time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
2281.87,-0.02921204,0.0009701006,0.005701761,0.005211907,0.09951017,-0.07607727,0.1984666,0.07118502,-0.2263903,359.261,352.5185,359.6224,-0.9079514,-1.575785,0.08078629,2.906939,-1.033479,-0.8129419,-0.3910103,0.07160235,-0.1665508,328.5866,264.1877,356.4407,0.7880374,-1.28698,0.4042237,1.772835,1.009353,1.766933,0.7005396,0.123632,0.001905374,322.6431,81.74494,1.050564
2295.738,-0.02870505,-0.001031279,0.006579607,-0.0009350342,0.09235754,-0.06202376,0.1980533,0.07103451,-0.2263009,359.2993,352.4753,359.5989,-0.854256,-1.620997,0.08931825,2.853717,-1.00115,-0.918887,-0.4005929,0.04989492,-0.1655935,330.7229,264.8885,354.9547,0.7591053,-1.340488,0.3842677,1.811518,1.007231,1.76644,0.7091838,0.1052843,0.006202571,324.6902,81.25515,2.111456
2309.304,-0.02910517,-0.003335705,0.007351852,-0.0202613,0.06128237,0.0009166588,0.1975547,0.07102495,-0.2262067,359.3157,352.4918,359.4614,-0.8038692,-1.664121,0.08627173,2.890844,-0.9724103,-0.9143211,-0.409489,0.02766593,-0.1649518,333.0658,265.409,353.7227,0.726868,-1.384459,0.3667084,1.799693,1.026392,1.731562,0.7175788,0.08668645,0.01035632,326.6926,80.71643,3.011893
2323.537,-0.02960685,-0.001407135,0.00892181,-0.02730782,0.04039722,0.03603943,0.1970928,0.07122859,-0.2260119,359.3251,352.4865,359.3994,-0.7400138,-1.713777,0.06856538,3.068475,-0.8096457,-0.9284567,-0.4170246,0.004696809,-0.1646961,335.603,265.6397,352.3668,0.6953412,-1.420761,0.3503098,1.839314,0.9556639,1.750064,0.7255388,0.06764044,0.01434463,328.7111,80.30518,3.976157
2337.433,-0.02915895,0.002851107,0.01162467,0.01267099,0.04173785,0.008614223,0.1967559,0.07135282,-0.2257347,359.2419,352.4281,359.5068,-0.6660336,-1.74812,0.03720231,3.199972,-0.4370693,-0.9360784,-0.4232791,-0.01827975,-0.1647925,337.9321,265.4286,350.8792,0.6624333,-1.460262,0.3286372,1.962001,0.8038505,1.824044,0.7327853,0.04801584,0.01799891,330.8661,80.10167,5.051789
2351.264,-0.02771812,0.006657996,0.01373551,0.04364001,0.06000221,-0.05168929,0.1964674,0.07144027,-0.2255363,359.2144,352.3372,359.6727,-0.581785,-1.766024,0.003868271,3.115854,-0.08701197,-0.8582034,-0.4285189,-0.04127559,-0.1649332,339.8483,265.0064,349.6019,0.6207365,-1.500984,0.3038882,2.043915,0.6301913,1.956118,0.7392222,0.02791995,0.02112646,333.0518,79.86967,6.328939
2365.366,-0.0264971,0.006972115,0.01521976,0.05608439,0.06708168,-0.07490074,0.1961695,0.07141444,-0.2253096,359.1831,352.2794,359.7456,-0.5064453,-1.768562,-0.007440373,2.885878,-0.01371523,-0.8005771,-0.4333378,-0.06415288,-0.1649299,341.5494,264.9703,348.5614,0.5699981,-1.53704,0.2750665,2.039015,0.5084136,2.044367,0.7449479,0.00758322,0.02368743,335.1571,79.54184,7.59256
2379.229,-0.02652067,0.005366695,0.01595543,0.04135276,0.04327572,-0.01748782,0.1957801,0.07148918,-0.2251052,359.1581,352.3108,359.6102,-0.4465076,-1.778729,-0.001457769,2.862331,-0.1631288,-0.8243929,-0.4376817,-0.08705901,-0.165007,343.7242,265.4034,347.4899,0.5196013,-1.561187,0.2429595,1.991619,0.4684623,1.976218,0.7503778,-0.01271819,0.02590331,337.1309,79.23421,8.503449
2393.25,-0.02710867,0.00559914,0.01688772,0.02256702,0.006167239,0.06807236,0.1953274,0.07177924,-0.2248246,359.116,352.3752,359.4135,-0.3925907,-1.797432,-0.0021601,3.050679,-0.3281294,-0.7760295,-0.4413011,-0.1098461,-0.1656721,346.4685,265.9008,346.6041,0.4794002,-1.573669,0.2157433,2.014918,0.4285375,1.831445,0.7555606,-0.03307997,0.02817413,339.1208,79.116,9.100551
2406.85,-0.0268401,0.008521706,0.01878686,0.04458819,-0.008702082,0.07946479,0.1949657,0.0720469,-0.2244782,359.0117,352.3861,359.4222,-0.3281027,-1.81317,-0.02902839,3.29363,-0.2141127,-0.6036959,-0.4435656,-0.1326615,-0.1669805,349.404,265.8647,345.8852,0.4427814,-1.590675,0.1962378,2.129285,0.326623,1.809454,0.7599769,-0.05380986,0.0303762,341.3396,79.107,9.815516
2420.994,-0.02594229,0.01157189,0.02070777,0.08570668,0.01036803,0.03097049,0.1946841,0.0721576,-0.2241489,358.8991,352.3177,359.5524,-0.2482895,-1.813535,-0.07498313,3.354126,0.1597058,-0.361315,-0.4443887,-0.1553245,-0.1685774,352.0174,265.1848,345.2376,0.3980552,-1.613658,0.1820373,2.202847,0.221522,1.924127,0.76355,-0.07478049,0.03229165,343.6828,78.95567,10.80967
2435.076,-0.02413249,0.01071887,0.02114437,0.1015007,0.05058666,-0.03240157,0.194449,0.07206423,-0.2239461,358.8541,352.1993,359.6917,-0.1638745,-1.794273,-0.1069297,3.137918,0.4752468,-0.2202346,-0.44427,-0.1777319,-0.169608,354.0288,264.427,344.5585,0.3441412,-1.633234,0.1628717,2.201462,0.07102688,2.080561,0.7663292,-0.09574437,0.03366964,345.9868,78.76515,12.0308
2448.596,-0.02265052,0.005865353,0.02052165,0.07357866,0.0695629,-0.06135354,0.1941944,0.0719285,-0.22374,358.8891,352.1267,359.7542,-0.09404501,-1.765276,-0.09191688,2.890293,0.4600822,-0.4552285,-0.4438114,-0.1997674,-0.169961,355.7516,264.5081,343.4167,0.2846535,-1.638561,0.1329823,2.090969,-0.1524165,2.155167,0.7682101,-0.116642,0.03449725,347.9951,78.7254,13.34242
2462.897,-0.02090283,0.001566178,0.01929866,0.02484388,0.06322296,-0.0322669,0.1939368,0.07194569,-0.2235229,358.9354,352.1097,359.6773,-0.02858943,-1.742018,-0.058967,2.808356,0.3262505,-0.8630543,-0.442655,-0.2216819,-0.1705408,357.6507,265.147,341.8638,0.2265475,-1.625997,0.1002774,1.854311,-0.3972966,2.116229,0.7695237,-0.1373219,0.0352231,349.5434,78.84359,14.66889
2476.566,-0.0199331,0.001414712,0.01991901,-0.001240526,0.03409185,0.03557805,0.1936117,0.07215979,-0.2231719,358.9104,352.1493,359.5174,0.03119471,-1.729951,-0.0598488,2.819158,0.4402644,-1.030034,-0.4406336,-0.2434809,-0.1718709,359.7317,265.315,340.3792,0.1740082,-1.608094,0.07999958,1.59715,-0.6104124,2.163425,0.7702498,-0.1579076,0.03606381,350.9377,78.90552,16.2635
2490.481,-0.01873663,0.005714318,0.02212704,0.01559269,0.01367782,0.08263335,0.1933507,0.07246763,-0.2227316,358.8091,352.1642,359.4241,0.09742877,-1.714603,-0.08825228,2.774537,0.7508147,-1.018884,-0.4375179,-0.2650185,-0.1736211,1.718973,264.9202,338.927,0.1334492,-1.600915,0.06940653,1.503318,-0.7323792,2.274623,0.7707344,-0.1782385,0.0366695,352.6285,78.8425,17.93824
2504.272,-0.01673132,0.01044767,0.02496305,0.05911475,0.01605579,0.07114508,0.1931898,0.07259196,-0.2223028,358.6838,352.1302,359.4656,0.1602292,-1.698438,-0.1239753,2.672387,1.072994,-0.8773227,-0.4335722,-0.2863825,-0.1756154,3.590494,264.1644,337.6158,0.08648058,-1.599175,0.04881217,1.548128,-0.7980338,2.347711,0.7703647,-0.1984495,0.03640568,354.6232,78.75482,19.4737
2518.334,-0.01415004,0.01142428,0.0268447,0.0841484,0.02848615,0.02917098,0.1930821,0.07254839,-0.221898,358.6151,352.075,359.5457,0.2313955,-1.68078,-0.1501139,2.524057,1.261448,-0.7381144,-0.4286045,-0.3077729,-0.1772106,5.312407,263.4031,336.4194,0.0368214,-1.59492,0.01344929,1.678917,-0.8203034,2.258204,0.7691881,-0.2184453,0.03534816,356.745,78.78845,20.56546
2532.427,-0.01151774,0.008045195,0.02726739,0.07215933,0.03622478,-0.008231947,0.1930117,0.07243206,-0.2215749,358.6211,352.0362,359.6063,0.2960255,-1.663078,-0.1249416,2.478356,1.101466,-1.000087,-0.4231084,-0.3289494,-0.1778178,7.018586,263.6162,334.83,-0.02307125,-1.580109,-0.03628215,1.80112,-0.819889,2.005863,0.7670059,-0.2382132,0.03357733,358.7768,78.97243,21.20511
2546.001,-0.009197347,0.002322369,0.02705899,0.04016439,0.02499674,-0.009642821,0.192932,0.07231452,-0.2212208,358.6483,352.0515,359.5792,0.3367452,-1.654479,-0.09112297,2.565191,0.9156676,-1.348029,-0.4179402,-0.3495708,-0.1788811,8.989048,264.3052,333.0321,-0.06680962,-1.562223,-0.06368737,1.798101,-0.7815506,1.82473,0.764889,-0.2576313,0.03228752,0.6048826,79.03305,21.82919
2560.226,-0.008187157,-8.145455e-05,0.02691892,0.0004808062,-0.01015954,0.039072,0.1927701,0.07248628,-0.2208399,358.6692,352.1373,359.4237,0.3940094,-1.639155,-0.08390025,2.618644,0.9414575,-1.607615,-0.4113333,-0.3699642,-0.1807487,11.01527,264.794,331.0877,-0.114436,-1.53927,-0.08025859,1.719729,-0.7732782,1.807006,0.762179,-0.2769965,0.0309644,2.358258,78.96626,22.70519
2574.304,-0.006505129,0.001883107,0.02823738,0.009010793,-0.03912892,0.06875488,0.1926842,0.0726705,-0.2203775,358.5899,352.2095,359.3686,0.4519246,-1.61621,-0.1143075,2.552559,1.233952,-1.5627,-0.4038286,-0.3897873,-0.1831198,12.94473,264.4832,329.2417,-0.1452684,-1.529497,-0.08985139,1.721526,-0.893657,1.909567,0.7594583,-0.2958773,0.02967597,4.393106,79.01124,23.88395
2588.1,-0.004695796,0.006229997,0.0301438,0.03766526,-0.0486624,0.05114219,0.1926701,0.07286511,-0.219934,358.5153,352.2451,359.409,0.5097548,-1.592741,-0.1534446,2.492263,1.51981,-1.329949,-0.3955713,-0.4090889,-0.1857387,14.96346,263.8101,327.6404,-0.1811347,-1.512795,-0.1091234,1.734272,-1.070999,2.000224,0.7560265,-0.3141725,0.02760472,6.546206,79.17481,25.18827
2602.265,-0.003015767,0.009297329,0.0318947,0.06457708,-0.04171792,0.01764529,0.1926751,0.07295757,-0.2194815,358.4402,352.2546,359.4755,0.5768179,-1.56172,-0.1894386,2.467381,1.57101,-0.9003443,-0.3865406,-0.4277747,-0.1887959,17.13225,263.2441,326.8144,-0.2204038,-1.486138,-0.1495589,1.794641,-1.249922,1.817571,0.751843,-0.3320081,0.02453723,8.640782,79.66448,26.03249
2616.083,-0.001717346,0.008185536,0.03191258,0.06725565,-0.03733931,-0.009676095,0.1927025,0.07285967,-0.2190813,358.4135,352.2758,359.5279,0.6213574,-1.520182,-0.1880462,2.459407,1.253336,-0.6545099,-0.3782101,-0.4461661,-0.1913475,19.17372,263.5717,326.552,-0.2668403,-1.459663,-0.2053947,1.944632,-1.424849,1.402078,0.7469141,-0.349551,0.02070674,10.79481,80.48044,26.25007
2629.942,-0.0008437707,0.003561406,0.03069149,0.0337446,-0.04361864,-0.0283161,0.192685,0.07271935,-0.2187221,358.4749,352.3284,359.5608,0.643738,-1.480675,-0.1869256,2.315913,1.343258,-0.8496037,-0.3691627,-0.4643313,-0.1936611,20.86827,263.4198,325.0669,-0.3218828,-1.439334,-0.234885,2.080483,-1.41946,1.093084,0.7413439,-0.3670518,0.01757206,12.9815,80.95375,26.1799
2643.902,-0.001560241,-0.001635716,0.02932192,-0.01034724,-0.05598349,-0.01177641,0.1925586,0.0726734,-0.2183456,358.5408,352.3991,359.4965,0.6788061,-1.450254,-0.1982113,2.195781,1.608709,-1.104725,-0.3590778,-0.4820929,-0.1962027,22.58941,262.8996,322.9459,-0.37595,-1.419778,-0.2203104,2.048354,-1.215864,1.222458,0.7354311,-0.3843604,0.01520031,15.01887,80.65973,26.63457
2657.887,-0.003912065,-0.003712979,0.02861946,-0.03948519,-0.05621369,0.02642779,0.1923582,0.07274798,-0.2179413,358.5774,352.4398,359.393,0.7372783,-1.408142,-0.224931,1.985486,1.961059,-1.347005,-0.3472469,-0.4991895,-0.1994375,24.0954,261.9952,320.3567,-0.4212023,-1.398277,-0.1987763,1.755279,-1.07092,1.631984,0.7290192,-0.4016474,0.01276271,16.6812,80.20846,28.00648
2671.497,-0.006258831,-0.00256491,0.02887679,-0.04129931,-0.03884615,0.03720555,0.1922307,0.07283881,-0.217506,358.5906,352.4328,359.3671,0.7930133,-1.369568,-0.2457433,1.807193,2.231443,-1.447441,-0.3354316,-0.5155751,-0.2021782,25.55058,260.9583,317.7295,-0.4547054,-1.37393,-0.1991928,1.27902,-1.120443,2.079399,0.7222535,-0.4186357,0.009690873,17.99359,80.09025,30.21857
2685.73,-0.008259322,0.0008973299,0.0298555,-0.03457208,-0.01491488,0.02677687,0.1921208,0.07294906,-0.2170614,358.6037,352.4037,359.3712,0.8469744,-1.318979,-0.2388133,1.843127,2.123206,-1.454385,-0.3237211,-0.5306407,-0.2048367,27.22336,260.713,315.7703,-0.4801561,-1.343037,-0.2332817,0.8198586,-1.341511,2.258395,0.7150389,-0.4351115,0.005566929,19.05458,80.55962,32.62973
2699.591,-0.009151625,0.002401454,0.03014445,-0.02354807,0.00706976,0.02440366,0.1919857,0.07289709,-0.216674,358.5976,352.3701,359.3482,0.872515,-1.259085,-0.2108282,2.036006,1.598413,-1.283353,-0.3129912,-0.5448607,-0.2079476,29.09903,261.6031,315.2154,-0.5103198,-1.308196,-0.3059961,0.5816336,-1.639584,1.957721,0.7070833,-0.4514432,0.0001287758,20.07311,81.70463,34.41834
2713.4,-0.009746181,0.0001658084,0.02937209,-0.03767569,0.01232586,0.01222792,0.1918238,0.07274945,-0.2163574,358.6701,352.3639,359.3449,0.8644925,-1.182893,-0.2066776,1.814556,1.272296,-1.104241,-0.3025029,-0.5586197,-0.2113988,30.19753,261.9976,314.6674,-0.5439002,-1.294547,-0.351109,0.6833283,-1.741589,1.607277,0.6988458,-0.468065,-0.004663769,21.50575,82.58688,35.49668
2727.153,-0.01119986,-0.004170538,0.02804972,-0.06508795,0.00492434,0.0257385,0.1915841,0.07258108,-0.2160343,358.7504,352.3867,359.2617,0.8562824,-1.118422,-0.2336915,1.433532,1.468803,-0.9947,-0.2912473,-0.5719361,-0.214531,31.06623,261.0851,313.0838,-0.5842299,-1.300995,-0.3576978,0.9188392,-1.732262,1.562571,0.6903338,-0.4849091,-0.008909516,23.38199,82.92537,36.58379
2741.161,-0.01327323,-0.007043854,0.02701087,-0.08333549,-0.00418374,0.06090654,0.1912867,0.07255331,-0.2156623,358.802,352.4133,359.1237,0.8724646,-1.079465,-0.2563657,1.409193,1.836342,-0.8999335,-0.2798566,-0.5847431,-0.2177355,32.71493,259.9346,311.1088,-0.6252478,-1.309787,-0.347244,1.043338,-1.692031,1.811221,0.6813781,-0.5015548,-0.01333402,25.34425,82.86903,38.11798
2755.098,-0.01589897,-0.006202518,0.02722605,-0.07080094,-0.01020685,0.08598677,0.1909969,0.0726117,-0.2152314,358.789,352.4295,359.0303,0.9058449,-1.028856,-0.2726921,1.394753,2.203188,-0.8543396,-0.267784,-0.5964307,-0.2208649,34.52398,258.5898,308.8097,-0.6605619,-1.299569,-0.3560453,0.8367814,-1.738833,2.105498,0.6717992,-0.5177414,-0.01835607,26.8593,83.0807,40.34812
2768.947,-0.01774953,-0.002741521,0.02845247,-0.03564836,-0.007026825,0.0838562,0.190733,0.07271752,-0.214757,358.7377,352.4255,358.9963,0.9359701,-0.9688311,-0.2685935,1.250147,2.380997,-0.9350377,-0.2550856,-0.6073536,-0.2229117,35.86477,257.2835,306.2887,-0.6905915,-1.272756,-0.3810712,0.4661987,-1.81795,2.306446,0.6616021,-0.5335472,-0.02384959,27.92065,83.59027,42.99911
2783.045,-0.01878087,0.001392834,0.02994402,0.002235754,-0.001320828,0.06127248,0.1904663,0.07281058,-0.2143082,358.6812,352.4154,359.0159,0.9562713,-0.9203495,-0.2023729,1.625087,2.139902,-1.100411,-0.2431233,-0.6173003,-0.2236813,37.80212,257.6186,304.7004,-0.7236226,-1.242153,-0.4131893,0.1916587,-1.925687,2.388081,0.6512307,-0.5490365,-0.02969421,28.93371,84.24368,45.7048
2796.914,-0.01841258,0.002594809,0.03067017,0.03300561,0.003100208,0.02111133,0.1902619,0.07273895,-0.2138895,358.6296,352.4021,359.0841,0.9571108,-0.8593668,-0.1299092,2.079998,1.564533,-1.033225,-0.2318971,-0.6260611,-0.2257121,39.94202,259.31,304.8123,-0.7622445,-1.210187,-0.4419678,0.06618333,-1.956902,2.3665,0.6402091,-0.5642443,-0.03589031,29.97518,84.77832,48.14346
2810.602,-0.01742435,0.0004139504,0.02983835,0.03027031,0.005414351,-0.01870931,0.1900575,0.07259177,-0.2135501,358.6573,352.3925,359.1551,0.9330772,-0.7733406,-0.1109075,1.869648,1.14402,-0.9124678,-0.2204628,-0.6340264,-0.228017,40.96347,260.1825,304.7695,-0.7983667,-1.191411,-0.4467959,0.09834352,-1.923314,2.453654,0.6291498,-0.5793449,-0.04162899,31.26814,84.85889,50.43493
2824.718,-0.01674891,-0.003017429,0.02842771,0.001876002,0.005669814,-0.04701649,0.1898189,0.07249075,-0.2132,358.7354,352.3868,359.2084,0.9059398,-0.699115,-0.1220252,1.441986,1.037219,-0.921288,-0.20883,-0.6417586,-0.2300138,41.50547,260.1318,303.8239,-0.8427141,-1.167312,-0.4379078,0.123393,-1.830911,2.780728,0.6174663,-0.5939153,-0.04760253,32.66628,84.30051,52.87498
2838.585,-0.01628118,-0.005662094,0.02723614,-0.0117448,0.01532212,-0.06036132,0.1895808,0.0724139,-0.2128846,358.7667,352.3512,359.257,0.8990874,-0.6554789,-0.1405168,1.229924,1.228864,-0.9165707,-0.1971977,-0.6493979,-0.2321498,42.51953,259.5827,302.3413,-0.8742346,-1.132339,-0.4346631,-0.03096917,-1.747128,3.084627,0.6054791,-0.6077318,-0.05395127,33.78154,83.65871,55.51617
2852.657,-0.01605973,-0.005632115,0.02687084,-0.01585765,0.03012785,-0.06783428,0.1893516,0.07240805,-0.2125426,358.7942,352.2979,359.3144,0.9067902,-0.6272109,-0.1617604,1.120618,1.558647,-0.8826864,-0.1855034,-0.656693,-0.2344362,43.90538,258.607,300.4494,-0.899121,-1.081743,-0.4419168,-0.390108,-1.676813,3.352899,0.5929135,-0.6207576,-0.06070993,34.46712,83.01511,58.48822
2866.357,-0.01542255,-0.004568012,0.02744001,-0.005568233,0.04779953,-0.07119992,0.1891691,0.07237162,-0.2121282,358.7907,352.2299,359.374,0.9146385,-0.595638,-0.1808769,0.879527,1.84747,-0.9134161,-0.1735183,-0.6635519,-0.2363375,45.01288,257.1486,298.0107,-0.9233937,-1.028417,-0.457872,-0.8126939,-1.725612,3.565141,0.579818,-0.6331922,-0.06776267,34.99786,82.47817,61.82634
2880.378,-0.01434614,-0.003682162,0.02788262,0.0009132437,0.06245093,-0.07328694,0.1890169,0.07229117,-0.2117244,358.7957,352.1564,359.4346,0.9217712,-0.5668527,-0.1706402,0.7570987,1.976368,-1.127303,-0.1612117,-0.670198,-0.2372006,45.9533,256.0651,295.3904,-0.9523929,-0.9795318,-0.4697264,-1.114775,-1.86706,3.776278,0.5666208,-0.6447846,-0.07465307,35.78312,81.76987,65.28144
2894.389,-0.01246471,-0.004359106,0.02763382,-0.007442011,0.07606636,-0.09302314,0.1889031,0.0721452,-0.2113871,358.8597,352.0702,359.5403,0.9297863,-0.5502368,-0.09059358,1.24305,1.911226,-1.720462,-0.1494253,-0.6761841,-0.2365295,47.61428,257.0193,293.3504,-0.972881,-0.9352996,-0.4648461,-1.277972,-1.892225,3.957023,0.5539178,-0.6555806,-0.08136639,36.74454,80.4924,68.29999
2907.915,-0.01056951,-0.006862655,0.02673461,-0.02640682,0.09124794,-0.0993489,0.1887786,0.07192185,-0.2110067,358.9335,351.9749,359.5943,0.9272212,-0.5199978,-0.02247145,1.671893,1.681371,-2.153783,-0.1382711,-0.6810086,-0.2367786,49.401,259.0189,292.3029,-0.9809833,-0.8738226,-0.4458803,-1.425345,-1.760409,4.168795,0.5416565,-0.6649973,-0.08823312,37.68792,78.44839,70.80655
2922.11,-0.009553009,-0.00919903,0.02616273,-0.04812112,0.1019458,-0.06735955,0.1886252,0.07179771,-0.210643,359.0013,351.8814,359.5537,0.8942103,-0.4526665,0.01792932,1.706578,1.220387,-2.353589,-0.1278701,-0.6845448,-0.2374601,50.40982,261.3073,292.0464,-0.9596698,-0.8005199,-0.4476948,-1.578415,-1.654585,3.978285,0.5300759,-0.6734454,-0.09547646,38.35785,76.97379,73.07262
2936.266,-0.008569536,-0.009717786,0.02623195,-0.05502524,0.1068862,-0.03735526,0.188545,0.07173271,-0.2102632,359.039,351.7908,359.5281,0.8377579,-0.3772143,0.02921861,1.38606,0.7936676,-2.39129,-0.1179763,-0.6875676,-0.2379319,50.61742,262.9583,291.594,-0.9199096,-0.7299839,-0.4644238,-1.599313,-1.66862,3.479955,0.5191798,-0.6810985,-0.1024974,39.05644,76.37504,75.22928
2949.801,-0.007257578,-0.008243357,0.02691904,-0.04684809,0.107094,-0.01699125,0.1884736,0.07168667,-0.2098401,359.05,351.7126,359.5152,0.7881852,-0.322205,0.02393364,1.083309,0.6555861,-2.216316,-0.1084121,-0.6905861,-0.2382799,50.92937,263.8101,290.8516,-0.8777611,-0.6658034,-0.4825099,-1.412432,-1.746569,2.847049,0.5087423,-0.6878702,-0.1092896,40.01389,76.39595,77.06522
2964.082,-0.005757518,-0.006944008,0.02802411,-0.03000146,0.1060514,0.000578159,0.1884421,0.07158317,-0.209417,359.0368,351.632,359.4902,0.7563958,-0.2904569,0.005925391,0.8978841,0.8512089,-1.911744,-0.09939936,-0.6935231,-0.2388488,51.79558,263.7998,289.6868,-0.8358982,-0.6019874,-0.4952633,-1.05628,-1.764121,2.083092,0.4987259,-0.6937135,-0.1157189,41.07302,76.97755,78.35909
2977.798,-0.00386426,-0.006135728,0.02929653,-0.01760479,0.09851332,0.007023633,0.1884468,0.07152691,-0.2089977,359.0344,351.5685,359.4822,0.7295626,-0.2654366,-0.006396536,0.6728323,1.063609,-1.732704,-0.09058393,-0.6962358,-0.2387583,52.64062,263.336,288.0146,-0.8070914,-0.5425975,-0.5093087,-0.6155677,-1.895609,1.267392,0.4889009,-0.6985043,-0.1220149,42.53548,78.26696,79.41191
2991.576,-0.001248026,-0.005589427,0.03035266,-0.006702533,0.08637189,-0.01031302,0.1885057,0.07141806,-0.2085781,359.0376,351.5206,359.5389,0.7058601,-0.2366014,0.003693499,0.515902,1.111171,-1.756405,-0.08162042,-0.6981043,-0.238124,53.29071,263.301,286.3997,-0.7920977,-0.4827098,-0.4866894,-0.3042589,-1.921358,0.8888289,0.4789779,-0.7026433,-0.1268124,44.0133,79.01472,80.27444
3005.529,0.001415914,-0.00518627,0.03048545,-0.00749171,0.07442996,-0.02915389,0.1885866,0.07134652,-0.2081887,359.0688,351.4782,359.5792,0.6914953,-0.2011715,0.03790742,0.6093138,1.010818,-1.885932,-0.07289864,-0.6991773,-0.2370953,54.09723,264.405,285.6263,-0.7810586,-0.4156069,-0.4188211,0.02324487,-1.649341,1.085109,0.46968,-0.7055953,-0.1311738,45.31363,77.92028,80.12981
3019.681,0.003503876,-0.005199648,0.02988433,-0.02157339,0.06498815,-0.03784001,0.1886642,0.07126866,-0.2077965,359.1251,351.4391,359.5988,0.6719282,-0.1540956,0.08282697,0.7744845,0.7013148,-2.016089,-0.06464747,-0.699547,-0.2359479,54.70981,266.5919,285.8937,-0.7424226,-0.3399881,-0.3654196,0.05536386,-1.236174,1.138448,0.4609981,-0.7079735,-0.1356352,45.82425,76.94541,80.08074
3033.651,0.004912279,-0.0052004,0.02879814,-0.03841491,0.06216604,-0.03090211,0.1887435,0.07120253,-0.2074175,359.1772,351.3906,359.5856,0.6433885,-0.1029043,0.1205462,0.8871386,0.2885392,-1.985757,-0.056536,-0.6996887,-0.2349843,54.97676,269.1588,286.8918,-0.6967639,-0.2810002,-0.3272443,-0.05739637,-0.9225973,1.103317,0.4525916,-0.7104013,-0.13959,46.03319,76.3481,80.40028
3047.234,0.005950223,-0.004941496,0.02767654,-0.04743014,0.06349622,-0.02044343,0.188857,0.07114635,-0.2070414,359.2204,351.3382,359.5706,0.6276608,-0.08011575,0.1204528,0.8691087,0.2457646,-1.764975,-0.0484926,-0.7002768,-0.2345095,55.49664,270.6266,287.2878,-0.6632115,-0.2409879,-0.3032736,-0.1260632,-0.7946619,1.008402,0.4443399,-0.7125643,-0.1434453,46.3908,76.04327,80.86053
3061.429,0.00663212,-0.005052714,0.02630533,-0.04800545,0.06577472,-0.008374456,0.18898,0.07102358,-0.2067159,359.2486,351.2804,359.5473,0.624339,-0.07850582,0.1110063,0.8391389,0.5152772,-1.732343,-0.04090699,-0.70096,-0.2335939,56.55013,271.5762,286.9252,-0.6428837,-0.2130979,-0.2889332,-0.1442986,-0.7927556,0.8810867,0.4361309,-0.7144787,-0.1470507,46.93986,75.98577,81.39837
3075.316,0.007128351,-0.005785696,0.02416532,-0.06175769,0.06622092,0.0129184,0.1890822,0.07089622,-0.2064645,359.3116,351.2331,359.4741,0.6090568,-0.07073425,0.1167723,0.9235768,0.7025295,-1.905704,-0.03461388,-0.7009482,-0.232468,57.84278,273.3232,286.8958,-0.6425404,-0.195075,-0.2583629,-0.005137745,-0.8876114,1.002584,0.4279182,-0.7159778,-0.1496978,47.95765,75.24119,81.53482
3089.11,0.007574559,-0.007309684,0.02173699,-0.08047099,0.058109,0.02492768,0.189195,0.07078545,-0.2062317,359.3967,351.2061,359.4153,0.5466772,-0.04161648,0.1138305,0.8971775,0.4580446,-1.687373,-0.0297,-0.7005109,-0.2321008,58.27122,275.1151,287.733,-0.6323611,-0.1701952,-0.211195,0.3727297,-0.8517767,1.202851,0.4214751,-0.7167485,-0.1523055,49.17301,73.35107,80.39587
3103.359,0.008396557,-0.007736975,0.0193509,-0.09346753,0.04979956,0.02304312,0.1893496,0.0707062,-0.2060275,359.4795,351.1807,359.3842,0.460669,-0.01735292,0.09473745,0.6249174,0.1601963,-1.294389,-0.02534864,-0.7004035,-0.2318633,58.03044,275.8032,288.0228,-0.5649912,-0.1291394,-0.1838737,0.4645816,-0.4913456,0.9564571,0.4163197,-0.7174721,-0.1549777,49.29571,72.3576,79.44254
3117.083,0.009335678,-0.007176797,0.01732118,-0.08286558,0.04009503,0.02119192,0.1895124,0.07061169,-0.2058191,359.5064,351.1655,359.3601,0.397932,-0.01822374,0.0749226,0.4054909,0.182312,-1.095403,-0.02119404,-0.7008258,-0.2313722,58.18189,275.9747,287.6538,-0.481786,-0.1047568,-0.1819461,0.311209,-0.2618987,0.5280257,0.411464,-0.7186648,-0.1577361,49.07806,72.5637,79.38004
3130.97,0.01030099,-0.005742258,0.01541858,-0.06686734,0.03027273,0.01667158,0.1896568,0.07049353,-0.2055741,359.5265,351.1561,359.348,0.368923,-0.03678731,0.07113897,0.4458705,0.4687837,-1.281176,-0.01759313,-0.7014812,-0.2306906,59.2057,276.8997,287.3317,-0.4194153,-0.1063044,-0.1986967,0.09233128,-0.4008633,0.1440525,0.4070815,-0.720277,-0.1602567,49.36044,73.68832,80.18787
