time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,
290.943,-0.01820143,0.009882695,-0.03531008,0.1868372,0.06000874,-0.03955347,0.07021917,0.3630277,1.659734,353.0123,357.1046,357.9492,0.008949404,-0.04211238,0.01535776,-0.09228964,0.08818157,0.06656776,-0.1935234,0.3849746,1.76977,276.8572,113.6797,324.7218,0.0384567,-0.0229436,-0.02871796,-0.1883122,0.08672278,-0.06924918,-0.4143172,0.06841956,1.60055,17.15467,267.5796,58.06166,
304.698,-0.02049605,0.01256844,-0.03751072,0.2161348,0.06463543,-0.04712119,0.06982446,0.3632985,1.659118,352.7997,357.0279,358.0048,0.005285815,-0.04353696,0.02230388,-0.1449294,0.05971083,0.1082697,-0.1935486,0.384283,1.770116,276.7637,112.1402,326.1063,0.03887276,-0.02974195,-0.02422289,-0.06765571,0.008681932,-0.1025153,-0.4148137,0.06837608,1.600957,17.24319,267.4735,57.83972,
318.956,-0.02389896,0.01716812,-0.0395849,0.2481795,0.06270817,-0.0538164,0.06936367,0.3636592,1.65852,352.5581,356.9569,358.0779,-0.0002700327,-0.04500358,0.02885379,-0.1430385,0.02443372,0.1542097,-0.1936389,0.3835757,1.770491,276.6341,110.5559,327.6319,0.03748914,-0.03697909,-0.01213281,0.01668376,-0.04811287,-0.06188016,-0.4153244,0.06823698,1.601671,17.34499,267.5269,57.68908,
332.817,-0.02711461,0.02259832,-0.04235839,0.2768067,0.07070958,-0.07094324,0.06892184,0.3640952,1.657841,352.3097,356.8492,358.1869,-0.005671526,-0.04550407,0.03329438,-0.0844592,0.001261875,0.1917181,-0.1937671,0.3829423,1.770899,276.5293,109.107,329.1598,0.03556802,-0.04499621,0.002762983,0.05099221,-0.03225718,0.0484082,-0.4156621,0.06788866,1.602279,17.44821,267.7419,57.76421,
346.489,-0.03000082,0.02741419,-0.04492685,0.3058994,0.0765181,-0.09191373,0.06846055,0.3645965,1.657151,352.0433,356.739,358.3136,-0.01089554,-0.04511354,0.03486501,-0.01593248,-0.02255678,0.2175605,-0.1939369,0.3823125,1.771234,276.4182,107.8082,330.6104,0.03921593,-0.05039939,0.01047868,0.05444609,0.03630758,0.1077718,-0.4149303,0.06723458,1.602397,17.55325,267.9049,57.9665,
360.53,-0.03216749,0.03274535,-0.04794023,0.3228161,0.07910492,-0.1114162,0.06799413,0.3652208,1.656422,351.7864,356.6337,358.45,-0.0154959,-0.04350936,0.03152515,0.05763142,-0.03605746,0.2038285,-0.1941876,0.3817825,1.771455,276.3491,107.1837,331.4338,0.04602187,-0.04906753,0.01098436,0.02080187,0.08845465,0.07617064,-0.4141445,0.06674816,1.602584,17.57274,267.8772,58.11559,
374.414,-0.03346536,0.03794356,-0.05061673,0.3502538,0.07836936,-0.1141938,0.06755148,0.3659007,1.655689,351.4685,356.5327,358.56,-0.02071164,-0.04067349,0.02535193,0.07743706,-0.05818322,0.1596267,-0.1943756,0.3812941,1.771623,276.2702,107.1959,331.5361,0.05229242,-0.04333684,0.01050515,-0.04387998,0.1229497,0.03901089,-0.4133124,0.06631718,1.602786,17.48956,267.8045,58.27218,
388.5,-0.03410744,0.04419655,-0.05275752,0.3884607,0.07868167,-0.09444645,0.06709212,0.3667196,1.654939,351.1035,356.4392,358.6294,-0.02839639,-0.03793571,0.01927781,0.03558959,-0.1058313,0.1220999,-0.1947061,0.3807948,1.771666,276.1045,107.3145,331.4016,0.05793649,-0.04088708,0.009962307,-0.07900278,0.1806339,0.009263698,-0.4124509,0.06577707,1.603002,17.44993,267.7009,58.48807,
401.918,-0.03467556,0.05014766,-0.05421839,0.431608,0.07034334,-0.07468425,0.06656492,0.367569,1.654156,350.7034,356.3761,358.7061,-0.03662452,-0.03418094,0.009844142,-0.00307448,-0.1622567,0.04952972,-0.1950517,0.3804232,1.771624,275.9139,108.5533,330.0972,0.0618921,-0.04200116,0.01164236,-0.08970885,0.2641612,-0.0022512,-0.4117078,0.06523502,1.603322,17.48142,267.5946,58.79451,
416.092,-0.03431015,0.0560951,-0.05561977,0.4751814,0.06976803,-0.05545973,0.06616008,0.3684425,1.653377,350.2601,356.2789,358.7693,-0.04182876,-0.02938624,0.002800601,-0.03181806,-0.1946788,0.001202941,-0.1954489,0.380153,1.771565,275.7397,109.7967,328.7805,0.062283,-0.04093923,0.01653914,-0.1366363,0.3281166,0.02069964,-0.4109761,0.06469534,1.603709,17.43531,267.5618,59.18408,
429.866,-0.03420582,0.06125097,-0.05482811,0.5325812,0.0557546,-0.03136178,0.06566166,0.3693985,1.652713,349.7269,356.2503,358.8215,-0.04474932,-0.02440106,-0.003138728,-0.0216011,-0.2071586,-0.02435502,-0.1958472,0.3799063,1.771438,275.5922,111.0508,327.5161,0.06042464,-0.04139015,0.02347001,-0.1800697,0.3973492,0.0701199,-0.4103658,0.0640986,1.604145,17.38737,267.5999,59.67741,
443.589,-0.03361117,0.06741471,-0.05323784,0.6012344,0.03931297,0.004225628,0.06522983,0.3705709,1.651958,349.1677,356.2253,358.8276,-0.04533603,-0.01987162,-0.01033856,0.0552594,-0.1955178,-0.06286061,-0.1962998,0.379752,1.771293,275.5355,113.0367,325.6634,0.05720447,-0.04204866,0.02885309,-0.2233486,0.4629102,0.117838,-0.4097948,0.06348827,1.604519,17.32019,267.6754,60.24902,
