time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,
154.212,-0.000306726,0.001181997,0.01370167,-0.003991697,0.0542358,-0.01384545,-0.3395408,0.3726789,1.000712,357.8008,7.941927,359.8031,0.04357123,-0.0212599,-0.05783715,-0.148027,0.1183754,0.05187195,-0.5081921,-0.5316418,1.088738,54.45209,350.78,282.3058,-0.04120088,-0.005101848,0.02607374,-0.2716533,0.009757387,0.1683663,-0.1528899,-0.5209422,1.028109,80.90394,38.55792,72.81385,
168.723,-0.0006518329,0.001665445,0.01374649,-0.001691805,0.05188654,-0.01761715,-0.3395632,0.3727193,1.000906,357.7885,7.908791,359.8178,0.03649803,-0.01807217,-0.04781119,-0.06120066,0.1073726,0.05395403,-0.5079573,-0.5317898,1.088643,54.48079,350.6796,282.364,-0.02161,-0.01467345,0.02052174,-0.299476,0.1345926,0.002023999,-0.1532531,-0.5213767,1.02827,80.86759,42.37342,76.58444,
183.679,-0.0005692946,0.001994753,0.01380649,0.004786342,0.04527986,-0.02218861,-0.339574,0.3727553,1.001102,357.7613,7.886043,359.8375,0.02983971,-0.01448783,-0.03730274,0.02416778,0.1027394,0.04774203,-0.5078632,-0.5317268,1.088654,54.47123,350.5666,282.4641,-0.0262624,-0.01904453,0.01902025,-0.2817236,0.0369899,-0.02984575,-0.1527497,-0.5217829,1.028447,81.1475,42.71043,76.93732,
198.209,-0.0002650006,0.002534882,0.01383326,0.01130046,0.03655334,-0.02659152,-0.3395934,0.3727934,1.001307,357.7351,7.87166,359.862,0.0230185,-0.0108455,-0.02660046,0.09946737,0.09035225,0.04386176,-0.5078426,-0.5317875,1.088799,54.4393,350.4192,282.5365,-0.02738869,-0.01511395,0.03092047,-0.2055514,0.06110315,0.1310807,-0.1524461,-0.5218726,1.028552,80.93165,41.46212,76.04704,
212.651,0.0001400727,0.002941768,0.01351481,0.01268059,0.03130798,-0.02546603,-0.3396042,0.3728336,1.001497,357.7216,7.854031,359.8713,0.01613046,-0.007322804,-0.01595514,0.153906,0.07932986,0.04119311,-0.5078111,-0.5317382,1.088945,54.41283,350.275,282.6097,-0.0265057,-0.01237687,0.0427056,-0.1285028,0.08498182,0.2482091,-0.1518315,-0.5219795,1.02859,80.65525,40.04163,74.954,
226.879,0.000525841,0.002851207,0.01321481,0.01356653,0.02621049,-0.02200993,-0.3395836,0.372869,1.001671,357.7094,7.839532,359.8752,0.01145545,-0.005111437,-0.009555927,0.1694255,0.06637291,0.04382252,-0.5077831,-0.5317411,1.089037,54.40166,350.1595,282.6332,-0.01520391,-0.01346092,0.05102949,-0.06076271,0.1460328,0.2330872,-0.1511351,-0.5221,1.028821,80.37128,40.04266,75.05081,
241.474,0.001195057,0.00270579,0.01281789,0.012819,0.02521839,-0.020639,-0.3395442,0.3729011,1.001836,357.6958,7.817187,359.8866,0.006601228,-0.0023813,-0.00236217,0.1672123,0.05403045,0.03490833,-0.5079369,-0.5316712,1.089305,54.38562,350.0926,282.6591,0.0005874489,-0.01564533,0.055891,-0.006542121,0.2174678,0.1545951,-0.1504164,-0.5221376,1.029063,80.08396,40.95868,75.91215,
255.995,0.00162258,0.00271427,0.01274753,0.01443327,0.02217774,-0.01862638,-0.3395006,0.3729083,1.001966,357.6781,7.803388,359.8943,0.002738791,0.0003131034,0.00411119,0.1402204,0.03361784,0.01173554,-0.508527,-0.5314984,1.089835,54.35902,350.0887,282.6803,0.01391887,-0.01438102,0.05684718,0.05564451,0.2343175,0.03695268,-0.1496354,-0.5219591,1.029099,79.88792,41.92145,76.638,
270.106,0.002160691,0.002991772,0.01265153,0.0188399,0.02468399,-0.01443055,-0.3394433,0.3729168,1.002076,357.6512,7.776341,359.8883,-0.001803032,0.002602278,0.01011495,0.09485501,0.006378114,-0.006328294,-0.5092269,-0.5313007,1.090452,54.32843,350.0828,282.6921,0.02111734,-0.0104767,0.05629161,0.1112982,0.21156,-0.02566307,-0.1489055,-0.5217505,1.029019,79.72963,42.22199,76.71303,
283.996,0.002232452,0.003071408,0.01278981,0.01943733,0.02058247,-0.01206862,-0.3394037,0.3729353,1.002218,357.6374,7.768941,359.8881,-0.006667581,0.003228879,0.01324283,0.05635771,-0.0283121,-0.00521996,-0.5096232,-0.5312213,1.090713,54.29486,350.0437,282.6596,0.02382461,-0.008528112,0.05152139,0.09666558,0.2046741,-0.02379885,-0.1485384,-0.5215589,1.028551,79.5882,42.60128,77.05807,
298.379,0.002484214,0.002696343,0.01269403,0.01708427,0.02399617,-0.008405739,-0.3393609,0.372963,1.002391,357.632,7.741894,359.8873,-0.01069468,0.003245067,0.0153231,0.03750595,-0.03046728,0.005304161,-0.5100032,-0.5311432,1.090936,54.2731,349.9922,282.6205,0.02482129,-0.00833681,0.04510938,0.05079468,0.2177182,0.01852269,-0.1483662,-0.5213485,1.027967,79.42257,43.03453,77.61204,
312.548,0.002576203,0.002225669,0.01285925,0.00571315,0.02396626,-0.005489556,-0.3393228,0.3729799,1.002574,357.6518,7.722747,359.891,-0.01189754,0.004010805,0.01714379,0.04508528,0.0137384,-0.002712475,-0.5103839,-0.5310507,1.091105,54.27576,349.9895,282.6746,0.01913795,-0.00785898,0.03697919,0.01813702,0.1595533,0.05985351,-0.148499,-0.5209618,1.027009,79.4007,42.78133,77.48648,
326.492,0.002354725,0.001498676,0.01316627,-0.0007316449,0.02417782,-0.0005512468,-0.3393302,0.3729623,1.002768,357.6651,7.704449,359.8827,-0.01253974,0.004932112,0.0187164,0.04302122,0.02136476,-0.01821126,-0.5105517,-0.5310146,1.091176,54.266,350.0159,282.7396,0.008713959,-0.004487072,0.0281649,-0.007202852,0.0586694,0.09103488,-0.1488865,-0.5205426,1.0259,79.5443,42.11242,76.88249,
340.829,0.002591675,0.0009073084,0.01315558,-0.009842351,0.02848117,0.002543644,-0.3393259,0.3729382,1.002952,357.6896,7.672119,359.8808,-0.01501988,0.004145674,0.01988353,0.02721133,-0.001691757,-0.005368966,-0.5107045,-0.5310093,1.091187,54.25374,349.9935,282.7205,-0.00162223,-0.0008002913,0.0196894,-0.01892902,-0.04538545,0.09850767,-0.149112,-0.5203297,1.025102,79.64761,41.48226,76.29995,
355.008,0.002407229,0.0001593274,0.01362161,-0.01158454,0.02429856,0.00440006,-0.3393199,0.3729087,1.003157,357.697,7.664354,359.8782,-0.01773354,0.003282311,0.0189918,0.005454778,-0.01941477,0.01517333,-0.5107483,-0.5310358,1.09111,54.25095,349.9445,282.6614,-0.00447996,-0.001148179,0.01131917,-0.05079443,-0.08294033,0.09166422,-0.1493316,-0.5201676,1.024505,79.73636,41.08006,75.98035,
368.777,0.002421095,0.0001793466,0.01369229,-0.01367145,0.0253555,0.004845145,-0.3392861,0.3729111,1.00335,357.7099,7.640106,359.8772,-0.01872896,0.001367045,0.01715447,-0.02693811,-0.03205613,0.03201684,-0.5108156,-0.5310936,1.091056,54.26078,349.8878,282.5565,0.0002135404,-0.00338048,0.003688406,-0.09329718,-0.05315283,0.07660159,-0.1494954,-0.5200297,1.023935,79.78202,41.15022,76.13925,
383.043,0.002070054,0.001144101,0.01409103,-0.01135187,0.02513436,0.0009663542,-0.339279,0.3729324,1.003532,357.712,7.620471,359.8861,-0.01767643,-0.0001015595,0.01516638,-0.05889634,-0.04100828,0.03283028,-0.5107415,-0.5311863,1.090854,54.27389,349.8611,282.4449,0.008337474,-0.005589267,-0.002586751,-0.1285911,-0.007845317,0.052788,-0.1494092,-0.5200456,1.023436,79.82784,41.51381,76.62277,
397.127,0.001367619,0.002166494,0.01426714,-0.005697655,0.02712705,-0.002811775,-0.3393076,0.3729317,1.003663,357.7015,7.597124,359.8937,-0.01562731,-0.000511444,0.01456092,-0.08700635,-0.05991619,0.0188661,-0.5106747,-0.5312616,1.090694,54.26188,349.8632,282.3237,0.02285575,-0.008968036,-0.004449202,-0.1477008,0.09984321,0.05469275,-0.1488324,-0.5203932,1.02313,79.74449,42.60371,77.93022,
411.014,0.0006769901,0.002642762,0.01435623,0.00125942,0.02919985,-0.005813878,-0.339345,0.3729216,1.003794,357.6853,7.568066,359.8956,-0.01283456,-0.0002158341,0.01389874,-0.09623536,-0.06902963,0.003990814,-0.5104302,-0.531324,1.090428,54.2361,349.8851,282.2391,0.02819244,-0.01158096,-0.008740652,-0.176314,0.1162705,0.01523611,-0.1485395,-0.5205503,1.022823,79.74742,43.9268,79.38516,
424.933,-5.782195E-05,0.003017321,0.01456105,0.005954127,0.02723809,-0.004633571,-0.3393678,0.3729724,1.004001,357.676,7.554732,359.89,-0.01013276,-0.0002151488,0.0137919,-0.09834374,-0.07365675,-0.003051313,-0.5101817,-0.5313713,1.090298,54.21161,349.9021,282.1571,0.03218123,-0.009222985,-0.005736949,-0.1539458,0.1443225,0.05795064,-0.1481535,-0.5205638,1.022812,79.62083,44.37674,80.00923,
439.072,-0.0002708154,0.002818687,0.01465921,0.00701965,0.02481405,-0.009125842,-0.339377,0.3730047,1.004208,357.6652,7.539933,359.9084,-0.00733415,-0.0002717542,0.01350761,-0.07334776,-0.06563183,-0.004641924,-0.5098644,-0.5314093,1.09011,54.19196,349.8934,282.1079,0.03077439,-0.006557937,-0.003400146,-0.1148015,0.1080244,0.06640387,-0.148093,-0.5205079,1.022838,79.60691,44.1546,79.81888,
452.722,-0.0004809709,0.002754475,0.01467017,0.007597362,0.02117014,-0.01560527,-0.3393991,0.3730269,1.0044,357.652,7.527493,359.9299,-0.00472479,0.0001089975,0.01349076,-0.04743803,-0.05500112,-0.0128319,-0.5096436,-0.5314125,1.090001,54.1709,349.8971,282.0942,0.03012747,-0.005210866,-0.0009297187,-0.08160201,0.09414274,0.06119628,-0.1481989,-0.5204425,1.022954,79.57175,44.15396,79.84083,
466.517,-0.0008180778,0.002876932,0.01445865,0.009681251,0.02087316,-0.02050307,-0.3394428,0.3730378,1.004567,357.6352,7.505346,359.9508,-0.001710316,-0.0002075807,0.01274708,-0.02636406,-0.04468585,-0.009124971,-0.50936,-0.5314226,1.089873,54.15186,349.888,282.0698,0.03090947,-0.005583019,0.0006892312,-0.04837376,0.09156979,0.03263982,-0.1483473,-0.5203906,1.023066,79.52768,44.34902,80.01651,
480.768,-0.001569762,0.003376652,0.01468259,0.01721255,0.01990901,-0.02119103,-0.3395073,0.3730674,1.004751,357.6012,7.489679,359.9532,0.001593053,-0.0003420164,0.0115804,-0.006208783,-0.03284544,-0.01199492,-0.5090821,-0.5314301,1.089726,54.13387,349.8824,282.0591,0.03198296,-0.007095259,0.0005773306,-0.033455,0.09999567,0.004737966,-0.1484883,-0.5203629,1.023124,79.46638,44.75301,80.41122,
494.721,-0.001708372,0.004235841,0.01458493,0.02334559,0.02525122,-0.02310447,-0.3395348,0.3731514,1.004951,357.5696,7.454236,359.966,0.005045565,-0.0007327455,0.009350059,0.008819336,-0.02079491,-0.007712844,-0.5088366,-0.5314336,1.089579,54.11622,349.8684,282.0491,0.03097731,-0.006974788,-0.002407197,-0.02256031,0.08426765,-0.03776111,-0.1487575,-0.5203047,1.023113,79.45126,45.17918,80.78878,
508.812,-0.002143843,0.004996246,0.01509083,0.02701974,0.02223155,-0.02157153,-0.339578,0.3732435,1.005176,357.5417,7.443826,359.9703,0.007741097,-0.001005698,0.006688113,0.0103228,-0.01919462,-0.004709745,-0.5085887,-0.531439,1.089418,54.10011,349.8535,282.0385,0.02685878,-0.006930754,-0.005860143,-0.02650495,0.04378471,-0.06809961,-0.1490308,-0.5202912,1.023105,79.49283,45.47792,81.04181,
522.098,-0.002351552,0.005075168,0.01540166,0.02701924,0.02147935,-0.01710941,-0.3396229,0.37332,1.005384,357.523,7.428972,359.9679,0.009904117,-0.001467688,0.003521841,0.003040401,-0.01547244,0.0001041348,-0.508477,-0.5314425,1.089284,54.09181,349.8412,282.0235,0.02429996,-0.006710398,-0.008223658,-0.0278994,0.03115392,-0.07482842,-0.1491962,-0.520266,1.022998,79.51112,45.77863,81.31255,
536.416,-0.002630952,0.004562429,0.0156,0.02259555,0.02094604,-0.008274102,-0.339682,0.3733749,1.005576,357.521,7.410316,359.9537,0.01391369,-0.001800668,-0.0006709741,-0.01156018,-0.007948977,-0.005782666,-0.50827,-0.5314504,1.089053,54.08545,349.8474,282.0164,0.02201478,-0.006372393,-0.01057354,-0.03073811,0.03468986,-0.07210314,-0.1494443,-0.5202231,1.022859,79.51311,46.12465,81.63685,
550.43,-0.002668584,0.003729138,0.01563979,0.01972725,0.02026877,-0.002024814,-0.339733,0.373406,1.005769,357.5104,7.401808,359.9453,0.01681986,-0.002566734,-0.004411081,-0.02012704,0.00598992,0.000316292,-0.5081224,-0.5314562,1.088837,54.09766,349.8678,282.0217,0.01904775,-0.00606197,-0.01109612,-0.02686092,0.03408628,-0.05037696,-0.1497408,-0.5201755,1.022794,79.50733,46.28389,81.79463,
564.296,-0.002632356,0.003179213,0.01560788,0.01597233,0.01363393,-0.00388642,-0.3397685,0.3734333,1.005986,357.4987,7.402926,359.9579,0.01887767,-0.003595178,-0.007267316,-0.02177123,0.0248808,0.009448275,-0.5079653,-0.5314752,1.088648,54.12972,349.8896,282.0341,0.01763649,-0.005967248,-0.01265671,-0.04490661,0.05600325,-0.01658948,-0.1499239,-0.5201676,1.022635,79.47736,46.57111,82.12271,
578.43,-0.002574445,0.002921514,0.01516949,0.0163555,0.008074512,-0.006829705,-0.3398023,0.3734674,1.006184,357.4819,7.399734,359.9599,0.02035061,-0.004370479,-0.009150119,-0.00740391,0.04202578,0.0143824,-0.5078546,-0.5314913,1.088445,54.17167,349.9093,282.0707,0.01510934,-0.00626459,-0.01541626,-0.07207881,0.06854503,0.01472023,-0.1502106,-0.5201937,1.022463,79.44299,46.92033,82.562,
592.402,-0.002923345,0.002897,0.01454945,0.01201599,0.00478051,-0.006612416,-0.3398668,0.3734874,1.006359,357.4782,7.401408,359.964,0.02109593,-0.004970672,-0.009362563,0.01028649,0.05376584,0.009740103,-0.5077929,-0.5315206,1.088377,54.2077,349.9339,282.1326,0.01351561,-0.007304425,-0.0172301,-0.1002875,0.08894051,0.02789705,-0.1503713,-0.5202712,1.022339,79.39915,47.47375,83.23892,
606.104,-0.003374491,0.002513114,0.01393049,0.007868197,0.004757465,-0.005606689,-0.3399429,0.3734897,1.006524,357.478,7.397308,359.966,0.02141307,-0.004974634,-0.008331831,0.02113952,0.05237561,-0.002787364,-0.5077515,-0.5315453,1.08833,54.22384,349.9652,282.1993,0.01155867,-0.006565339,-0.01843392,-0.1003228,0.08814639,0.01195215,-0.1505973,-0.520206,1.022256,79.37642,47.9261,83.74269,
620.091,-0.003928076,0.002017683,0.0131384,-0.002713029,0.002490456,-0.003962413,-0.3400217,0.3734932,1.006678,357.4977,7.398553,359.9714,0.02066688,-0.00505767,-0.006688068,0.02717249,0.05071539,-0.01113502,-0.507876,-0.5315595,1.088408,54.23635,350.0005,282.2724,0.006247209,-0.004336721,-0.01930611,-0.08202786,0.04344463,-0.02083751,-0.1508601,-0.5201134,1.022375,79.41885,48.1031,83.89886,
634.031,-0.004256056,0.001139457,0.01234171,-0.00810886,0.0002512721,-0.003575147,-0.340091,0.3734839,1.006827,357.5124,7.402109,359.9777,0.01855144,-0.005195181,-0.005497833,0.02724331,0.04248236,-0.008219297,-0.5080037,-0.5315737,1.088489,54.2452,350.0151,282.3143,8.10647E-05,-0.003054434,-0.0192128,-0.07130916,0.01151863,-0.02920971,-0.1511069,-0.5200601,1.022437,79.45982,48.26521,84.06316,
647.939,-0.004775316,0.0008107349,0.0116236,-0.01029209,-0.007284263,-0.003532771,-0.3401742,0.3734845,1.006969,357.5229,7.421246,359.9835,0.01588661,-0.005508806,-0.004850628,0.02216455,0.03443377,0.001843125,-0.5081974,-0.5315697,1.088586,54.25697,350.013,282.3331,-0.003947847,-0.00241811,-0.01722939,-0.06784534,0.01331152,-0.016145,-0.1514187,-0.5199732,1.022588,79.4732,48.47308,84.29973,
661.968,-0.004992751,0.0007788559,0.01091535,-0.008082489,-0.01291386,-0.008010014,-0.34027,0.3734444,1.007031,357.5213,7.440087,-0.002658257,0.01326586,-0.005443586,-0.004155294,0.01678708,0.02690978,0.007128709,-0.5083923,-0.5315548,1.088668,54.26816,350.0087,282.3452,-0.006740045,-0.001774736,-0.01363868,-0.05421097,0.02407954,-0.002152395,-0.151675,-0.5198991,1.022766,79.46849,48.64138,84.49738,
675.992,-0.005355859,0.0008664517,0.01020368,-0.006449147,-0.01625645,-0.0103338,-0.3403779,0.3734032,1.007074,357.519,7.460366,0.01225509,0.01164578,-0.004849031,-0.003234718,0.006553765,0.02329219,0.003468703,-0.5085757,-0.5315382,1.088748,54.28004,350.0149,282.3586,-0.007078377,-0.001308828,-0.01095777,-0.04367477,0.04157972,-0.004917691,-0.151899,-0.5198519,1.02286,79.44946,48.86485,84.74045,
689.973,-0.005841171,0.0006562372,0.00982481,-0.007139853,-0.0196936,-0.01318989,-0.3404854,0.3733776,1.007159,357.5238,7.47805,0.03005156,0.01080086,-0.004291358,-0.002226149,-0.01001057,0.01777943,0.0009471026,-0.5087184,-0.5315055,1.088804,54.29277,350.0285,282.3669,-0.005979704,-0.0009881108,-0.008844063,-0.03428914,0.05886453,-0.02189803,-0.1519669,-0.5198506,1.023024,79.41971,49.18467,85.06306,
703.764,-0.006279178,0.0003179293,0.009328974,-0.01211602,-0.01752068,-0.01105496,-0.3405877,0.3733743,1.00728,357.5436,7.49418,0.03948842,0.01002557,-0.003441043,-0.000867862,-0.02323248,0.01089945,-0.0009734831,-0.5088551,-0.5314673,1.088871,54.30502,350.0499,282.373,-0.005074285,-0.000150366,-0.005974611,-0.01667928,0.0789705,-0.03030543,-0.1520547,-0.5198423,1.023207,79.36494,49.51333,85.37836,
718.065,-0.006712474,-0.0005001996,0.009128816,-0.01471538,-0.01664194,-0.0126892,-0.3406963,0.3733476,1.007399,357.5508,7.500014,0.0549097,0.008802067,-0.002453263,0.0008199157,-0.03012015,0.005913623,-0.004033321,-0.5090339,-0.5313967,1.08896,54.31334,350.0769,282.3785,-0.006532265,0.0004666962,-0.00456908,-0.004329296,0.06867346,-0.05433632,-0.1520985,-0.5198072,1.023411,79.33318,49.84661,85.67152,
731.621,-0.006938504,-0.001141812,0.008947972,-0.01710691,-0.01355048,-0.01345808,-0.3408097,0.373326,1.007525,357.5696,7.5015,0.07089146,0.008005908,-0.001318913,0.002871882,-0.03579865,0.003121895,-0.01660554,-0.5091107,-0.5313483,1.089041,54.31469,350.1184,282.3905,-0.01170361,0.00184631,-0.002836282,0.0136721,0.02823796,-0.05630201,-0.152165,-0.5197554,1.023552,79.33578,49.95126,85.73029,
745.249,-0.00732285,-0.001549335,0.008635208,-0.02364666,-0.01124013,-0.008740074,-0.3409351,0.3733069,1.007642,357.5991,7.507121,0.07426433,0.006545013,-0.0001999552,0.005168555,-0.03717944,-0.006671634,-0.024456,-0.5092025,-0.5312946,1.089131,54.30579,350.1606,282.3978,-0.01743141,0.003132444,-0.0006422974,0.02611432,-0.00718188,-0.04710141,-0.1522891,-0.5196781,1.023714,79.35426,49.94841,85.68032,
759.466,-0.007598065,-0.002127512,0.008533441,-0.02606231,-0.007836564,-0.0051153,-0.34105,0.3732614,1.007759,357.6223,7.507803,0.07795967,0.004695856,0.0009233874,0.007327799,-0.0342929,-0.01931621,-0.03292021,-0.5092784,-0.5312549,1.089214,54.28564,350.2063,282.4064,-0.02124328,0.004174012,0.002353305,0.03754533,-0.01204588,-0.01888482,-0.1524663,-0.5195983,1.023809,79.35242,49.81077,85.51477,
773.465,-0.007858692,-0.002410299,0.008232875,-0.02986065,-0.0002738953,-0.002580827,-0.3411675,0.3732191,1.007865,357.6546,7.492785,0.08316652,0.003467445,0.001409795,0.008717528,-0.03611502,-0.02039519,-0.04065979,-0.5093704,-0.5312133,1.089315,54.26119,350.2589,282.4164,-0.0238392,0.00482089,0.003493081,0.04277783,-0.02628893,-0.01553865,-0.1526917,-0.5194989,1.023911,79.3652,49.63529,85.30369,
786.991,-0.008250587,-0.002573728,0.008371079,-0.0273721,0.004156964,-0.001334052,-0.3412928,0.3731669,1.007967,357.6625,7.481826,0.08352066,0.00132004,0.001570015,0.009525466,-0.02491645,-0.02235912,-0.0406381,-0.509465,-0.5311902,1.089344,54.2314,350.3039,282.4303,-0.02465718,0.004325925,0.002788592,0.04647539,-0.04801027,-0.04452431,-0.1527689,-0.5194849,1.023971,79.41446,49.53767,85.12706,
801.206,-0.008709268,-0.002340056,0.008475835,-0.01811397,0.006679434,0.000612708,-0.3414215,0.3731069,1.008032,357.6668,7.480482,0.0826363,-0.00102928,0.0009244348,0.008895471,-0.01232116,-0.01457811,-0.02501291,-0.5095522,-0.5311801,1.089363,54.21834,350.3206,282.4354,-0.02399442,0.003392247,0.002737485,0.03971758,-0.0432257,-0.04762532,-0.1527775,-0.5195108,1.024018,79.44113,49.51851,85.063,
815.248,-0.008856785,-0.001479766,0.008131267,-0.01034982,0.006149264,0.005356124,-0.3415427,0.3730813,1.008087,357.665,7.476808,0.06977679,-0.002494766,-0.0001358846,0.007735813,0.0001543195,0.001464219,-0.01228702,-0.5096148,-0.5311821,1.089349,54.21466,350.3293,282.4441,-0.02031316,0.00221564,0.003512385,0.02794237,-0.004142132,-0.02734066,-0.1525929,-0.5195541,1.024018,79.41835,49.57021,85.10965,
829.085,-0.008717138,-0.000675819,0.00756393,-0.003071259,0.004396983,0.00811122,-0.3416582,0.3730935,1.008176,357.6579,7.475876,0.05724457,-0.003242916,-0.0002789881,0.006698858,0.01298303,0.01301531,-0.01274556,-0.5096756,-0.5311899,1.089318,54.2114,350.344,282.4711,-0.01660031,0.001387289,0.004702155,0.02103715,0.02429436,-0.01524314,-0.1524384,-0.5196131,1.024026,79.39169,49.62963,85.15987,
