time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
2504.638,-0.1039025,0.4128836,-0.04538766,-0.07887769,-0.04379429,0.02218037,0.06165532,0.4048663,0.1026655,356.1287,3.498332,359.5251,0.005714289,0.3810274,-0.1163926,0.09437209,-0.8678668,-0.5751708,-0.09951361,-0.1697214,0.0657322,35.97269,8.460246,10.66023,-0.04001343,0.6538972,-0.07252067,0.4382271,-0.4532536,0.4218722,0.09118619,0.05286393,0.2348686,346.2171,339.4495,13.91521
2518.824,-0.1132435,0.4259875,-0.04218895,0.07484594,-0.05202748,0.02710445,0.05991269,0.4103466,0.1021122,355.8644,3.549071,359.4834,0.01509989,0.3988602,-0.04948664,0.1006126,-0.6061868,-0.7353098,-0.09981216,-0.1644074,0.06679775,35.77673,9.451763,11.37153,-0.01401415,0.5380632,-0.08977685,0.2155078,-0.6867064,0.3027917,0.09085274,0.05719329,0.2328568,346.5837,340.3114,13.86033
2532.737,-0.1210518,0.4151303,-0.04156055,0.188305,-0.05679376,0.02573631,0.05807405,0.4151506,0.1014574,355.5858,3.600788,359.4353,0.02491498,0.3944363,0.01695774,0.08254254,-0.3118744,-0.92662,-0.100115,-0.1597783,0.06879894,35.50245,10.55774,12.48023,0.01282994,0.3729171,-0.1141829,-0.008662579,-0.9139892,0.1666879,0.0907901,0.05832784,0.2302057,347.2197,341.2737,13.82175
2546.69,-0.127512,0.3820758,-0.04389115,0.2713442,-0.05218219,0.04012814,0.05618111,0.4190361,0.1007197,355.2805,3.641671,359.3333,0.0342459,0.3663048,0.07875943,0.02583317,-0.07517001,-1.117285,-0.1003522,-0.1561909,0.07146858,35.22151,11.79482,13.83186,0.02444363,0.2185649,-0.1382229,-0.1858736,-0.944538,0.05527651,0.09072343,0.05771982,0.2274002,347.8361,341.9575,13.76058
2560.178,-0.1321077,0.3288831,-0.04857343,0.3181186,-0.04426503,0.04473544,0.0542903,0.421679,0.09987212,354.9973,3.67032,359.269,0.04138998,0.3185211,0.1370457,0.009152777,0.05060764,-1.234483,-0.1005343,-0.15376,0.07491592,34.87026,13.02236,15.08543,0.02575801,0.07593425,-0.1558289,-0.4095713,-0.8719182,-0.04984371,0.09069009,0.05543758,0.2246859,348.6289,342.3956,13.58356
2574.389,-0.1339743,0.2586778,-0.05583952,0.3091143,-0.03502238,0.01819615,0.05246454,0.4229448,0.0988783,354.7965,3.677657,359.2935,0.04351412,0.2410243,0.1986504,0.003541481,0.07317506,-1.203041,-0.1005981,-0.1528428,0.07918307,34.57813,14.00899,15.99503,0.0226192,-0.1311913,-0.16866,-0.8435339,-0.7756999,-0.2187515,0.09074699,0.04932192,0.2220148,350.0313,342.6048,13.18427
2588.363,-0.1335504,0.1737717,-0.06537151,0.2619505,-0.02718716,-0.02360773,0.05067673,0.4227514,0.0977001,354.6718,3.67459,359.3622,0.04071876,0.166045,0.2496948,0.04810364,-0.00764126,-1.025223,-0.1005207,-0.1524966,0.08399507,34.35732,14.67657,16.39264,0.02177079,-0.324357,-0.1729872,-1.268843,-0.7565149,-0.4127281,0.09091555,0.04146666,0.2193671,351.8076,342.8329,12.77223
2602.181,-0.1313981,0.06976861,-0.07718785,0.1729851,-0.0230405,-0.05375407,0.04895242,0.421009,0.09634448,354.6699,3.676428,359.4376,0.03461861,0.1145541,0.3067862,0.423902,-0.2138086,-0.6668383,-0.1001709,-0.1520697,0.08924028,33.73323,14.74563,15.6858,0.02444784,-0.4926654,-0.1771697,-1.565268,-0.7639346,-0.6231222,0.09127236,0.03187627,0.216642,353.7625,343.0467,12.49095
2616.26,-0.1291245,-0.03434316,-0.08866294,0.04354685,-0.02556177,-0.03904474,0.04720443,0.4179652,0.09479222,354.8516,3.705983,359.4421,0.0378537,0.09478252,0.3460391,0.8149884,-0.3774879,-0.485248,-0.09964194,-0.1516732,0.09455116,32.75422,14.87458,14.78492,0.03725791,-0.6845732,-0.1841503,-1.744513,-0.835825,-0.9187933,0.09208722,0.01923062,0.2137333,355.9435,343.3235,12.54162
2630.278,-0.1276072,-0.1402879,-0.1013108,-0.08101983,-0.03547651,0.02240482,0.04545149,0.4135089,0.09303476,355.0966,3.775897,359.34,0.06003027,0.07541679,0.3981486,1.304179,-0.5431686,-0.5044397,-0.09865969,-0.1520765,0.1008503,31.19093,15.29358,13.75485,0.06683743,-0.8655233,-0.1940397,-1.758116,-0.9798282,-1.214227,0.0935448,0.004494416,0.2105684,358.1024,343.8378,12.94751
2643.899,-0.1265377,-0.2422449,-0.1122808,-0.1766052,-0.04571322,0.1026254,0.04371297,0.4079162,0.09133297,355.376,3.857834,359.1772,0.08692864,0.06142978,0.4341916,1.475624,-0.5399514,-0.7325368,-0.09761073,-0.1526367,0.1074438,29.71134,16.15535,13.52262,0.1078746,-1.029263,-0.2085567,-1.673303,-1.093058,-1.414716,0.09571409,-0.01211507,0.2069958,0.08366675,344.4852,13.49609
2658.172,-0.1245513,-0.3297732,-0.1196492,-0.283694,-0.05083246,0.1440605,0.04207696,0.4017746,0.0896023,355.7772,3.923365,359.0928,0.1147364,0.05600754,0.4663281,1.537643,-0.4647743,-1.052544,-0.09644729,-0.1531049,0.1145086,28.12575,17.28906,13.75261,0.1584923,-1.178084,-0.2310371,-1.637093,-1.147132,-1.480746,0.09890898,-0.03032461,0.2029428,1.993304,345.147,13.89119
2672.103,-0.1205661,-0.3958966,-0.1228869,-0.3716434,-0.05103376,0.1346871,0.04058699,0.3953806,0.08790389,356.179,3.962982,359.098,0.1338799,0.06907004,0.5043545,1.727295,-0.3530098,-1.283746,-0.09517589,-0.1532074,0.1220734,26.15669,18.23759,13.84146,0.2261341,-1.329585,-0.2648573,-1.817419,-1.128959,-1.269243,0.1036448,-0.05040275,0.1983687,3.94974,345.6588,13.56078
2685.985,-0.1137104,-0.4357268,-0.1234676,-0.3921399,-0.04722523,0.08554401,0.03926271,0.3891843,0.0862483,356.4519,3.989178,359.162,0.1406056,0.09058888,0.5365611,1.988481,-0.3133782,-1.277397,-0.09371044,-0.1529548,0.1297434,24.09007,18.778,13.36592,0.2869008,-1.430718,-0.2974899,-2.115732,-1.13564,-1.010176,0.109176,-0.07058806,0.1934629,6.107482,346.1011,12.74978
2699.744,-0.1055144,-0.447908,-0.1204298,-0.3145732,-0.04963572,0.03231312,0.03803863,0.3834472,0.08473978,356.5229,4.030438,359.2213,0.1503506,0.1167401,0.5633396,2.243553,-0.4362543,-1.095138,-0.09182468,-0.1520359,0.1375039,22.15345,19.15193,12.30156,0.3726435,-1.544094,-0.34361,-2.647224,-1.314132,-0.9388705,0.1161982,-0.09172677,0.1879634,9.109583,346.7479,11.66375
2713.77,-0.09729064,-0.4385853,-0.1138069,-0.1614308,-0.05097383,0.001033714,0.03687609,0.3780663,0.08342685,356.3871,4.067772,359.2344,0.1648996,0.1381851,0.5667779,2.311961,-0.6748562,-0.9722237,-0.08995981,-0.1506894,0.144949,20.51421,19.81801,11.19697,0.4843381,-1.614154,-0.3964615,-2.874872,-1.779698,-1.357119,0.1243664,-0.1115175,0.1818562,12.55502,348.4329,11.57914
2727.761,-0.09031536,-0.4147757,-0.1049827,-0.003339818,-0.03190584,0.01595108,0.03570896,0.3730609,0.08221351,356.1918,4.061212,359.1375,0.1796927,0.1785765,0.5579246,2.354793,-0.9798357,-0.8420978,-0.08816007,-0.1479195,0.1523214,19.04424,20.67159,9.858294,0.6198714,-1.578558,-0.4484219,-2.308448,-2.405775,-2.170877,0.1327169,-0.1281195,0.1743607,15.11677,351.8466,13.43535
2741.186,-0.08532253,-0.3871096,-0.09669608,0.08326822,0.0130857,0.06437483,0.03463521,0.3686455,0.08110415,356.063,3.983628,358.9656,0.1807172,0.2525243,0.5444644,2.54419,-1.11253,-0.7588121,-0.08663624,-0.1435862,0.1592975,17.22466,21.3548,8.331616,0.7164481,-1.44889,-0.5091877,-1.793001,-2.676733,-2.96109,0.1405585,-0.140825,0.1657058,17.26689,355.6041,16.13663
2755.452,-0.07764964,-0.3385038,-0.08809326,0.09333361,0.08160371,0.1040292,0.03384998,0.3657395,0.07997982,356.0567,3.828324,358.8291,0.1680005,0.3448598,0.5274828,2.724745,-1.057203,-0.7368172,-0.08545145,-0.1380846,0.165843,15.15425,21.79865,6.867306,0.7259687,-1.247102,-0.5857663,-1.746567,-2.439177,-2.870382,0.1478249,-0.1492664,0.1561178,19.32822,357.8198,17.53426
2769.382,-0.06602775,-0.2683748,-0.08114887,0.07534692,0.1318319,0.09193864,0.03335501,0.3645799,0.07897567,356.0417,3.670415,358.7927,0.1398535,0.4261324,0.5024277,2.678134,-0.888793,-0.6246526,-0.08485243,-0.1317891,0.1716541,13.43003,21.95205,5.590595,0.6637126,-0.9868781,-0.6592077,-1.765489,-1.954009,-1.804144,0.155034,-0.1541928,0.1460018,20.79396,357.9713,16.76155
2783.062,-0.05148812,-0.1708208,-0.0760584,0.04115032,0.160182,0.04667917,0.0330595,0.3653678,0.07799689,356.0662,3.513299,358.8335,0.08763552,0.4691891,0.4622284,2.213052,-0.5804877,-0.3059998,-0.08523257,-0.124629,0.1764463,12.71591,21.63619,4.691474,0.5948155,-0.7124915,-0.7061741,-1.626001,-1.602336,-0.7311588,0.1620971,-0.1565808,0.1363001,21.70155,357.5194,15.15562
2797.308,-0.03700123,-0.0524345,-0.07239521,-0.007034591,0.176292,0.01214176,0.03286343,0.3679669,0.07706438,356.1488,3.356483,358.866,0.04596818,0.5398056,0.4093634,1.961009,-0.334793,-0.2048277,-0.08545402,-0.1166917,0.1803666,11.79675,21.36452,3.979131,0.5552459,-0.4721037,-0.7124687,-1.409805,-1.464527,-0.3699787,0.1684747,-0.1569591,0.1276032,22.5592,357.8169,14.34781
2811.171,-0.02302042,0.07211172,-0.06830834,-0.03402546,0.1990554,1.512355e-05,0.03282491,0.3720141,0.07624893,356.1993,3.16692,358.8491,-0.01305418,0.6046835,0.3518417,1.699632,0.1712173,-0.1751417,-0.08632588,-0.1070984,0.1830708,10.85274,20.42616,3.621463,0.5357265,-0.2752212,-0.6881605,-1.181403,-1.370878,-0.5756212,0.1742355,-0.1555936,0.1196467,23.45244,358.9065,14.66713
2824.906,-0.008885683,0.1861852,-0.06372631,-0.07908134,0.2128596,-0.0879746,0.03312843,0.3767959,0.07545158,356.3212,2.948144,359.1154,-0.05659095,0.6540326,0.294777,1.23123,0.5986497,-0.3250065,-0.08717308,-0.09782124,0.1855132,10.16245,19.52368,4.041656,0.513151,-0.1171938,-0.6481989,-1.054259,-1.232957,-0.904021,0.1793032,-0.1529226,0.1124438,24.40608,0.2371331,15.55232
2839.026,0.004316864,0.2825502,-0.05762114,-0.08271682,0.2299637,-0.07278074,0.03348161,0.3825433,0.07484235,356.3645,2.745033,359.0497,-0.08490772,0.6836466,0.2423173,0.6455717,0.946644,-0.4795419,-0.08794847,-0.08814427,0.1873249,9.897425,18.57947,4.999466,0.4795749,0.02054477,-0.5952427,-0.8661109,-1.027044,-1.107953,0.1839144,-0.1489866,0.1060756,25.04001,1.458884,16.55292
2853.0,0.01674966,0.3603013,-0.05066344,-0.04577701,0.2355807,-0.04461267,0.03399004,0.3889164,0.07431053,356.3311,2.559096,359.0313,-0.09363315,0.7075411,0.1791718,0.147614,1.140187,-0.7323232,-0.08845836,-0.07842135,0.1879309,9.648434,17.80855,6.335455,0.4324684,0.1271235,-0.5390156,-0.8192676,-0.8165104,-1.167449,0.1877034,-0.144482,0.1005886,25.75138,2.397071,17.46982
2867.015,0.02853626,0.4202296,-0.04306621,0.0288097,0.220546,-0.02974306,0.03467785,0.3956642,0.07392511,356.1733,2.416715,359.0142,-0.0822906,0.7096354,0.1202618,-0.1302084,1.112552,-0.8866766,-0.08863653,-0.06930912,0.1879078,9.381927,17.32126,7.504176,0.3725252,0.2168279,-0.4679036,-0.8035186,-0.6746907,-1.098671,0.1908024,-0.1392257,0.09652126,26.48422,3.135216,18.14547
2880.724,0.03965011,0.4624903,-0.03418112,0.1565669,0.1826108,-0.007899296,0.03541366,0.402407,0.07366739,355.8622,2.336058,358.9604,-0.05865459,0.6892815,0.06207213,-0.2869497,0.9532707,-0.9180368,-0.08842716,-0.06090383,0.1873596,9.220654,17.07396,8.474856,0.3195579,0.2722951,-0.3975448,-0.7437408,-0.6185663,-0.9695853,0.1933789,-0.1341484,0.09322393,27.10746,3.813672,18.59172
2894.83,0.04841898,0.4797381,-0.02656957,0.2801476,0.1393616,0.005081866,0.03622565,0.4088093,0.07347882,355.4579,2.294015,358.8994,-0.03020014,0.644986,0.00881321,-0.3536647,0.7609233,-0.7713658,-0.08781154,-0.05353104,0.1863027,9.249324,16.89672,9.068229,0.2650339,0.3043012,-0.3208368,-0.6746501,-0.6046079,-0.816599,0.1951741,-0.1291696,0.09108616,27.67082,4.41068,18.85609
2908.518,0.05485761,0.4758334,-0.02043492,0.3798114,0.09240142,0.0006713574,0.03708995,0.4147088,0.07333346,355.0229,2.282622,358.8849,-0.0009694891,0.5824358,-0.03640423,-0.3579901,0.574098,-0.564651,-0.08690594,-0.04730927,0.1848731,9.377057,16.77254,9.378353,0.2066235,0.3170932,-0.2403601,-0.5842053,-0.6071286,-0.6126471,0.1962403,-0.1245056,0.09001885,28.13746,4.834008,18.86136
2922.197,0.06038431,0.4468461,-0.01514175,0.473631,0.04103974,-0.02666001,0.03796685,0.4195665,0.07319792,354.5307,2.303774,358.916,0.02715448,0.5038366,-0.07284281,-0.3376941,0.3976359,-0.3606526,-0.08580163,-0.04252585,0.1831469,9.570374,16.71419,9.506207,0.1447897,0.312111,-0.1593428,-0.4711099,-0.6187244,-0.3578586,0.1965615,-0.1204203,0.08995098,28.49556,5.033003,18.55127
2936.531,0.06314991,0.3988033,-0.01208383,0.5211741,-0.003208085,-0.04610648,0.03883936,0.4234065,0.07304821,354.0794,2.353722,358.9376,0.05325732,0.4098151,-0.103125,-0.3375916,0.2195001,-0.2005505,-0.08453332,-0.03938365,0.1811427,9.852263,16.77226,9.579649,0.08971965,0.2973503,-0.09068274,-0.3361455,-0.5979326,-0.1298757,0.1963411,-0.1168278,0.09055167,28.69497,5.066382,18.09166
2950.484,0.06489043,0.3334439,-0.01113061,0.5150071,-0.04128777,-0.05505968,0.03975791,0.4260297,0.0728446,353.7207,2.426736,358.9638,0.07290021,0.303141,-0.1299073,-0.3543846,0.06172007,-0.09704228,-0.08333649,-0.03796632,0.1788276,10.18404,16.92349,9.663135,0.02615843,0.2708525,-0.01188343,-0.1144696,-0.5215278,0.1119355,0.1951992,-0.1142304,0.0922572,28.54622,4.855439,17.42818
2964.201,0.06560381,0.2542171,-0.0119052,0.4589721,-0.08412905,-0.05492262,0.04067719,0.427208,0.07262859,353.4426,2.542099,358.9964,0.08291082,0.2040328,-0.1507185,-0.3686304,-0.03709274,-0.05521969,-0.08220491,-0.03784183,0.1763392,10.4954,17.08906,9.800643,-0.03842434,0.2309596,0.06289252,0.09811044,-0.3608868,0.317936,0.1932741,-0.112722,0.09475065,28.16423,4.421632,16.76736
2978.305,0.06634449,0.1633946,-0.01380553,0.3745815,-0.1232708,-0.04861777,0.04161308,0.4269525,0.07236561,353.2749,2.682741,359.0181,0.08754097,0.08313082,-0.1706724,-0.3624635,-0.1079489,-0.06542359,-0.08123535,-0.04007893,0.1736345,10.73523,17.30667,9.993803,-0.1043245,0.1783771,0.1311721,0.2770444,-0.1280228,0.4975579,0.190574,-0.1123114,0.09791577,27.60193,3.742855,16.14862
2992.332,0.06692155,0.06545538,-0.0163741,0.2519487,-0.1641418,-0.03869214,0.04256029,0.4253068,0.07206546,353.2675,2.866318,359.0536,0.07894991,-0.05896396,-0.1854672,-0.2913337,-0.06923196,-0.07536867,-0.08058295,-0.04482012,0.1707817,10.79697,17.33662,10.12894,-0.1745675,0.1176184,0.1910705,0.4174523,0.1854442,0.7070748,0.1871317,-0.1130287,0.101603,26.86601,2.673862,15.51778
3006.211,0.06788631,-0.03331841,-0.01898077,0.09376857,-0.1967221,-0.02167547,0.04353241,0.4225157,0.07173286,353.4373,3.062176,359.0794,0.0603362,-0.2115126,-0.1941069,-0.269976,0.02169195,-0.0688941,-0.08024081,-0.05160659,0.1678693,10.88672,17.21144,10.28832,-0.2455468,0.04897085,0.2422917,0.4758781,0.516144,0.9637703,0.1831933,-0.1148522,0.1059304,26.08979,1.176587,14.77593
3019.99,0.06863857,-0.1258293,-0.02114053,-0.05031887,-0.2169422,-0.009707525,0.04447657,0.418835,0.07137839,353.6646,3.251817,359.1219,0.03660213,-0.3524944,-0.2005184,-0.3093742,0.1289546,-0.06515658,-0.08023395,-0.05990181,0.1648181,11.05265,16.98487,10.52859,-0.3035954,-0.01932835,0.2899572,0.5269163,0.7924652,1.137999,0.1789812,-0.1176048,0.1109781,25.22385,359.606,14.08766
3034.054,0.06892306,-0.2167109,-0.02086474,-0.08473895,-0.2223685,-0.02570838,0.04541772,0.4139723,0.07118567,353.6833,3.407813,359.21,0.01572073,-0.4787695,-0.2101926,-0.4198295,0.1711102,-0.0788243,-0.08045615,-0.06947449,0.1615026,11.37307,16.81944,10.90098,-0.347897,-0.08761342,0.3375707,0.5375919,0.9780959,1.215169,0.1743458,-0.1211877,0.1167129,24.38314,358.1166,13.50661
3047.954,0.06810849,-0.2940743,-0.0189525,-0.0478993,-0.2078712,-0.05187723,0.04630668,0.4081686,0.07106449,353.6172,3.518398,359.3013,-0.01042995,-0.6211805,-0.2275199,-0.5700743,0.1674176,-0.0869597,-0.08137201,-0.0812026,0.1578798,11.86331,16.7247,11.37424,-0.3810177,-0.1454293,0.3852949,0.5415777,1.112579,1.191934,0.169432,-0.1250069,0.1231029,23.55061,356.77,13.11655
3061.677,0.06590458,-0.3628792,-0.016239,-0.02215934,-0.1758333,-0.04857397,0.04715588,0.4017266,0.07092644,353.6092,3.59718,359.321,-0.05108176,-0.7525691,-0.2480719,-0.7352786,0.2402527,0.04876525,-0.08296794,-0.09401695,0.153901,12.60789,16.33078,11.67511,-0.4133821,-0.1746561,0.4337339,0.6192088,1.285205,1.175794,0.1640089,-0.1283792,0.1302336,22.50723,355.3677,12.84644
3075.879,0.0634067,-0.4197619,-0.01313938,-0.0224165,-0.1371727,-0.004695945,0.04799455,0.3949432,0.07080721,353.6559,3.666468,359.2481,-0.1072323,-0.873288,-0.2698772,-1.037426,0.3739127,0.373696,-0.08526256,-0.1075426,0.1496601,13.9429,15.48762,11.75453,-0.4464405,-0.1661509,0.4826659,0.791932,1.466056,1.233096,0.1583358,-0.1308715,0.1379294,21.09923,353.8482,12.53817
3089.844,0.06137209,-0.4571742,-0.01151204,-0.06528527,-0.1084627,0.06354669,0.04880359,0.3884213,0.07060973,353.8162,3.7542,359.1074,-0.178315,-0.9651539,-0.2946502,-1.386199,0.6231531,0.8671973,-0.08810291,-0.1207175,0.1450148,15.78695,13.92802,11.43391,-0.4742565,-0.1180762,0.5327578,1.012747,1.587758,1.330402,0.1525112,-0.1318887,0.1464688,19.39731,352.3391,12.15715
3103.467,0.05979786,-0.4693076,-0.01088861,-0.09504233,-0.09680518,0.1137344,0.0495863,0.3825135,0.07042553,353.9379,3.856882,358.9863,-0.2495262,-0.998187,-0.3232944,-1.557028,0.9573957,1.316376,-0.09120007,-0.1327093,0.1396543,17.48025,11.76696,10.73321,-0.4938344,-0.03196011,0.5824587,1.235126,1.624392,1.383156,0.1463614,-0.1308153,0.1555363,17.5277,351.0314,11.82581
3117.554,0.0576074,-0.4545488,-0.01092903,-0.09353988,-0.09532491,0.1056419,0.05028171,0.377395,0.07025746,353.9908,3.93891,358.9705,-0.2925734,-0.9734567,-0.3621106,-1.549093,1.142097,1.498092,-0.09409317,-0.1433977,0.1332336,18.75991,9.751001,10.04657,-0.5133729,0.09747173,0.6234115,1.496632,1.706332,1.383398,0.1399136,-0.1270358,0.1647622,15.40588,349.8026,11.70645
3131.454,0.05482838,-0.4172787,-0.01178696,-0.07878203,-0.07272886,0.02648379,0.05096947,0.3730699,0.07008069,354.0069,3.91893,359.1177,-0.2836126,-0.9108723,-0.421346,-1.657837,0.8934519,1.245035,-0.09657121,-0.1524621,0.1261795,20.18801,8.962195,10.06041,-0.5297844,0.2784227,0.6413699,1.999942,1.937579,1.259455,0.1333407,-0.1201828,0.1732997,12.58376,348.6841,12.21292
3145.361,0.05144237,-0.3654694,-0.01220646,-0.06614216,-0.02446901,-0.08758695,0.05163904,0.3695429,0.06989333,354.0091,3.798422,359.368,-0.2488572,-0.8286924,-0.4753109,-1.796612,0.4865408,0.8882764,-0.098915,-0.1599012,0.119067,21.79938,8.95926,10.4161,-0.538313,0.4845696,0.6279483,2.491209,2.183562,1.162444,0.1270719,-0.1105996,0.1809358,9.360589,347.5255,12.96312
3159.155,0.04691327,-0.2965708,-0.0141143,-0.09205604,0.02090983,-0.1491232,0.05224366,0.3672465,0.06959742,354.1169,3.693926,359.5433,-0.2177392,-0.710094,-0.5205482,-1.749442,0.1656543,0.6632682,-0.1011499,-0.1648933,0.1114805,23.18178,9.076939,10.58437,-0.5278793,0.6932814,0.5898717,2.771328,2.247852,1.280607,0.1215439,-0.09847859,0.1880191,6.098274,346.3775,13.25696
3173.218,0.04193254,-0.2162831,-0.01628883,-0.1402292,0.02785566,-0.09985668,0.05267409,0.3667659,0.06927884,354.3273,3.700568,359.4972,-0.2004148,-0.5587893,-0.5489306,-1.439286,0.02368402,0.5434581,-0.1035068,-0.1677977,0.1036796,23.94791,9.039822,10.50437,-0.4951903,0.8907114,0.5372162,2.864672,2.115456,1.546595,0.1167196,-0.0843724,0.1940545,2.909791,345.4601,12.98795
3187.24,0.0367963,-0.1162535,-0.01859799,-0.1674915,-0.001374233,0.0004872501,0.05300526,0.3681445,0.06894678,354.499,3.802041,359.357,-0.1933691,-0.4022953,-0.5597362,-1.097058,-0.003267807,0.469234,-0.1058412,-0.1690633,0.09607339,24.35548,8.864742,10.33897,-0.4472799,1.055153,0.4657613,2.766031,1.918268,1.76079,0.1126895,-0.06887861,0.1985746,0.05293877,344.7386,12.4543
3200.916,0.03055957,-0.000284301,-0.02036788,-0.1548329,-0.06093757,0.05829778,0.05319134,0.3712591,0.06866258,354.5866,3.966959,359.2897,-0.1859905,-0.2689239,-0.5573323,-1.017913,0.0060583,0.3329125,-0.1080696,-0.169145,0.08903506,25.00271,8.793859,10.49694,-0.3849023,1.18036,0.3788061,2.596076,1.67568,1.88917,0.109406,-0.05249735,0.2017839,357.4759,344.2827,11.8207
3215.058,0.02134098,0.1188941,-0.0201836,-0.09569115,-0.1083051,0.0772306,0.05314814,0.3756144,0.06847662,354.5519,4.120363,359.2388,-0.1750412,-0.1583924,-0.5452649,-1.132928,-0.02212975,0.1983367,-0.1101869,-0.1679705,0.082516,26.01874,8.878842,10.8663,-0.3140191,1.263169,0.2895498,2.360749,1.367738,2.011483,0.1068255,-0.03597087,0.2038104,355.1807,344.1706,10.94991
3228.994,0.007980353,0.2273262,-0.01848646,-0.02333252,-0.1217561,0.09297524,0.05283014,0.3808677,0.06831945,354.4745,4.228263,359.1393,-0.1640781,-0.05874442,-0.525725,-1.242801,-0.1035973,0.1637125,-0.1121045,-0.1654386,0.07644323,27.18359,8.972099,11.08535,-0.2495517,1.29808,0.2038256,2.02184,1.111388,2.116127,0.1046689,-0.01996198,0.2048323,353.251,344.1863,9.82382
3242.653,-0.007880039,0.3178808,-0.0165173,0.04027202,-0.1091582,0.1284928,0.05229556,0.3868966,0.06814807,354.3835,4.312472,358.964,-0.153394,0.02254116,-0.5028406,-1.243528,-0.226696,0.2007837,-0.113838,-0.1622135,0.07074414,28.26336,9.051655,11.02642,-0.1998927,1.28361,0.1269061,1.597801,0.9256297,2.111953,0.102784,-0.004962098,0.2051198,351.8129,344.2061,8.617803
3256.764,-0.02334336,0.3902354,-0.01382078,0.1097212,-0.09756216,0.1654599,0.05160879,0.3935743,0.06806046,354.2199,4.414137,358.7582,-0.1384421,0.1165832,-0.4650832,-1.197614,-0.4249515,0.3214199,-0.1151884,-0.1574876,0.06597971,29.35258,9.085276,10.54965,-0.1645452,1.228547,0.06093799,1.239904,0.7442645,1.915628,0.1009654,0.008782811,0.2047547,350.7813,344.2758,7.71394
3270.666,-0.03711433,0.4442489,-0.009605553,0.2225982,-0.09939859,0.1728967,0.05081412,0.4004967,0.06807281,353.8704,4.530924,358.5883,-0.1241928,0.1867958,-0.4234948,-1.092136,-0.5161026,0.3745112,-0.116418,-0.1527257,0.06175993,30.23181,9.087858,10.10866,-0.1387986,1.142201,0.005792875,0.9965266,0.5265254,1.596741,0.09921242,0.02091881,0.2037387,350.0263,344.4627,7.206055
3284.384,-0.0490883,0.4775524,-0.004931758,0.3603096,-0.1060327,0.1489136,0.04988674,0.4072458,0.0681303,353.386,4.642815,358.4586,-0.1043519,0.2392519,-0.3701161,-1.029829,-0.4873167,0.3072356,-0.1173091,-0.1480766,0.05844506,31.03038,9.178926,9.997152,-0.1244482,1.048924,-0.03427922,0.8732292,0.3387693,1.267665,0.09743216,0.03168603,0.2024129,349.3702,344.6813,7.015632
3298.672,-0.05994229,0.4883837,-0.001124503,0.4827299,-0.1111148,0.1150533,0.04881009,0.4136215,0.06815886,352.8591,4.747459,358.3506,-0.07775189,0.2550892,-0.3219351,-1.049366,-0.4501275,0.1363015,-0.1178669,-0.1441153,0.05566145,31.89409,9.541879,10.24985,-0.1169684,0.9022151,-0.07710236,0.7563124,0.1356082,0.8316376,0.09561379,0.03946536,0.2004294,349.0604,344.8958,7.261093
3312.58,-0.06906976,0.4757758,0.0009203004,0.5787531,-0.1127485,0.06838232,0.04766279,0.4192263,0.06817751,352.2834,4.833816,358.2874,-0.04285821,0.2428296,-0.2755217,-1.127176,-0.4846863,-0.08210756,-0.1180159,-0.1408407,0.05364689,32.87539,10.26687,10.74055,-0.1192041,0.7546284,-0.1065331,0.647688,0.02906221,0.4446509,0.09376424,0.0455111,0.1983797,348.8875,344.9564,7.655517
3326.416,-0.07691698,0.4378635,0.001486506,0.6338177,-0.1197543,0.008577184,0.04646327,0.4238084,0.06816486,351.7256,4.922264,358.2831,-0.005471814,0.2079509,-0.2300783,-1.213104,-0.5662476,-0.2973391,-0.1178534,-0.1384883,0.0523559,33.91851,11.29048,11.37208,-0.1251391,0.6135728,-0.1243678,0.5036044,-0.01395872,0.1110081,0.09194544,0.04985438,0.1963476,348.9504,344.8774,8.134167
3340.073,-0.08245984,0.3831911,0.0004250272,0.6393631,-0.1274054,-0.04150052,0.04523066,0.4273209,0.06811533,351.2199,5.008882,358.3134,0.02808456,0.1546625,-0.1847227,-1.28375,-0.6686844,-0.4572,-0.117445,-0.1372391,0.05172053,34.99166,12.46634,12.01843,-0.1335018,0.4345748,-0.1371438,0.2736725,-0.04053937,-0.2871558,0.09011079,0.05115202,0.1942169,349.5113,344.6389,8.827702
