time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,
11388.338,0.4207798,0.007841212,0.1716973,0.001919557,-4.665623,-0.1198592,0.03167507,0.362856,1.815995,1.222084,354.2552,359.3415,1.024946,0.06493766,0.8615234,0.9736252,-4.737152,0.9785845,-0.1352879,0.02140257,1.9155,347.1747,43.09259,358.2216,1.598493,-0.003020079,0.2725107,2.891446,-4.109826,1.047569,0.1281268,-0.0341087,1.987729,14.98541,310.0458,26.69414,
11402.026,0.4259965,0.004487645,0.147839,-0.03080104,-4.612545,-0.1345649,0.03767265,0.3629186,1.817474,1.264765,357.8568,359.3606,1.093421,0.04713072,0.7846336,1.060352,-4.774764,0.9886258,-0.1206366,0.02191397,1.927398,347.3739,47.22922,357.8236,1.631143,0.0001938238,0.1573195,2.969733,-4.134203,0.8024417,0.1482396,-0.03390319,1.984414,15.12017,314.2742,27.08541,
11416.158,0.4295658,0.001758027,0.1244729,-0.06368843,-4.555165,-0.1235338,0.04369054,0.3628768,1.818678,1.293433,1.415528,359.3517,1.154317,0.03016416,0.701433,1.179473,-4.785233,0.9689156,-0.1051895,0.02248886,1.938098,347.6103,51.36634,357.3029,1.652293,0.00310947,0.03770884,2.977081,-4.184541,0.5381855,0.1682201,-0.03370912,1.979601,15.27566,318.472,27.33665,
11430.123,0.4322257,-0.0006337143,0.1016056,-0.08509847,-4.502435,-0.1045105,0.04977405,0.3628423,1.81955,1.329342,4.937793,359.3473,1.204382,0.017332,0.6132531,1.264799,-4.80829,0.8953249,-0.08915141,0.02296341,1.947672,347.8031,55.51902,356.7998,1.660561,0.0028183,-0.0855393,2.932974,-4.239234,0.2506988,0.1877958,-0.0335056,1.973318,15.51406,322.6209,27.47529,
11443.903,0.4348136,-0.002658094,0.07900402,-0.1027988,-4.455394,-0.09899922,0.05589936,0.362817,1.820111,1.382533,8.430496,359.3683,1.248392,0.0116429,0.512615,1.256195,-4.852623,0.7684596,-0.07241049,0.02351234,1.955933,347.8458,59.65591,356.4569,1.655405,0.005188708,-0.2104394,2.89295,-4.257944,0.02070251,0.2068664,-0.03319762,1.965507,15.69282,326.7447,27.63354,
11457.994,0.4373046,-0.00425951,0.05626768,-0.1298684,-4.413215,-0.09742132,0.06202971,0.3627683,1.820331,1.469028,11.90683,359.3857,1.273239,0.009638527,0.4267375,1.15985,-4.895197,0.6901887,-0.05547996,0.02391554,1.963504,347.8614,63.74163,356.3846,1.636506,0.01060486,-0.3354138,2.855705,-4.247958,-0.165109,0.2252361,-0.0327948,1.956252,15.79866,330.8344,27.80638,
11472.024,0.4395081,-0.005635068,0.03278159,-0.1584565,-4.385898,-0.07086904,0.06818108,0.3626553,1.820202,1.565965,15.38031,359.3514,1.290837,0.007839719,0.3456239,1.051925,-4.890584,0.6487076,-0.03812454,0.02419804,1.969978,347.8645,67.70873,356.4769,1.604425,0.01728193,-0.4569264,2.821766,-4.226258,-0.3287527,0.2427965,-0.03234829,1.945754,15.84491,334.8953,27.98094,
11485.782,0.4418657,-0.007696587,0.008826848,-0.1710403,-4.371749,-0.04543218,0.07441441,0.3624972,1.819725,1.66834,18.84708,359.3397,1.305057,0.004194718,0.2651955,0.9998941,-4.844264,0.6228898,-0.02040895,0.02437421,1.975215,347.9173,71.5798,356.5879,1.561827,0.02237434,-0.5737265,2.776697,-4.216843,-0.4881237,0.2594598,-0.03192962,1.934018,15.87044,338.9482,28.12078,
11499.56,0.4437504,-0.009301758,-0.01503609,-0.1785985,-4.359218,-0.03096593,0.08061939,0.3623308,1.818969,1.762815,22.31055,359.3382,1.315193,0.000187594,0.1808448,0.9950023,-4.801104,0.5702894,-0.002445728,0.02452916,1.979158,347.9663,75.43337,356.6429,1.50866,0.02379258,-0.6854346,2.70339,-4.218219,-0.6575401,0.2750946,-0.03154743,1.921162,15.93227,342.974,28.21463,
11513.592,0.4440205,-0.01102083,-0.03838711,-0.1756679,-4.338669,-0.01227044,0.08676885,0.3620726,1.81793,1.847388,25.73821,359.2995,1.318596,-0.0007251869,0.09304461,0.9812622,-4.791333,0.5262885,0.01556866,0.02466767,1.981898,347.971,79.30215,356.7633,1.454315,0.0247793,-0.7792207,2.628827,-4.192601,-0.8107394,0.2898266,-0.03116504,1.907663,15.96073,346.9385,28.30757,
