time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,
151.438,-0.008156994,0.001881001,-0.0127712,0.0237887,-0.001962027,-0.02521343,-0.3354166,0.3719538,1.019793,356.8981,6.163693,357.8889,-0.001631888,-0.0006368515,0.0001049918,0.01784969,-0.02639556,0.001932825,-0.4165242,0.5347245,1.650202,64.54702,58.58871,284.9268,0.002524115,-0.000694836,-0.0099883,-0.03520474,0.0354501,-0.1851682,-0.3709319,0.6217775,2.027346,85.68271,319.1167,27.52104,
165.469,-0.008039756,0.002906001,-0.01286906,0.03398118,-0.003841304,-0.02813658,-0.3355271,0.3720345,1.019622,356.852,6.166435,357.9066,-0.0008636553,-0.0005318336,-0.0007313233,0.005145979,-0.01557464,0.01959332,-0.4165207,0.5347195,1.650204,64.56344,58.60134,284.9344,-0.003105061,-0.0002845094,-0.00791003,-0.07650077,-0.05841433,-0.1215853,-0.3719963,0.621682,2.026459,85.67175,317.6867,26.14759,
179.648,-0.007771746,0.004081888,-0.01299002,0.03700641,-0.006171134,-0.02850451,-0.3356321,0.3721809,1.019489,356.8214,6.172814,357.9208,-0.0009667486,-0.000451599,-0.0002399508,-0.0006478624,-0.02184924,0.01367135,-0.4165171,0.5347146,1.650203,64.57966,58.60149,284.9276,-0.006947341,0.0003277104,-0.0007782931,-0.09168087,-0.1154367,0.03008039,-0.3712165,0.6215334,2.027124,85.52893,316.7737,25.32752,
193.603,-0.007211724,0.00461805,-0.01310084,0.04091517,-0.007038462,-0.02482403,-0.335722,0.3723182,1.019354,356.7805,6.178902,357.9214,-0.0006593723,-0.0001607388,0.0004307443,-0.01294906,-0.0229017,0.00419455,-0.4165146,0.5347114,1.6502,64.58553,58.59264,284.9083,-0.005520247,0.0001753338,-0.001223389,-0.02991076,-0.09876668,-0.005894428,-0.372761,0.6236241,2.029588,85.00558,326.7205,35.20378,
207.232,-0.006598184,0.004989927,-0.01317965,0.04033153,-0.009820817,-0.02114235,-0.3357979,0.3724075,1.019175,356.7527,6.185344,357.9302,4.076409E-05,5.705855E-05,0.0001636422,-0.0272617,-0.0152125,0.01171071,-0.416513,0.5347101,1.650193,64.5834,58.58947,284.8843,-0.003382998,2.12427E-05,-0.001986608,0.05753607,-0.07523181,-0.06229238,-0.3719199,0.6235574,2.030544,85.00746,326.0235,34.41032,
221.283,-0.005578878,0.005052563,-0.01307466,0.04116907,-0.009998692,-0.02238387,-0.3358505,0.3724808,1.018996,356.7124,6.192938,357.9445,0.0008808752,0.000424676,0.0002709945,-0.05036478,-0.009958961,0.01531719,-0.4165131,0.5347118,1.650181,64.56788,58.60262,284.8563,0.001657123,-0.0001592939,-0.001050414,0.0830645,0.01411518,-0.05982392,-0.3711602,0.6240285,2.032333,84.79316,329.377,37.6039,
235.035,-0.0049622,0.005232818,-0.01255289,0.04398411,-0.01183001,-0.01837864,-0.3359131,0.3725302,1.018841,356.6726,6.202324,357.9418,0.001384679,0.0005101353,-0.0002128093,-0.06643304,-0.00748413,0.03002755,-0.4165146,0.5347159,1.650162,64.54618,58.64602,284.8375,0.00243485,-0.0002281115,-0.001503434,0.1044874,0.02394722,-0.07944,-0.3699495,0.6238193,2.033685,84.84372,329.6411,37.74423,
248.955,-0.004202323,0.005116445,-0.01202202,0.04649163,-0.01175232,-0.01669753,-0.3359646,0.372555,1.018697,356.6302,6.209058,357.9453,0.001936852,0.0007137962,-0.0003031073,-0.0806402,-0.003300849,0.03519767,-0.4165172,0.5347219,1.650139,64.51585,58.70368,284.8222,0.003129399,-0.0001963182,-0.0007264143,0.1121369,0.03716291,-0.06822634,-0.3685685,0.6235783,2.03526,84.87616,330.1071,38.1057,
263.137,-0.003485694,0.004973485,-0.01142175,0.04476261,-0.01245555,-0.0140932,-0.3360042,0.3725894,1.018561,356.5988,6.219357,357.9441,0.002231226,0.0009220915,4.579066E-05,-0.09062125,-0.002965607,0.0311909,-0.4165208,0.5347299,1.650114,64.4783,58.75331,284.7986,0.003713117,-0.0001244409,0.0004897005,0.09089957,0.05402086,-0.03503066,-0.3681283,0.6235004,2.035754,84.88745,330.687,38.63773,
277.255,-0.002835903,0.004738054,-0.01075833,0.04010848,-0.01282972,-0.009843536,-0.336026,0.3726488,1.018428,356.5766,6.228662,357.943,0.00230385,0.0009304404,-4.804749E-05,-0.09060549,-0.00125405,0.03252708,-0.4165248,0.5347382,1.650087,64.44336,58.80067,284.7769,0.003046944,-1.333575E-05,0.001511168,0.05150964,0.0505437,0.003775173,-0.3681179,0.6235024,2.035756,84.88113,331.1116,39.05765,
290.829,-0.001849777,0.003728701,-0.01025292,0.03644516,-0.01021672,-0.007211845,-0.3360267,0.3726746,1.018299,356.5537,6.233449,357.938,0.002683865,0.0011331,0.0001316079,-0.09356088,0.005323933,0.0272205,-0.4165297,0.534748,1.65006,64.40009,58.84983,284.761,0.002114648,4.684715E-05,0.001741976,0.03170872,0.03725971,0.0182582,-0.3681154,0.6235089,2.035754,84.87226,331.5041,39.44127,
304.978,-0.001191062,0.002844979,-0.009698717,0.02625442,-0.0124669,-0.00273765,-0.3360262,0.372706,1.01817,356.5532,6.247482,357.9341,0.002556974,0.001068648,7.117067E-05,-0.08704652,0.006321472,0.02587223,-0.4165367,0.5347602,1.650032,64.35942,58.90796,284.7572,0.002196693,3.402785E-05,0.001599683,0.03041836,0.03867949,0.01588776,-0.368114,0.6235156,2.035751,84.86501,331.9468,39.86962,
318.755,-0.0005595726,0.00177615,-0.009134404,0.01757938,-0.01350116,0.003492051,-0.3360165,0.372717,1.018049,356.552,6.262806,357.9198,0.002130289,0.0008515949,-0.0001030114,-0.07872307,0.001763919,0.0284741,-0.4165412,0.5347689,1.650008,64.33249,58.95624,284.749,0.002934694,-2.407163E-06,0.00149679,0.0357311,0.05110257,0.01061501,-0.3681127,0.6235213,2.035749,84.86256,332.5113,40.41463,
332.509,0.0002831113,0.0009504652,-0.00876541,0.008173114,-0.01287225,0.005317444,-0.3359894,0.3727137,1.017932,356.5526,6.269699,357.9187,0.001411836,0.000524489,-0.0002317247,-0.06975854,-0.009047207,0.03234879,-0.4165436,0.5347741,1.649989,64.31852,58.99234,284.7354,0.003958664,-3.822136E-05,0.001518423,0.02680147,0.07139123,0.01385147,-0.3681155,0.6235256,2.035747,84.86768,333.2544,41.15079,
346.562,0.001046001,0.0003129978,-0.008555407,0.001901837,-0.01245445,0.006533427,-0.3359535,0.3726997,1.017818,356.5608,6.279041,357.9149,0.0007640644,0.0002647201,-0.0002037637,-0.05257108,-0.01357261,0.02765137,-0.4165446,0.5347778,1.649967,64.30825,59.02679,284.7236,0.004613674,-4.670109E-05,0.001666954,0.01293928,0.08600333,0.0221743,-0.3681225,0.6235284,2.035744,84.87562,334.0408,41.9445,
360.776,0.001796334,-0.0002826594,-0.008429402,-0.00185767,-0.01194446,0.009422893,-0.3359094,0.3726796,1.017704,356.5698,6.289623,357.9053,0.000543078,0.0002230778,-4.359887E-06,-0.04369914,-0.01355117,0.02042026,-0.4165449,0.5347797,1.649952,64.2991,59.04844,284.7097,0.004897173,-1.763449E-05,0.002054432,-0.02632172,0.09847659,0.04675768,-0.3681442,0.6235322,2.035737,84.8822,335.1165,43.07889,
374.709,0.00233058,-0.0007355959,-0.008509495,-0.007177129,-0.01306176,0.0160912,-0.3358749,0.3726205,1.017547,356.5909,6.306594,357.8827,0.0004387118,0.0002653661,0.0003400923,-0.03191977,-0.009331256,0.007485161,-0.4165452,0.534781,1.649941,64.29028,59.05121,284.6926,0.003980401,7.71296E-05,0.002716062,-0.05603478,0.08805897,0.07375584,-0.3681759,0.6235397,2.035726,84.86508,335.9521,44.00574,
388.333,0.002669337,-0.001173116,-0.008310945,-0.008318815,-0.01921946,0.01810599,-0.335837,0.3725579,1.017401,356.5988,6.332475,357.8735,-3.816414E-05,0.0001483553,0.0006624389,-0.01832202,-0.01243424,-0.002764102,-0.4165452,0.5347818,1.649934,64.28399,59.04183,284.6713,0.003441887,0.0001206097,0.002938485,-0.07015166,0.08106096,0.08461817,-0.368214,0.6235514,2.035712,84.84075,336.6785,44.83041,
402.423,0.003303787,-0.001230327,-0.008568987,-0.008478279,-0.01827767,0.01693859,-0.3357766,0.3725278,1.017264,356.6068,6.344367,357.8656,9.662856E-05,0.0001806952,0.0005679942,-0.008937931,-0.003729676,-0.007408867,-0.4165458,0.5347829,1.649931,64.27766,59.03708,284.6637,0.003316859,0.0001082001,0.002683898,-0.06299048,0.07704518,0.07633603,-0.3682516,0.6235626,2.035699,84.82642,337.2863,45.50545,
416.42,0.003724085,-0.000843451,-0.008573161,-0.005660583,-0.02071791,0.01554439,-0.335713,0.3725248,1.017143,356.6051,6.367645,357.8556,6.623544E-05,0.0001699479,0.0005749914,-0.005404817,-0.002335275,-0.009318448,-0.416547,0.5347847,1.64993,64.27074,59.03158,284.6605,0.003078692,0.0001584831,0.003138164,-0.04148022,0.07027639,0.07618607,-0.3682785,0.6235725,2.035688,84.80352,337.8047,46.06304,
429.967,0.004244219,-0.0004290267,-0.008682955,0.00170485,-0.02015996,0.01397814,-0.3356385,0.3725417,1.017027,356.593,6.380721,357.8483,0.0003492507,0.0002365954,0.0003718115,-0.004863528,0.004613732,-0.007945382,-0.4165491,0.5347874,1.649931,64.26237,59.03283,284.6674,0.002675806,0.0002107278,0.003533384,-0.02450061,0.06114759,0.07706869,-0.3683065,0.6235902,2.035674,84.76329,338.3842,46.68534,
444.098,0.004494316,0.0001454582,-0.009100888,0.002163292,-0.01951859,0.01052698,-0.3355641,0.3726002,1.016916,356.5932,6.397443,357.8474,0.0002530484,0.0001811354,0.0003082751,-0.001906277,0.004258414,-0.007488495,-0.4165514,0.5347903,1.649933,64.25396,59.03395,284.676,0.003063068,8.336029E-05,0.002157618,0.002244974,0.06065767,0.03779699,-0.3683238,0.6236016,2.035665,84.7585,338.8751,47.1802,
458.077,0.004588117,0.0003873406,-0.009362856,0.001946174,-0.01963322,0.009488552,-0.3354922,0.3726514,1.016806,356.5938,6.410726,357.8393,-0.0002004786,-2.857677E-05,0.000218939,0.001117312,-0.004118059,-0.003379961,-0.4165523,0.5347914,1.649935,64.25148,59.03307,284.68,0.002859076,-8.152274E-05,0.0001302965,0.01494494,0.05012561,-0.00752844,-0.3683296,0.6236026,2.035663,84.77306,339.2492,47.54301,
471.748,0.004748269,0.0001233199,-0.009248291,0.01142594,-0.01858552,0.01289465,-0.3354221,0.3726494,1.016683,356.5703,6.42821,357.8148,-0.0009304694,-0.0003422365,0.0001708514,0.003013063,-0.01946446,0.002968016,-0.4165508,0.5347893,1.649936,64.25998,59.02497,284.6732,0.002496159,-0.0001831493,-0.001218871,0.002433938,0.04239392,-0.02842236,-0.3683321,0.623595,2.035666,84.80303,339.5668,47.85303,
485.823,0.004771722,0.0007954745,-0.00924027,0.01394759,-0.01850296,0.01455232,-0.3353558,0.3726783,1.016554,356.5597,6.445759,357.8013,-0.001633756,-0.0006642074,4.19724E-05,0.01018299,-0.03098379,0.007702993,-0.4165468,0.5347837,1.649937,64.27911,59.00322,284.6508,0.002065129,-0.0001638407,-0.00117025,-0.009124501,0.03649511,-0.02196819,-0.3683368,0.6235854,2.035668,84.82918,339.8316,48.12036,
499.982,0.00496809,0.001742284,-0.009049784,0.01752969,-0.01808366,0.01047709,-0.3352791,0.3727198,1.016427,356.5409,6.455478,357.7993,-0.001333781,-0.0005115868,0.0001554685,0.00835487,-0.02539667,0.003760144,-0.4165412,0.534776,1.649938,64.29904,58.98265,284.6289,0.001117722,-5.573468E-05,-0.0002497637,-0.01693696,0.02255856,0.0008001425,-0.3683455,0.6235797,2.035669,84.84041,339.9847,48.28952,
513.746,0.005103542,0.002356473,-0.008573424,0.02577163,-0.01667851,0.007509728,-0.3351997,0.372757,1.01631,356.5085,6.468054,357.7896,-0.0001701644,-1.762282E-05,0.0002119226,-0.002422217,-0.005514361,-0.001469405,-0.4165397,0.5347738,1.649938,64.30203,58.98079,284.6273,0.0004199008,-1.738713E-05,-5.26308E-05,-0.0194283,0.01065831,0.006660299,-0.3683525,0.6235785,2.035667,84.84338,340.0615,48.38131,
527.547,0.004999256,0.002881186,-0.008317063,0.02801106,-0.009952581,0.0106713,-0.3351298,0.372802,1.016192,356.4868,6.463121,357.7688,0.0005245607,0.0002616989,0.0001824968,-0.008416377,0.006685479,-0.003545621,-0.4165419,0.5347769,1.649939,64.29351,58.99178,284.6415,2.274359E-05,-2.614511E-05,-0.0003000821,-0.0003092188,-0.00022735,-0.005834964,-0.3683556,0.6235775,2.035667,84.84612,340.0739,48.39796,
541.641,0.004568449,0.00296123,-0.007689149,0.02899235,-0.007377076,0.01455383,-0.3350784,0.3728451,1.016103,356.4706,6.469544,357.7469,0.0001433747,5.96355E-05,1.834373E-06,-0.005410481,4.034303E-05,0.001809761,-0.4165438,0.5347795,1.649938,64.28664,58.99892,284.649,6.788057E-05,-8.587623E-05,-0.0009906203,0.009131355,-0.0024968,-0.02356615,-0.3683525,0.6235738,2.035669,84.8576,340.032,48.34521,
555.647,0.004509583,0.002388717,-0.007243543,0.02466844,-0.005736888,0.008693649,-0.3350174,0.3728637,1.016013,356.4581,6.472997,357.7517,-0.0001970668,-8.759562E-06,0.0002926706,-0.00770618,-0.009341625,0.0001462917,-0.4165442,0.5347803,1.649936,64.28328,59.00076,284.6454,0.0001850906,-0.0001738848,-0.002001012,0.003934492,-0.001821751,-0.04150695,-0.3683468,0.6235647,2.035675,84.88672,339.957,48.25173,
569.286,0.00411126,0.00187817,-0.00677531,0.01681677,-0.007557916,0.008351273,-0.3349808,0.3728839,1.015935,356.4614,6.484107,357.7441,-0.000547884,-0.0002000534,0.0001051317,-0.008232344,-0.01737985,0.007412244,-0.4165429,0.5347787,1.649934,64.28739,58.99462,284.6316,-0.0002873978,-0.0001467091,-0.001861248,0.001043414,-0.009650569,-0.03690988,-0.3683424,0.6235539,2.035681,84.91231,339.8204,48.10435,
583.346,0.004057941,0.001062754,-0.00644994,0.01205041,-0.002444203,0.004379284,-0.3349407,0.3728861,1.015859,356.4524,6.478403,357.7422,-0.0006861638,-0.0002518526,0.000125924,-0.008800078,-0.02086151,0.008535231,-0.4165404,0.5347756,1.64993,64.29497,58.98655,284.6123,0.0004881505,-0.0001164973,-0.001218196,0.007252561,0.005009334,-0.02782244,-0.368337,0.623548,2.035684,84.9251,339.8224,48.09177,
597.239,0.003631098,0.0008998698,-0.005831098,0.007609251,0.0007929317,0.002744784,-0.3349137,0.3729007,1.015799,356.4529,6.473569,357.7417,-0.0002713831,-9.611249E-05,6.388453E-05,-0.007105143,-0.01040867,0.005175141,-0.4165391,0.5347741,1.649927,64.29716,58.98932,284.6072,0.0004070414,-0.000126632,-0.001376941,0.01752384,0.001574317,-0.03524005,-0.3683323,0.6235395,2.035689,84.94933,339.8054,48.05602,
610.973,0.003136283,0.0009640519,-0.005185757,0.003993273,0.003834902,-0.0001370516,-0.3348831,0.3729161,1.015744,356.4547,6.465527,357.7464,0.0002329973,0.0001524736,0.0002270978,-0.007781342,0.0004178722,-0.002253243,-0.4165404,0.5347759,1.649926,64.29089,58.99528,284.6109,0.0001606148,-0.0001084312,-0.001253244,0.03027349,-0.004624724,-0.03793602,-0.3683228,0.6235324,2.035694,84.96814,339.7715,47.98983,
625.105,0.002978003,0.000549992,-0.004795294,-0.002145962,0.006791765,-0.004673636,-0.3348459,0.3729134,1.015687,356.4633,6.454596,357.759,0.0003980911,0.0001955301,0.0001256559,-0.001929874,0.007725672,-0.004994033,-0.4165427,0.5347791,1.649927,64.28194,59.00329,284.6235,-5.272551E-05,-0.0001780248,-0.002189817,0.02749904,-0.0101433,-0.05506551,-0.3683095,0.6235225,2.035702,84.99994,339.6484,47.82593,
639.096,0.002899313,-0.0002795261,-0.004494243,-0.00395122,0.01222525,-0.004924256,-0.3347996,0.3728696,1.015629,356.4686,6.437623,357.7637,1.02378E-05,3.07828E-05,0.0001070424,0.001663982,0.001098311,-0.003253969,-0.4165442,0.534781,1.649928,64.27729,59.00618,284.6311,-0.0001672953,-0.0001588501,-0.002010992,0.02316939,-0.01112258,-0.04956003,-0.3682962,0.6235111,2.03571,85.02579,339.5051,47.65114,
652.941,0.002559232,-0.000570992,-0.004012089,-0.01048659,0.0115078,-0.004570943,-0.3347645,0.3728379,1.015582,356.4862,6.43013,357.7699,-0.0003826976,-0.0001570871,3.820915E-06,-0.002379361,-0.01007102,0.004672633,-0.4165441,0.5347809,1.649928,64.27782,59.00329,284.6284,-0.0002101108,-0.000124987,-0.001619864,0.0227748,-0.01094644,-0.04161744,-0.3682835,0.6235015,2.035717,85.04623,339.3735,47.48975,
666.658,0.002495608,-0.0008592572,-0.003847825,-0.01103089,0.01698438,-0.003992593,-0.3347293,0.3728121,1.015533,356.497,6.404785,357.772,-0.0003371761,-0.0001408746,-6.654266E-06,-0.007676868,-0.01216349,0.00753836,-0.4165434,0.53478,1.649926,64.28046,59.00573,284.6237,-0.0005188825,-4.380375E-05,-0.0007378957,0.03849325,-0.0170556,-0.03055445,-0.3682691,0.623496,2.035722,85.05502,339.2564,47.33214,
680.769,0.0024887,-0.00116048,-0.003874221,-0.01284569,0.01831091,-0.002669228,-0.3346964,0.37279,1.015479,356.5118,6.390663,357.7743,0.000165123,2.762006E-05,-0.0001635983,-0.007758977,-0.0006748014,0.006382296,-0.4165431,0.5347798,1.649924,64.28028,59.01554,284.6261,-0.0003762656,3.808767E-05,0.0003273975,0.04436528,-0.01301454,-0.01217613,-0.3682537,0.6234961,2.035726,85.04877,339.2052,47.24464,
694.852,0.002328044,-0.001625029,-0.00409222,-0.01851506,0.01806236,0.001829087,-0.3346676,0.3727551,1.015418,356.5393,6.380791,357.7694,0.0002684512,0.0001864495,0.0003046244,-0.003675596,0.003563146,-0.006530788,-0.4165449,0.5347824,1.649923,64.27304,59.0249,284.6352,-7.874708E-05,4.144044E-05,0.0004810792,0.04785535,-0.007790101,-0.01103406,-0.3682396,0.6234983,2.035728,85.04236,339.2254,47.22731,
708.47,0.002662987,-0.002221663,-0.004461523,-0.02460172,0.01796784,-0.001281072,-0.3346022,0.3726986,1.015361,356.5657,6.367757,357.7846,8.65879E-05,0.0001985432,0.0006560249,0.0004650772,0.001511673,-0.01454744,-0.4165473,0.5347854,1.649926,64.26407,59.02402,284.644,-0.0001592553,7.110012E-05,0.0008139338,0.06064009,-0.01052743,-0.009913696,-0.3682224,0.6235018,2.035731,85.02988,339.2603,47.21003,
722.521,0.002815955,-0.002117786,-0.00467606,-0.02658427,0.01612545,0.0004327952,-0.3345397,0.3726623,1.015304,356.586,6.360642,357.7811,-0.0002001943,0.0001122765,0.0007854726,0.00874962,-0.0002149763,-0.01944482,-0.4165489,0.5347872,1.649931,64.25831,59.00657,284.6454,-0.0001782749,0.0001141436,0.001330065,0.0595013,-0.009572148,0.0008025561,-0.3682043,0.6235082,2.035733,85.01044,339.3313,47.23656,
736.719,0.00304066,-0.001562335,-0.004956471,-0.02149129,0.01734435,0.003624508,-0.3344857,0.3726517,1.015232,356.5932,6.347036,357.7743,-0.0003690473,4.947653E-05,0.0008130265,0.01172773,-0.002302757,-0.02022819,-0.4165502,0.5347884,1.649936,64.2546,58.9876,284.6456,-0.0003222408,8.422371E-05,0.00090648,0.05162222,-0.01194237,-0.004045921,-0.3681874,0.6235145,2.035734,84.99594,339.3272,47.19361,
750.54,0.003245842,-0.0009353278,-0.005291468,-0.01622679,0.01391112,0.004018772,-0.3344353,0.3726539,1.01515,356.5971,6.34058,357.7742,-0.0006104384,-2.06031E-05,0.0009316528,0.01472198,-0.00612383,-0.02225376,-0.4165509,0.5347889,1.649942,64.25295,58.96444,284.6426,-0.0004890679,1.657929E-05,1.729677E-05,0.03748052,-0.01478019,-0.01537453,-0.3681728,0.6235167,2.035737,84.99359,339.274,47.10839,
764.422,0.003444252,-0.0007870136,-0.005707482,-0.008714869,0.009386886,0.005169027,-0.3343888,0.372625,1.015051,356.5992,6.335932,357.7677,-0.0007304057,-0.0001243552,0.0007128983,0.02063045,-0.00509468,-0.02007717,-0.4165512,0.5347885,1.649949,64.25442,58.9394,284.6414,-0.0008087021,5.350885E-07,-0.0003010842,0.01875588,-0.01840023,-0.01315627,-0.368164,0.6235169,2.035739,84.99281,339.1739,46.99387,
778.355,0.003887434,-0.0006312837,-0.006646528,-0.006009711,0.008931736,0.002475087,-0.3343434,0.37256,1.014908,356.5996,6.32847,357.7697,-0.0008254719,-9.952064E-05,0.0009689337,0.02301866,-0.006116217,-0.02587254,-0.4165509,0.5347874,1.649957,64.257,58.90246,284.6327,-0.0006447745,-1.195844E-05,-0.0003932917,0.02773293,-0.01702991,-0.01913359,-0.3681537,0.6235169,2.035741,84.99133,339.0266,46.82077,
792.086,0.003798199,-0.0003589588,-0.00726706,-0.003317567,0.004363882,0.001335911,-0.3343124,0.372504,1.014765,356.5986,6.330972,357.7712,-0.001074265,-0.000131986,0.001248726,0.02661957,-0.009925369,-0.03149265,-0.4165507,0.5347862,1.649965,64.25949,58.86128,284.6197,-0.0006028797,-1.38298E-05,-0.00040184,0.05107152,-0.01996228,-0.02961894,-0.3681405,0.6235154,2.035745,84.99406,338.9019,46.64965,
