time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,
639.412,0.09267894,-0.5532615,-0.0357263,-0.3772585,0.1408995,-0.07610568,-0.1768708,0.3560996,1.965314,356.6246,13.35825,359.2677,-0.6607704,-0.776903,-0.205553,-0.06839744,0.7612053,1.398807,-0.3974927,-0.230002,2.082369,9.128016,7.205045,3.670448,-0.1521462,0.4013851,0.1135006,1.306784,-0.2579592,1.560717,-0.1295104,-0.07213507,2.078506,352.7432,324.5187,331.0461,
653.348,0.08725378,-0.5531304,-0.0215991,-0.3485503,0.1473943,-0.1576845,-0.1757324,0.3486987,1.965473,356.6305,13.20358,359.556,-0.5965003,-0.7197604,-0.1878742,0.1681489,0.7237136,1.110524,-0.4032952,-0.2391559,2.080336,8.670312,6.605718,3.193078,-0.1186968,0.3339487,0.0697889,1.368286,-0.3448592,1.258124,-0.1303121,-0.07031073,2.07876,351.8445,324.1974,332.106,
667.289,0.08051545,-0.5410139,-0.007175134,-0.2298122,0.1335606,-0.2156813,-0.17477,0.3417606,1.965735,356.5224,13.10046,359.7437,-0.5240086,-0.6878546,-0.1545686,0.1821084,0.6510442,1.095819,-0.4076619,-0.2479141,2.079617,8.641781,5.961706,2.394579,-0.1076137,0.2567407,0.02982619,1.404722,-0.168395,0.9978805,-0.1312763,-0.06939985,2.078912,351.284,323.424,333.0317,
681.053,0.07241837,-0.5143087,0.005533927,-0.1514657,0.1117667,-0.2656787,-0.1740367,0.3356566,1.966118,356.4409,13.0115,0.02537806,-0.4481168,-0.6554092,-0.09555065,0.05377711,0.6833954,1.319188,-0.4105259,-0.2551809,2.080606,9.02159,4.95624,1.161805,-0.1088577,0.1873171,-0.01216892,1.575204,0.03203394,0.8122178,-0.1320252,-0.06901372,2.078582,350.7982,322.2802,334.2198,
695.064,0.06146029,-0.4689276,0.01831955,-0.1997546,0.09782267,-0.3227516,-0.1735017,0.3308941,1.966785,356.5983,12.89741,0.4591441,-0.3645051,-0.5917199,-0.02140669,-0.09106492,0.7830948,1.515995,-0.4118375,-0.2601758,2.082332,9.509866,3.697738,359.8305,-0.09064804,0.1348914,-0.04409653,1.789407,-0.1381057,0.7187301,-0.1322047,-0.06910066,2.078058,350.0265,321.5929,335.8928,
709.091,0.04672524,-0.3865355,0.03796173,-0.3234298,0.09617359,-0.2326756,-0.1732908,0.3288552,1.967975,357.0333,12.80834,0.5888706,-0.2570473,-0.4712037,0.04997826,-0.306696,0.7905691,1.409415,-0.4118951,-0.261742,2.084443,10.17405,2.732754,359.043,-0.0661848,0.06915329,-0.04823116,1.866622,-0.3516951,0.3395422,-0.1321359,-0.07005537,2.077819,349.9083,321.323,337.6989,
722.956,0.03040013,-0.2638334,0.06504286,-0.3320981,0.09693771,-0.04828824,-0.1732904,0.3291364,1.969629,357.2878,12.75331,0.4356883,-0.1726669,-0.2955156,0.09205463,-0.1220157,0.8850478,0.9604109,-0.4117129,-0.2605039,2.08649,10.00873,1.894581,359.0379,-0.02887924,-0.01274465,-0.03270589,1.690408,-0.4668683,-0.2226944,-0.1312026,-0.0715901,2.077994,350.6097,321.3889,339.1457,
736.723,0.01748928,-0.1228902,0.09911121,-0.1797152,0.06678932,0.0608634,-0.1731745,0.3311144,1.971933,357.21,12.7826,0.2418832,-0.1040777,-0.08226267,0.1283248,0.2746695,1.181621,0.2596069,-0.4104891,-0.2568772,2.088917,9.083673,0.8428676,-0.001475361,0.02125391,-0.07927957,-0.006305527,1.261231,-0.4892094,-0.578602,-0.1295722,-0.07363583,2.078556,351.4136,321.7195,339.8642,
751.025,0.01038677,0.02400953,0.1357577,0.04368575,-0.007970943,0.09651463,-0.1730994,0.3349946,1.9747,356.8905,12.94746,0.005088219,-0.02783157,0.1034143,0.1682149,0.3851307,1.452886,-0.6656215,-0.407846,-0.2519135,2.092266,8.422632,359.9321,2.102062,0.07385116,-0.1424523,0.02477772,0.6381325,-0.3474459,-0.8368071,-0.1273112,-0.07650702,2.07945,352.4668,322.1202,339.7481,
764.778,0.004638977,0.171131,0.1665215,0.1376217,-0.0883485,0.09839097,-0.1732568,0.3406196,1.97759,356.7943,13.14237,359.9009,0.06491591,0.2384156,0.2133885,0.1254707,1.593066,-1.571918,-0.4037737,-0.2456891,2.096727,8.526461,359.3007,4.95504,0.1291089,-0.2036713,0.04898014,0.009172626,-0.2242931,-1.034342,-0.1243655,-0.07989137,2.080184,353.7097,322.6991,339.1795,
