time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,
137.805,0.001771567,0.0003303894,-0.001209582,0.003240128,-0.01158756,0.003504988,-0.2553248,-0.1578001,1.204879,353.6019,2.535498,358.3541,0.001837691,-0.0009629986,0.0005670908,0.01786469,-0.001660348,0.01635537,-0.3371809,-0.5629076,1.652816,5.524754,356.7263,356.8102,-0.01826346,0.03177925,-0.01027521,0.1376862,0.0428577,0.1723985,-0.1100537,-0.5571124,1.624388,4.050341,349.1762,343.4673,
151.674,0.001687383,0.0002772103,-0.0009445033,0.00745628,-0.01282447,0.003482643,-0.2553162,-0.1577848,1.204896,353.5893,2.547922,358.3515,0.002205601,-0.002237747,0.0009184396,-0.009606263,-0.005963833,0.00947678,-0.3371606,-0.5629362,1.652803,5.532721,356.7291,356.8021,-0.01396204,0.03288932,-0.01237818,0.156523,0.01308792,0.196988,-0.1101611,-0.5571626,1.624319,3.827282,349.1394,343.3354,
165.448,0.001545508,0.0005643819,-0.0009701824,0.004264551,-0.01267632,0.003673773,-0.2553026,-0.1577648,1.20489,353.5904,2.557978,358.3496,0.002416758,-0.001488867,0.0005814129,-0.001712345,-0.009742737,0.008947135,-0.3371386,-0.5629613,1.652772,5.531775,356.734,356.7939,-0.01340393,0.009966936,-0.004231911,-0.01442502,0.06419841,0.09032067,-0.1101694,-0.5572624,1.624613,4.192381,349.1806,343.4298,
179.699,0.001549079,0.0002318007,-0.0009083719,0.007542819,-0.008891844,0.001518245,-0.2552817,-0.1577698,1.204879,353.5791,2.55967,358.3504,0.002469651,-0.001295511,0.0002480765,0.002010952,-0.0129208,0.01065501,-0.3371153,-0.5629995,1.652794,5.529935,356.7429,356.7839,-0.007216279,0.008873287,-0.002787673,0.03393143,0.007972628,0.0543752,-0.1101681,-0.557392,1.62452,4.152669,349.1928,343.444,
193.826,0.00093613,0.00036309,-0.0006177292,0.005409365,-0.01064514,0.003148294,-0.2552934,-0.1577519,1.204869,353.5783,2.572121,358.3467,0.002005064,-0.001892641,0.0006506798,-0.008913924,-0.01280431,0.01072299,-0.3370965,-0.5630366,1.652819,5.531518,356.7505,356.7731,-0.0005798127,-0.001209186,-0.0002486994,0.0230834,-0.0375927,-0.006082167,-0.1101924,-0.5574434,1.624512,4.133086,349.2263,343.4603,
207.747,0.0006967655,0.0004008138,-0.0004430356,0.00450598,-0.006435758,0.002287316,-0.2553076,-0.1577252,1.204846,353.5757,2.569822,358.3463,0.0008091957,-0.0008838666,0.0004075186,0.005527969,-0.007464228,0.0134956,-0.3370917,-0.5630773,1.652844,5.525978,356.7568,356.7604,0.004670248,-0.01307568,-0.0003794647,-0.02874484,-0.01501404,0.01521408,-0.1101188,-0.5576617,1.624494,4.155161,349.2428,343.4431,
221.295,0.0004117325,0.0003630283,-0.0003186334,0.004666585,-0.002276199,0.001360926,-0.255326,-0.1577017,1.204825,353.5721,2.564593,358.3461,-0.0004090111,-0.0007815355,0.0009001351,0.002278155,-0.002231327,0.01205771,-0.3371043,-0.5631109,1.652873,5.522495,356.758,356.7512,0.01068761,-0.02143373,0.006289081,-0.1068168,-0.02080755,0.02498424,-0.109863,-0.5581728,1.624725,4.28266,349.3021,343.3348,
235.403,0.0001471808,0.0003282156,-0.0001880339,0.002619154,-9.709413E-05,0.001026964,-0.2553319,-0.1576984,1.204826,353.5728,2.562348,358.3454,-0.001799444,-0.0006753405,0.001153244,0.001537474,0.005657746,0.002386475,-0.3371334,-0.5631354,1.652896,5.521146,356.7547,356.7466,0.01392988,-0.02917819,0.01301855,-0.1847821,-0.03484875,-0.05929256,-0.1096951,-0.5586796,1.625207,4.599002,349.4638,343.3559,
249.393,-7.705281E-05,-0.0001336862,0.0002038732,0.003688598,0.001704873,-0.0005404027,-0.2553395,-0.157712,1.204839,353.5682,2.557794,358.3469,-0.002796602,-0.001139149,0.001586324,-0.006919818,0.009222806,-0.0120978,-0.3371782,-0.5631298,1.652883,5.525492,356.7486,356.7533,0.01527293,-0.03276551,0.01652909,-0.2262709,-0.03412941,-0.1095361,-0.1095102,-0.5589257,1.625403,4.910672,349.6067,343.4297,
263.211,-0.0005051461,-0.0001514073,0.0002821581,0.0007218995,0.002538356,0.002770836,-0.2553421,-0.1577273,1.204845,353.5727,2.555119,358.3387,-0.003162175,-0.001139423,0.001772629,-0.009522705,0.008388782,-0.01862163,-0.3372307,-0.5631214,1.652873,5.533956,356.7435,356.7668,0.01556468,-0.03105318,0.01627182,-0.2184989,-0.02202309,-0.0681225,-0.1092853,-0.5591624,1.625612,5.056142,349.6418,343.3655,
277.406,-0.0004991579,-0.0002430584,0.0002752115,-0.001209894,0.005985568,0.003243083,-0.2553234,-0.1577547,1.204849,353.5768,2.545275,358.3344,-0.003333201,-0.001105275,0.001781734,-0.01116663,0.0113964,-0.02250161,-0.3372771,-0.5631232,1.65288,5.545911,356.7372,356.7847,0.01826428,-0.02620806,0.01382032,-0.1797085,-0.03732278,-0.02338923,-0.1090425,-0.5592761,1.625592,5.058001,349.6779,343.2979,
291.313,-0.0006868103,-0.0003784634,0.0003402418,-0.001250403,0.004945817,0.003474937,-0.2553227,-0.1577775,1.204856,353.5776,2.543628,358.3311,-0.003180386,-0.0002750764,0.001545948,-0.004400582,0.01162573,-0.01821636,-0.3373162,-0.5631242,1.652881,5.551801,356.7322,356.7998,0.0201013,-0.02078617,0.01096411,-0.1388878,-0.05385281,0.01041135,-0.1088935,-0.5593801,1.625631,5.046914,349.7221,343.2397,
304.932,-0.0006416411,-0.0003806538,0.0002545399,-6.422434E-05,0.008015136,0.00271494,-0.25533,-0.1577832,1.204857,353.5763,2.53288,358.3286,-0.002802572,0.0004014907,0.001245409,0.002365563,0.01185757,-0.01392893,-0.3373485,-0.5631242,1.652873,5.552932,356.726,356.8121,0.01980644,-0.01807042,0.008966171,-0.1144903,-0.05132367,0.01254038,-0.1087267,-0.5595316,1.625703,5.072757,349.758,343.2111,
318.933,-0.000689967,-0.000337902,0.0004114241,0.001915163,0.007458862,0.0005087802,-0.2553421,-0.1577871,1.204867,353.5713,2.528251,358.3303,-0.002085863,0.0006874885,0.0009831679,0.001908262,0.009543809,-0.01209034,-0.3373709,-0.5631225,1.652874,5.552774,356.7215,356.8225,0.01862628,-0.01681142,0.008364119,-0.1071982,-0.05332047,-0.005160995,-0.1085894,-0.5596637,1.625815,5.130045,349.8169,343.2021,
332.918,-0.000911654,-0.0003344186,0.0006048053,0.00396235,0.005278319,0.0008451694,-0.2553976,-0.1577925,1.204844,353.5649,2.528352,358.3288,-0.001116124,0.001148592,0.0007098828,0.007259658,0.003886814,-0.01071578,-0.3373864,-0.5631185,1.65287,5.549467,356.7178,356.8313,0.0157547,-0.01497155,0.00755446,-0.09447052,-0.04299084,-0.02510278,-0.1084847,-0.5597696,1.625861,5.1817,349.8557,343.2146,
346.779,-0.0007398024,-0.0002782159,0.0002736531,0.0006223824,0.004972983,-0.001041317,-0.2554457,-0.1577957,1.204795,353.5692,2.524724,358.3327,-0.0001976105,0.001070016,0.0004194392,0.006815397,0.001311819,-0.006768739,-0.3374034,-0.5631171,1.652866,5.545074,356.7159,356.8389,0.01227854,-0.01290429,0.006071268,-0.07937679,-0.02986281,-0.02982126,-0.1084081,-0.5598526,1.625898,5.222544,349.8784,343.2224,
360.898,-0.0006558787,-0.0003597836,0.000428285,0.001571464,0.003654795,-0.001911899,-0.2554766,-0.1578029,1.204784,353.5662,2.525254,358.3345,0.0009885724,0.000425002,0.000258999,0.005428247,-0.005106096,-0.005466702,-0.3374087,-0.5631202,1.652859,5.541322,356.7184,356.8448,0.009011082,-0.009406788,0.004613458,-0.05416734,-0.02458722,-0.02041064,-0.1083547,-0.5599095,1.625909,5.238045,349.897,343.2237,
374.954,-0.001018044,-0.0004113675,0.0006499618,0.0001880034,-0.002761602,-0.001494443,-0.2555009,-0.1578089,1.2048,353.5682,2.537415,358.3366,0.002375989,-0.0004696649,0.0003029038,-0.002187487,-0.01128192,0.004461775,-0.3373945,-0.5631456,1.652876,5.539885,356.7278,356.8443,0.005560114,-0.006601254,0.003132466,-0.02800359,-0.01077789,-0.008207603,-0.108316,-0.5599573,1.625924,5.245077,349.904,343.2233,
388.796,-0.0008915729,-0.0005443603,0.0006175202,-0.003192715,-0.004107443,-0.003148161,-0.2555058,-0.1578221,1.204811,353.5745,2.540795,358.3435,0.002778961,-0.0002685354,0.0001710671,0.002522217,-0.01139259,0.01513824,-0.3373674,-0.5631748,1.652897,5.538645,356.7368,356.833,0.003294866,-0.005081794,0.00220403,-0.02360239,-0.007978932,-0.008502197,-0.1082841,-0.5600024,1.625942,5.260797,349.9147,343.2235,
402.392,-0.0007385334,-0.0009038107,0.000703189,-0.003569479,-0.007099641,-0.006839714,-0.2554968,-0.157848,1.20484,353.5768,2.547412,358.3565,0.002477973,0.0003514392,-9.671353E-05,0.009743528,-0.008839582,0.01758418,-0.3373384,-0.5631909,1.652892,5.529882,356.7419,356.8171,0.001475178,-0.004154455,0.001574098,-0.01658155,-0.006157781,-0.009935095,-0.1082748,-0.560035,1.625946,5.271346,349.9234,343.2261,
416.504,-0.0005675127,-0.001297181,0.0008187236,-0.002464754,-0.006109525,-0.007135825,-0.2554861,-0.1578798,1.204871,353.5771,2.548573,358.3631,0.001972614,0.0006070845,-0.0001270215,0.01018594,-0.006267358,0.01363523,-0.3373115,-0.5631855,1.652851,5.520475,356.7461,356.8049,-0.0009823667,-0.003712541,0.0008266807,-0.006740365,0.00520973,-0.01706811,-0.1082865,-0.5600737,1.625942,5.282499,349.9267,343.2359,
430.586,-0.0003894468,-0.0009612438,0.0006380348,-0.00811499,-0.0059621,-0.01224193,-0.2554844,-0.1578852,1.204878,353.5904,2.549406,358.3822,0.001740627,0.000255003,-8.139456E-05,0.002465489,-0.01034823,0.006712031,-0.3372942,-0.5631794,1.652819,5.516118,356.7512,356.7995,-0.002516478,-0.003743378,7.595871E-05,0.0003678503,0.006158063,-0.0255153,-0.1083232,-0.560118,1.62593,5.292156,349.9262,343.2549,
444.374,-0.0003079338,-0.001474781,0.0008935462,-0.0009288747,-0.008029843,-0.01557663,-0.2554863,-0.1579191,1.204897,353.5781,2.554492,358.3999,0.0008771755,0.0002011602,-0.0003052904,0.0008036018,-0.007086377,0.0007215782,-0.3372847,-0.5631744,1.652791,5.513643,356.7562,356.7983,-0.003896378,-0.004626342,-0.0002764021,0.001547293,0.01581406,-0.0390136,-0.1083798,-0.560174,1.625914,5.305837,349.9204,343.2885,
458.505,-1.776751E-05,-0.001473872,0.000944685,0.001465839,-0.0045517,-0.01432379,-0.2554897,-0.1579281,1.204911,353.5731,2.550251,358.4087,-0.0001365298,0.0003447875,-0.0002630209,0.003293155,-0.004170473,-0.009620053,-0.3372874,-0.5631681,1.652765,5.511263,356.7611,356.8035,-0.004223331,-0.005338414,-0.0002104016,-0.0001144747,0.0196828,-0.04210688,-0.1084348,-0.560232,1.625898,5.322201,349.9132,343.323,
472.472,-4.942729E-06,-0.001168272,0.001158363,0.002827191,-0.00368857,-0.01023263,-0.2555262,-0.1578986,1.204934,353.5685,2.551534,358.4101,-0.001344358,0.0004911576,-0.0002607235,0.005198663,0.003518726,-0.004341982,-0.3373118,-0.5631543,1.652739,5.506643,356.7621,356.8094,-0.003586218,-0.00511814,-0.0002796522,0.00155878,0.01394759,-0.04136478,-0.1084969,-0.5602841,1.625875,5.334383,349.9102,343.3581,
485.956,0.0003310583,-0.0006803855,0.001271753,0.005404265,-0.0005647982,-0.005631058,-0.2555475,-0.1578584,1.204956,353.5607,2.547511,358.4069,-0.001680093,0.0006460137,0.0001175856,0.004729852,0.001466688,-0.004607267,-0.3373481,-0.5631381,1.65273,5.503669,356.7608,356.8136,-0.003007041,-0.004778447,-1.116641E-05,0.0006552062,0.01393765,-0.03943235,-0.1085451,-0.5603151,1.625866,5.3441,349.9059,343.3841,
499.992,0.0005500531,0.0001005786,0.001441692,0.003832872,0.0003161642,0.003040924,-0.2555375,-0.1578332,1.204981,353.561,2.549418,358.3919,-0.00256486,0.000697051,0.0001817111,0.003547704,0.006518398,-0.008226193,-0.3373949,-0.5631183,1.652723,5.501318,356.7568,356.8191,-0.002240722,-0.003552172,0.0005057902,0.006647389,0.01003075,-0.03431891,-0.10859,-0.5603397,1.625859,5.351164,349.9036,343.4105,
514.157,0.0006716466,0.0003222173,0.001647564,0.006628281,0.0004229256,0.01376399,-0.2555241,-0.1578227,1.205008,353.5537,2.553923,358.364,-0.003179846,0.0006829616,0.0002690589,0.00350536,0.007294203,-0.0145502,-0.3374466,-0.5631049,1.652721,5.501604,356.753,356.8307,-0.001305027,-0.002998959,0.0007527235,0.002212079,0.01096161,-0.02932166,-0.1086232,-0.5603602,1.625867,5.357745,349.8993,343.4334,
528.028,0.00117277,0.0004865096,0.001503553,0.004989457,0.004781837,0.01839096,-0.2554741,-0.1578111,1.205027,353.5545,2.547702,358.3405,-0.003919219,0.0005352534,0.0003465082,-0.002316997,0.01089509,-0.01619338,-0.3375063,-0.5630903,1.652721,5.505198,356.7485,356.8462,-0.0004609773,-0.002124044,0.001129422,0.007277937,0.008927896,-0.01991862,-0.1086427,-0.5603762,1.625879,5.362092,349.8953,343.4496,
541.753,0.001591769,0.0002657186,0.001276525,0.002861966,0.00487912,0.01852007,-0.2553947,-0.157814,1.205045,353.5573,2.546952,358.3257,-0.004563143,0.0008579604,0.0002385062,0.003727284,0.01824987,-0.01526209,-0.3375629,-0.5630746,1.65272,5.506821,356.7375,356.864,0.001528604,-0.002184534,0.001643514,-0.0006198725,-0.006250819,-0.02138678,-0.1086405,-0.560388,1.625894,5.365864,349.9005,343.4662,
555.782,0.001695396,-0.0001222154,0.001043072,-0.001662719,0.001500256,0.01739746,-0.2553239,-0.1578273,1.205059,353.5668,2.552927,358.3159,-0.004513675,0.000801364,0.0003624684,0.001634988,0.01867817,-0.01519593,-0.3376015,-0.5630617,1.652719,5.508392,356.7267,356.8754,0.003012805,-0.002560808,0.00215492,-0.004285677,-0.00919925,-0.01136086,-0.1086132,-0.5604014,1.625914,5.368216,349.9109,343.4782,
569.728,0.001855753,-0.000961714,0.0007018056,-0.001689819,0.004162298,0.01462301,-0.2552943,-0.1578624,1.20506,353.5695,2.548265,358.308,-0.00421296,0.001174647,0.0004179003,0.002109922,0.02047273,-0.01282146,-0.3376416,-0.5630421,1.65272,5.508666,356.714,356.8863,0.004611537,-0.00351306,0.002803642,-0.02209965,-0.01316762,0.010878,-0.1085574,-0.5604237,1.625946,5.379216,349.9241,343.4679,
583.558,0.001637349,-0.001187129,0.0006347228,-0.005112155,0.001776971,0.01320301,-0.2552775,-0.157884,1.205067,353.5801,2.552663,358.3002,-0.003517218,0.001388484,0.0003743162,0.003726762,0.01825215,-0.01525832,-0.3376793,-0.5630198,1.652721,5.508223,356.7033,356.8998,0.006009035,-0.003091113,0.003164954,-0.02388676,-0.0264786,0.00991928,-0.1084922,-0.5604384,1.625975,5.390386,349.9479,343.4514,
597.532,0.001421002,-0.001310857,0.0004680308,-0.00526938,-0.0005309958,0.01262904,-0.2552867,-0.1578725,1.205056,353.5855,2.558567,358.2921,-0.0005681178,-0.0002153787,-0.0001846947,0.003969894,0.009612543,-0.01638499,-0.3376693,-0.5630199,1.652713,5.508214,356.7059,356.8982,0.005481149,-0.002598019,0.003075103,-0.01853647,-0.02261263,0.003045211,-0.1084401,-0.5604432,1.625998,5.398173,349.9677,343.4423,
611.627,0.00123772,-0.00128891,0.0005141447,-0.004596152,-0.005425065,0.01037561,-0.2553031,-0.1578479,1.205047,353.5889,2.570867,358.2886,-0.0005091794,-1.518586E-05,-0.0001981786,0.006082803,0.008670694,-0.01223111,-0.3376691,-0.5630197,1.652713,5.507985,356.706,356.8975,0.004116353,-0.002693681,0.00262436,-0.01934481,-0.01022116,0.002803977,-0.1084102,-0.5604376,1.626001,5.405956,349.9784,343.4356,
625.338,0.001134933,-0.001281754,0.0004218764,-0.002968916,-0.009785866,0.005746943,-0.2553054,-0.1578409,1.205039,353.5892,2.582922,358.2926,-8.633669E-05,0.000170971,-6.545841E-05,0.004747042,0.001219092,-0.002488036,-0.337669,-0.5630193,1.652713,5.508255,356.7066,356.8962,0.003012873,-0.001560903,0.002005613,-0.008745123,-0.008257352,-0.006360479,-0.1083938,-0.5604253,1.625996,5.411618,349.9863,343.4352,
639.347,0.001188022,-0.001102037,0.0002160356,-0.002046681,-0.008440547,0.002101859,-0.255286,-0.1578516,1.205036,353.5897,2.585956,358.2975,0.0002994668,0.0002056039,8.045048E-05,0.001308603,-0.005548785,0.005209322,-0.3376689,-0.5630192,1.652713,5.5083,356.7068,356.8959,0.00223982,0.0001695868,0.0008868783,0.004366896,-0.01114196,-0.00971925,-0.1083816,-0.5603936,1.625974,5.410705,349.9935,343.4414,
653.053,0.0008644945,-0.001211433,0.0003646848,-0.0004212891,-0.01280046,-0.002528054,-0.2552812,-0.1578708,1.205044,353.587,2.599568,358.3087,0.0003735381,0.0005086277,5.405549E-05,0.00551381,-0.006916062,0.009300677,-0.3376688,-0.563019,1.652713,5.507873,356.707,356.8954,0.001296988,0.001621741,-0.0002803486,0.01565783,-0.005553124,-0.004431512,-0.1083673,-0.5603547,1.625943,5.401129,349.9966,343.45,
666.923,0.0008593229,-0.001034296,0.0002240278,-0.001318283,-0.008590179,-0.003388688,-0.2552604,-0.157875,1.205054,353.5897,2.597961,358.3129,0.002881271,-9.960796E-05,-0.001141678,0.002055236,-0.01316165,0.01278722,-0.3375957,-0.5630717,1.652707,5.495767,356.6995,356.9075,0.0006258017,0.002391105,-0.001049139,0.0173643,-0.004647539,-0.001281597,-0.1083613,-0.5603063,1.6259,5.387238,349.9958,343.456,
681.087,0.0006924251,-0.0008878987,0.0004266861,0.001002874,-0.007197999,-0.001673365,-0.2552473,-0.1578782,1.205078,353.5854,2.601214,358.312,0.002590102,0.000287649,-0.001423819,0.005060938,-0.009221631,0.01114737,-0.3376001,-0.563056,1.652692,5.491016,356.705,356.8985,-0.0005269135,0.001801529,-0.001515942,0.01562847,0.009599555,0.002760666,-0.108367,-0.5602764,1.625862,5.374839,349.9886,343.4588,
695.162,0.0007179342,-0.0007634399,0.0004243432,0.00230181,-0.004714588,-0.0001245026,-0.2552333,-0.1578823,1.205091,353.582,2.602046,358.3095,0.002200875,0.0009470132,-0.001557998,0.007615621,-0.007593244,0.01135018,-0.3376049,-0.5630351,1.652674,5.48384,356.7093,356.89,-0.0006427389,0.0006048062,-0.001523864,0.007794502,0.008700917,0.001474912,-0.1083763,-0.5602567,1.625824,5.368835,349.9802,343.4593,
709.086,0.0004418433,-0.001076354,0.001079127,0.006204034,-0.008721337,-0.002809552,-0.2552339,-0.157905,1.205122,353.5712,2.613195,358.3162,0.00174733,0.001390399,-0.001597752,0.009696971,-0.007762942,0.009178335,-0.3376107,-0.5630083,1.652648,5.475085,356.7139,356.8842,-0.0005540342,-0.0005020281,-0.001375958,0.007082034,0.006935822,-0.01061877,-0.1083799,-0.5602468,1.625799,5.367871,349.9745,343.4665,
722.708,0.0007259707,-0.0008853149,0.001362493,0.009131951,-0.008746175,-0.007395197,-0.2552221,-0.1579087,1.205145,353.5576,2.616587,358.3288,0.0002336808,0.0005872682,-1.574759E-05,0.01012935,-0.004938069,0.003117916,-0.337686,-0.5629967,1.652681,5.490135,356.7056,356.8985,-0.000257583,-0.001659064,-0.001212591,0.001876478,0.005084227,-0.01304857,-0.1083784,-0.5602513,1.625785,5.371759,349.9725,343.4756,
736.682,0.000897701,-0.001080481,0.001909774,0.01428549,-0.01316079,-0.006798435,-0.2552444,-0.1578956,1.205157,353.5359,2.635581,358.3318,2.649492E-05,0.0003087915,-4.632132E-05,0.008458516,-0.001431393,-0.004988656,-0.3376862,-0.5629968,1.652681,5.490368,356.7055,356.899,0.0004860133,-0.002406697,-0.0006248513,-0.003327881,0.003229966,-0.01547991,-0.1083761,-0.5602602,1.625775,5.378589,349.9714,343.4867,
750.692,0.001251801,-0.0007636135,0.002803648,0.02619763,-0.02043978,0.001601179,-0.2552562,-0.1578666,1.205195,353.4894,2.669081,358.3129,-0.0002041481,-0.0002295193,-3.838295E-05,0.0005206558,0.003094688,-0.01080021,-0.3376863,-0.5629969,1.652682,5.490887,356.7053,356.8994,0.001734817,-0.002308341,-5.685495E-06,-0.0006863879,-0.004357182,-0.01903342,-0.1083721,-0.560276,1.625773,5.387057,349.9764,343.5023,
764.578,0.001838361,-0.0001197462,0.003386957,0.0280358,-0.03336193,0.007607023,-0.2552245,-0.1578435,1.205251,353.4722,2.719465,358.3051,-0.0003523918,-0.0003078144,-8.250552E-05,0.0009625398,0.005662173,-0.01475219,-0.3376864,-0.5629971,1.652681,5.490923,356.7051,356.9001,0.002561589,-0.002317185,0.0007391892,-0.005086728,-0.0053244,-0.01638386,-0.1083557,-0.5602897,1.625779,5.394824,349.9843,343.5148,
778.76,0.002671738,-0.0002296264,0.003232119,0.03016627,-0.03161256,0.005974174,-0.2551655,-0.1578485,1.205294,353.4462,2.729936,358.3047,-0.0003758497,-0.0005676437,-4.399714E-05,-0.00530441,0.006681578,-0.01245728,-0.3376863,-0.562997,1.652681,5.491449,356.705,356.8997,0.003259172,-0.001776059,0.001390548,-0.004226487,-0.00818736,-0.01601773,-0.1083344,-0.5603015,1.625801,5.401194,349.9923,343.5256,
792.717,0.002320681,-0.0001478136,0.002756759,0.01271804,-0.02705936,0.01392639,-0.2551366,-0.1578438,1.205321,353.4818,2.747354,358.2809,-0.0003405111,-9.953917E-05,-0.0001161109,-0.0006064754,0.006600033,-0.001775179,-0.3376861,-0.5629967,1.652682,5.490878,356.7051,356.8987,0.003793036,-0.001103876,0.001809262,-0.004350539,-0.005440434,-0.006645896,-0.1083045,-0.5603056,1.625827,5.405537,349.9992,343.531,
