time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,
457.33,0.01617776,-0.007245494,-0.02294911,0.02418263,-0.04871184,0.04010589,0.02282443,0.3517057,1.617281,4.502644,1.47014,357.8195,0.2980795,0.1977757,-0.157769,0.821998,0.1671929,0.8264609,-0.09781249,0.44903,2.152617,334.7567,35.52017,322.4351,-0.0633995,-0.4531913,0.006339454,-0.3371985,0.8972155,1.830401,0.1979775,0.1722754,2.16879,338.4013,355.9228,330.7499,
471.51,0.01570863,-0.007245125,-0.02166729,0.02353706,-0.0372589,0.0301478,0.0230017,0.3516199,1.617018,4.482994,1.47506,357.8091,0.2754101,0.1588971,-0.1413476,0.5669043,0.0847373,0.7183822,-0.09491616,0.4504193,2.151215,334.9655,35.90653,322.2,-0.06136183,-0.4010676,0.005767747,-0.2699261,0.8497951,1.693061,0.1970906,0.1682022,2.168794,338.4417,356.358,329.3777,
485.237,0.01506482,-0.00672414,-0.02057167,0.01781547,-0.02547806,0.0268426,0.02316494,0.3515867,1.616753,4.480943,1.47277,357.7889,0.2539927,0.1195944,-0.1246899,0.3206464,0.02771682,0.6406876,-0.09234223,0.4512595,2.149928,335.2199,36.25395,322.1591,-0.04925301,-0.3469369,-0.0003662491,-0.1917662,0.7792093,1.663321,0.1963597,0.1647071,2.168759,338.3549,356.8985,327.9007,
499.058,0.01425291,-0.006426452,-0.01894051,0.02053979,-0.01529878,0.02305754,0.02333399,0.3515224,1.61656,4.456783,1.470391,357.7732,0.231778,0.08026114,-0.1100296,0.1173522,-0.01495796,0.595188,-0.09010457,0.4516208,2.148872,335.5117,36.61222,322.2119,-0.05116041,-0.2923349,-0.002448769,-0.09252927,0.7870095,1.551671,0.1949698,0.1619904,2.168753,338.2978,357.1846,326.5789,
513.052,0.01336105,-0.005494894,-0.01699233,0.02812423,-0.01352355,0.02207574,0.02349698,0.3514875,1.616379,4.417502,1.47808,357.7508,0.2086245,0.04428253,-0.0968549,0.0247835,-0.02871725,0.5436729,-0.0881249,0.4515563,2.147867,335.7572,36.9129,322.1888,-0.07630216,-0.2407068,0.0074606,-0.01411104,0.814721,1.195914,0.1933463,0.1599976,2.169645,338.4094,356.9322,325.8756,
527.051,0.01249338,-0.004138599,-0.01477108,0.03985437,-0.01449074,0.02269412,0.02369752,0.3514294,1.616179,4.36884,1.488298,357.7285,0.1868798,0.01293971,-0.08673345,0.03526435,-0.04073147,0.4972848,-0.08636117,0.4511082,2.146902,335.9228,37.21464,322.0041,-0.09752201,-0.1950313,0.01978191,-0.1568363,0.5156505,0.6195793,0.1914271,0.1589461,2.169987,338.7905,356.8924,326.2346,
540.84,0.0115097,-0.002314608,-0.01250606,0.04869541,-0.01559055,0.03201918,0.02389216,0.3514636,1.616115,4.320874,1.490103,357.6796,0.1675317,-0.01760248,-0.0793442,0.06701326,-0.0612092,0.5050309,-0.08493742,0.4502415,2.14602,336.1122,37.61919,321.7169,-0.1121536,-0.1413624,0.02524603,-0.2863957,0.08558862,0.005783487,0.1897058,0.1589089,2.170176,339.1299,356.9179,327.3669,
554.478,0.01068317,-0.0006152192,-0.01042585,0.05107591,-0.01416136,0.03543135,0.02407332,0.3515177,1.616072,4.284956,1.492139,357.6449,0.1418554,-0.04881295,-0.07009044,0.1081222,-0.08693865,0.5107684,-0.08405265,0.4490465,2.145518,336.2812,38.05708,321.3859,-0.1125031,-0.08760259,0.02287554,-0.304375,-0.2411265,-0.3843988,0.1885503,0.1595552,2.170225,339.2945,356.9441,328.5572,
568.573,0.009153041,0.001128155,-0.008296447,0.04757237,-0.01674207,0.03294514,0.02416016,0.35158,1.616013,4.256496,1.507251,357.6247,0.1121784,-0.07142708,-0.0533359,0.1475788,-0.05138902,0.4550004,-0.08354682,0.4476866,2.145322,336.4295,38.29796,321.0866,-0.09960903,-0.01403682,0.009509408,-0.1375056,-0.451047,-0.5599009,0.187934,0.1611268,2.169887,339.0657,356.8486,329.609,
582.81,0.007059896,0.002947664,-0.006216454,0.04431793,-0.01618132,0.03096767,0.02420567,0.3516692,1.61598,4.228558,1.511852,357.5997,0.07631098,-0.09007992,-0.02960294,0.1648982,0.03312187,0.3377519,-0.08346361,0.4462056,2.145497,336.5598,38.27816,320.8925,-0.08214234,0.05844892,-0.01106801,0.1714037,-0.5423369,-0.5696929,0.1877304,0.1629672,2.169634,338.4143,356.5456,330.3948,
596.568,0.004879439,0.004754683,-0.004274599,0.04219177,-0.009804851,0.01907905,0.02421448,0.3517897,1.615946,4.198748,1.506477,357.6096,0.04549184,-0.1036989,-0.008980388,0.1324955,0.1085905,0.2324671,-0.08359548,0.444591,2.145687,336.7016,38.14296,320.8372,-0.05013368,0.1202589,-0.02657641,0.2835431,-0.7638668,-0.572139,0.187907,0.1656992,2.169156,337.7852,356.629,331.3178,
610.61,0.002514858,0.005991145,-0.00252201,0.04222156,-0.0006723163,0.002164617,0.02418379,0.3519163,1.615927,4.161087,1.491009,357.6356,0.01425875,-0.1184887,0.008003843,0.01740538,0.1428619,0.1710133,-0.08421811,0.4428003,2.146001,336.8879,38.02177,321.0031,-0.01837978,0.1778367,-0.03921262,0.372499,-0.9879915,-0.6130756,0.1884691,0.1690554,2.168586,337.1063,356.7545,332.4385,
624.566,-0.0001144847,0.007119922,-0.0004393537,0.04222316,0.0055026,-0.009829788,0.02411135,0.3520494,1.615958,4.123711,1.481237,357.6573,-0.01286949,-0.1287703,0.01590952,-0.1219954,0.09988509,0.1367882,-0.08517294,0.4409616,2.146321,337.0167,38.01906,321.3106,0.01688256,0.2290051,-0.04949494,0.43261,-1.217137,-0.622095,0.1895845,0.1727282,2.168141,336.3482,357.0085,333.6196,
638.22,-0.002673505,0.008714059,0.00175715,0.04331783,0.01143119,-0.02081251,0.02401021,0.3522101,1.616039,4.0888,1.46485,357.6916,-0.03858883,-0.1345442,0.01844116,-0.2284398,0.02041594,0.1109474,-0.0865398,0.4390939,2.146681,337.063,38.10904,321.6457,0.05295176,0.2722612,-0.05532589,0.4551218,-1.408726,-0.6366901,0.1910811,0.1768855,2.16766,335.6245,357.33,334.8729,
652.322,-0.00552345,0.01006128,0.003655272,0.04435193,0.01149851,-0.02191669,0.02386084,0.3523858,1.616138,4.050134,1.462078,357.6981,-0.06659401,-0.135256,0.02145594,-0.2998576,-0.03921263,0.04258222,-0.08825102,0.4373046,2.147061,337.0121,38.10692,322.0326,0.08727027,0.3051263,-0.05133917,0.4109111,-1.44792,-0.6087301,0.1929297,0.1813242,2.167512,335.0866,357.6488,335.9336,
666.517,-0.008364171,0.01069796,0.004926617,0.04355186,0.01011437,-0.01238955,0.02370333,0.3525482,1.61626,4.018507,1.451443,357.6858,-0.10114,-0.1304282,0.02306252,-0.3544247,-0.1007876,-0.07064919,-0.09049539,0.4356109,2.147388,336.8282,38.01163,322.498,0.1042956,0.3264028,-0.04228834,0.4164641,-1.169024,-0.6202448,0.1948439,0.185934,2.167349,334.7798,357.4109,336.7244,
680.258,-0.01081739,0.01091881,0.005465227,0.03495325,0.01122127,-0.01523394,0.02352101,0.3527029,1.616371,4.009128,1.443729,357.7135,-0.128249,-0.1232226,0.02243054,-0.3965302,-0.1697163,-0.1774153,-0.0928737,0.4339596,2.147691,336.5526,37.8959,323.0118,0.1021655,0.3479271,-0.03709462,0.5417162,-0.8634142,-0.7233506,0.1965456,0.1906602,2.167614,334.3824,356.6396,337.627,
693.926,-0.01317106,0.010433,0.005635938,0.02840022,0.01262816,-0.02132545,0.02328855,0.3528336,1.616462,3.992215,1.434488,357.7419,-0.1592355,-0.1134351,0.01986285,-0.4728023,-0.2969078,-0.288353,-0.09582886,0.4323188,2.148063,336.1076,37.82335,323.6885,0.09376832,0.3666537,-0.03591151,0.5342152,-0.992074,-1.042852,0.1978882,0.1959601,2.167222,334.1241,356.0119,339.5007,
708.19,-0.01562072,0.01000593,0.006059977,0.03139289,0.01197919,-0.02581562,0.02300737,0.3529605,1.616558,3.957692,1.429792,357.7667,-0.1923399,-0.1065464,0.02359065,-0.6116917,-0.383332,-0.4175108,-0.0991696,0.4306349,2.148694,335.641,37.59981,324.6549,0.08538665,0.3932103,-0.04955988,0.6354331,-1.440169,-1.404016,0.1991806,0.2017705,2.16619,333.5654,355.5179,342.2409,
721.937,-0.018157,0.01066736,0.006446394,0.03640414,0.01028702,-0.03158472,0.02260202,0.3531477,1.616665,3.914135,1.425513,357.8017,-0.2286978,-0.1034321,0.03189205,-0.7817622,-0.4359493,-0.5511653,-0.102893,0.4289475,2.14938,335.1934,37.22364,325.8696,0.07014874,0.4234902,-0.07241353,0.8830505,-1.889219,-1.740091,0.2001575,0.2076606,2.16504,332.7264,354.856,345.5293,
735.582,-0.02090118,0.01147795,0.006705494,0.04138605,0.007227501,-0.03540036,0.02223909,0.353335,1.616735,3.873172,1.431012,357.8295,-0.2569855,-0.1004276,0.03261945,-0.8614266,-0.508963,-0.6678358,-0.1067175,0.4272041,2.149729,334.6436,36.84039,327.0461,0.05660515,0.4455129,-0.08643644,1.079412,-2.248378,-2.000672,0.2013279,0.2135677,2.164503,331.959,354.15,349.0587,
749.703,-0.02330052,0.0111012,0.006328729,0.0419814,0.005251231,-0.04432488,0.02188718,0.353446,1.616768,3.842211,1.433341,357.8831,-0.2805375,-0.09762225,0.02386373,-0.9024324,-0.6649445,-0.7388297,-0.1108589,0.4253689,2.149946,333.9453,36.62273,328.22,0.05143542,0.4538992,-0.08330712,1.129451,-2.367146,-2.157262,0.2027603,0.2195867,2.164111,331.5347,353.396,352.3786,
763.881,-0.02546389,0.009355452,0.005252144,0.03272187,0.003918711,-0.06045097,0.0215007,0.3534808,1.616793,3.829666,1.442655,357.9594,-0.3063932,-0.09194504,0.01396527,-0.9046257,-0.8598717,-0.864923,-0.1153308,0.4235182,2.15028,332.9883,36.37363,329.4723,0.05291946,0.4552327,-0.06767792,1.03799,-2.21219,-2.202862,0.204362,0.2257927,2.164079,331.4877,352.549,355.1635,
777.696,-0.02779372,0.00743142,0.003997672,0.01954882,-0.0005232637,-0.06075251,0.02104677,0.3535498,1.616809,3.834044,1.456902,357.995,-0.3358139,-0.08854499,0.01292554,-0.9427631,-1.01773,-1.058342,-0.1200488,0.4214445,2.150808,331.8785,35.86586,330.9948,0.04624473,0.4440853,-0.04776577,0.8337736,-1.909288,-2.313107,0.2055297,0.2318047,2.164033,331.9253,351.4089,357.736,
791.821,-0.02993248,0.005584468,0.002795727,0.0121671,-0.001867986,-0.05536393,0.02058309,0.3536072,1.616821,3.832094,1.461607,358.0288,-0.3634495,-0.09336085,0.01992009,-1.093546,-1.155992,-1.229147,-0.1249064,0.4191294,2.151455,330.8249,35.14514,332.9532,0.02318104,0.4358589,-0.0375549,0.7276642,-1.531012,-2.48697,0.2064279,0.2382432,2.163884,332.4975,349.7891,0.3015502,
805.734,-0.03196533,0.00437282,0.001423823,-0.0005614968,0.0001286286,-0.05582322,0.020103,0.3536436,1.616813,3.849524,1.466121,358.0802,-0.3838441,-0.1080839,0.0300367,-1.290321,-1.283821,-1.324612,-0.1298179,0.4164045,2.152248,329.9169,34.34079,335.2251,0.007202803,0.4411946,-0.04213,0.7858931,-1.391165,-2.568657,0.207421,0.2449073,2.163375,332.8369,348.3221,3.025288,
819.408,-0.03399871,0.003028987,4.455796E-05,-0.01448905,0.001426991,-0.05850155,0.01960124,0.3536707,1.616767,3.884406,1.470246,358.1309,-0.3952112,-0.1281346,0.03513324,-1.352104,-1.387711,-1.37636,-0.1345852,0.4133508,2.152934,329.0085,33.55272,337.3981,0.006240955,0.4561437,-0.0499623,0.9405894,-1.528021,-2.557513,0.2083311,0.2518226,2.162772,332.9668,347.312,5.98906,
833.508,-0.03586992,0.001238952,-0.001461593,-0.02375196,0.006043348,-0.05651445,0.01905891,0.3536485,1.61672,3.911583,1.464496,358.1728,-0.3994477,-0.1522602,0.03734428,-1.297059,-1.45437,-1.389589,-0.1392919,0.4097909,2.153699,328.0737,32.8202,339.3682,0.011967,0.4711871,-0.05055574,1.099466,-1.795048,-2.522212,0.2091346,0.2588902,2.162368,333.1038,346.6731,9.148673,
847.507,-0.03765831,0.0002445914,-0.002709945,-0.02769917,0.01033339,-0.05471419,0.01848051,0.3536649,1.616656,3.931509,1.455674,358.2162,-0.398207,-0.1805397,0.04252565,-1.186474,-1.416422,-1.394569,-0.1437473,0.4059332,2.154607,327.2188,31.9988,341.1435,0.01419847,0.478354,-0.04094687,1.150627,-1.986776,-2.518932,0.2096688,0.2660467,2.162254,333.4985,346.1507,12.27487,
