time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
1780.815,-0.0183869,-0.003862699,0.004180647,0.004932502,-0.008654966,0.05971509,0.1934071,0.06480434,-0.2348024,359.3634,355.9835,0.2801068,-0.1077453,-0.5749449,0.06019949,-0.01703508,-0.9430209,-0.3076509,-0.05807415,-0.07004294,0.005506665,316.6529,314.3878,10.29634,-0.1107038,0.6475396,-0.177955,0.7079166,-0.6242927,-1.208776,0.4080479,-0.0438607,0.06268419,324.897,19.39975,358.3818
1794.84,-0.01793378,-0.002698389,0.004653987,0.005450936,-0.002433008,0.0423913,0.1931735,0.06480034,-0.23473,359.3754,355.9734,0.3029692,-0.1039813,-0.5838739,0.05367733,0.08774731,-0.8404439,-0.4608214,-0.05881798,-0.07809541,0.00560971,317.4108,313.986,10.75152,-0.1354559,0.6291428,-0.1785196,0.5672778,-0.4222297,-1.15392,0.4061668,-0.03608401,0.06055108,324.269,18.65612,358.9072
1808.707,-0.01634332,-0.002885799,0.00409564,-0.01248711,0.00862849,-0.001757673,0.1929875,0.06475821,-0.2346875,359.4192,355.9542,0.3481446,-0.09617562,-0.591331,0.0474747,0.08909483,-0.8481671,-0.4513936,-0.059645,-0.08606142,0.005679529,318.0734,314.0079,11.12997,-0.154196,0.6120245,-0.1744262,0.4182394,-0.3511797,-1.107363,0.4041231,-0.02855662,0.05847559,323.7468,17.92777,359.6125
1822.361,-0.01443292,-0.004735531,0.003540967,-0.0305993,0.01647827,-0.05127111,0.1928356,0.06464458,-0.2346536,359.5076,355.9193,0.4969435,-0.08088513,-0.5943368,0.04658683,-0.01592778,-0.9320307,-0.3346303,-0.06048428,-0.09370919,0.005882751,318.6668,314.5367,11.32606,-0.177432,0.5924473,-0.1709486,0.2560458,-0.4071227,-1.082674,0.4015359,-0.02121539,0.05621621,323.3196,17.18487,0.6203397
1836.174,-0.01316024,-0.006388342,0.003621733,-0.04122927,0.01941821,-0.06600657,0.1926519,0.06452326,-0.234609,359.5563,355.9014,0.5368239,-0.07840315,-0.5911413,0.04960335,-0.04177573,-1.033773,-0.3074966,-0.06170921,-0.1009506,0.006258311,319.3948,314.9736,11.65731,-0.2075118,0.5792862,-0.1781302,0.2121084,-0.5452598,-1.158836,0.3983696,-0.014017,0.05354518,322.6234,16.35575,1.907074
1850.262,-0.01305322,-0.006621337,0.004608449,-0.03117959,0.01768957,-0.02762424,0.1924385,0.06443658,-0.2345262,359.5365,355.8973,0.4606833,-0.09767324,-0.5815135,0.05056153,0.1960275,-1.147087,-0.4690693,-0.06314357,-0.1077546,0.006853441,320.4523,314.6073,12.71161,-0.2403396,0.5740148,-0.1972537,0.316034,-0.6910374,-1.293098,0.3950191,-0.006848592,0.05059033,321.5551,15.44559,3.318851
1864.105,-0.0135658,-0.005784453,0.005958415,-0.01933686,0.01387716,0.01973817,0.1922244,0.06438026,-0.2344086,359.5235,355.8922,0.3730944,-0.1188126,-0.5766159,0.05747046,0.4332325,-1.222374,-0.7696239,-0.06420846,-0.1147584,0.007664431,321.8926,313.8719,13.90923,-0.2660556,0.5710943,-0.2187246,0.4755192,-0.7158677,-1.347307,0.3914062,0.0001428425,0.04748248,320.3752,14.63408,4.438412
1878.234,-0.01389334,-0.00393149,0.006856346,-0.01973221,0.01076187,0.04241472,0.1920209,0.06437355,-0.2342887,359.5399,355.8889,0.313376,-0.1237195,-0.5773391,0.0704092,0.5425977,-1.307764,-0.9967192,-0.06499995,-0.1216127,0.008622181,323.4756,313.3978,14.9106,-0.2931136,0.5606768,-0.2287977,0.4979808,-0.5423614,-1.389258,0.3875412,0.00687132,0.04458818,319.4552,13.51038,5.359952
1892.203,-0.01324161,-0.002127185,0.007231441,-0.02004781,0.01277052,0.01747914,0.1918535,0.06438904,-0.2341819,359.5601,355.8698,0.3765988,-0.1127277,-0.5825371,0.08259862,0.5762296,-1.410444,-1.139484,-0.06537995,-0.128758,0.009474356,325.1121,313.2024,15.78445,-0.3220061,0.5416229,-0.2258314,0.3784372,-0.2987733,-1.42233,0.3834351,0.01340894,0.04194911,318.8964,12.06834,6.243043
1905.879,-0.01193061,-0.001712627,0.0069066,-0.03242884,0.02198043,-0.02681445,0.1917231,0.06436735,-0.2341046,359.632,355.8338,0.4674205,-0.08516825,-0.5897108,0.09480563,0.5430632,-1.574965,-1.143531,-0.06523189,-0.1358732,0.01033724,326.6975,313.4755,16.54796,-0.3520207,0.5168827,-0.2155547,0.2067313,-0.1629189,-1.450019,0.3788199,0.01953693,0.03945394,318.5687,10.49393,7.316326
1920.032,-0.01066133,-0.002301302,0.006708357,-0.04543156,0.0301973,-0.06040047,0.1916097,0.06430915,-0.2340265,359.6981,355.796,0.5495241,-0.04380673,-0.5944402,0.108142,0.4331583,-1.773951,-1.006892,-0.06463106,-0.1431923,0.01125363,328.108,314.2999,17.13285,-0.3839155,0.4878471,-0.2034155,0.04779552,-0.1815779,-1.493013,0.3737842,0.02523213,0.0370284,318.3449,8.827176,8.739398
1933.834,-0.009318735,-0.002475469,0.007314585,-0.04605871,0.0354981,-0.0767824,0.1915153,0.06426854,-0.2339101,359.7379,355.7603,0.6169618,0.004360885,-0.5914997,0.1194592,0.1931126,-1.863083,-0.7925948,-0.06373399,-0.1502601,0.01213677,329.2157,315.5522,17.23316,-0.4128359,0.4570739,-0.193643,-0.03748782,-0.3452745,-1.517509,0.3684409,0.0305548,0.0346713,318.1184,7.237106,10.47011
1947.42,-0.008813502,-0.001582242,0.00911632,-0.0289325,0.03160318,-0.04904369,0.191405,0.06426881,-0.233735,359.7132,355.7508,0.581732,0.04359736,-0.5735641,0.1204592,-0.06303938,-1.714948,-0.6170489,-0.06284346,-0.1567253,0.01292858,330.0153,316.6489,16.95887,-0.4348021,0.4323104,-0.1918174,0.0344104,-0.6289169,-1.519431,0.363014,0.03567705,0.03226675,317.6742,5.842581,12.47959
1961.681,-0.008504481,0.0001283515,0.01093817,-0.01492769,0.02443395,-0.002310066,0.1912883,0.06430435,-0.2335334,359.6963,355.748,0.5007936,0.05025604,-0.5563061,0.1037767,-0.156299,-1.360829,-0.706059,-0.06208647,-0.1632795,0.01327559,330.8921,316.8744,16.78607,-0.4464216,0.4151546,-0.1982403,0.2513491,-0.9117877,-1.47064,0.3575353,0.04053537,0.02973704,316.937,4.736647,14.53328
1975.592,-0.007743328,0.001607864,0.01245725,-0.002673056,0.01511472,0.01604864,0.1911889,0.06434637,-0.2333182,359.6783,355.7529,0.4877131,0.03974714,-0.5471387,0.07464854,-0.1413075,-0.9597249,-0.9478354,-0.06131424,-0.1698241,0.01319384,331.9166,316.4396,16.74124,-0.4510016,0.3999416,-0.2053076,0.4485816,-1.036614,-1.386989,0.3520507,0.04517847,0.02719727,316.1497,3.762654,16.36462
1989.511,-0.006298286,0.001776095,0.01280112,-0.004656938,0.008710562,0.009287464,0.1911298,0.0643609,-0.2331296,359.6942,355.7471,0.4995377,0.02523266,-0.5456665,0.03963613,-0.0200038,-0.6716133,-1.193032,-0.06054708,-0.1764477,0.01268415,333.0778,315.698,16.97338,-0.455226,0.3822826,-0.2096364,0.5162172,-0.9540709,-1.336301,0.3466324,0.04957502,0.0246687,315.4999,2.633627,17.89809
2003.149,-0.004302425,-0.0002912833,0.01222673,-0.01889301,0.00205806,-0.008187785,0.191123,0.06430458,-0.2329742,359.7495,355.7605,0.5418817,0.02533083,-0.5323782,0.01106071,0.1151648,-0.5505966,-1.162263,-0.0595217,-0.1824946,0.01216109,333.9379,315.2482,17.36909,-0.4573828,0.363364,-0.2110995,0.4714714,-0.743597,-1.318666,0.3414584,0.05388845,0.02220042,315.0274,1.311229,19.16049
2017.454,-0.001950424,-0.004607089,0.01140657,-0.03356526,-0.008822048,-0.02895577,0.1911582,0.06412876,-0.2328376,359.8065,355.7864,0.5884923,0.04149675,-0.5021082,-0.0003199733,0.1995755,-0.6009492,-0.8643264,-0.05852567,-0.1880772,0.01190419,334.3634,315.4059,17.79062,-0.449805,0.346932,-0.2126175,0.4285988,-0.4928286,-1.245882,0.3364949,0.0580074,0.01966965,314.5811,0.16248,20.01854
2031.45,-0.0007771904,-0.007863314,0.01115825,-0.0441383,-0.0249865,-0.02196547,0.1911887,0.06394384,-0.232725,359.8527,355.8355,0.5667343,0.05581681,-0.4672784,0.001975199,0.2618978,-0.7099679,-0.5811139,-0.05775895,-0.1932476,0.01192643,334.6904,315.8377,18.23909,-0.4345469,0.3314577,-0.213422,0.4012411,-0.2648187,-1.128373,0.3316546,0.06187955,0.01711366,314.1413,359.2498,20.56042
2045.052,-0.0007637555,-0.008495494,0.01137621,-0.04469098,-0.04208767,0.002913434,0.1911922,0.06381994,-0.232605,359.873,355.8945,0.5101204,0.06090631,-0.439306,0.01019761,0.25303,-0.7470366,-0.4792032,-0.05692602,-0.198233,0.01208259,335.1687,316.1745,18.54422,-0.4205626,0.3144082,-0.2120568,0.3633199,-0.09608812,-1.045349,0.3268763,0.06541899,0.01467883,313.7395,358.3455,21.05072
2059.276,-0.001024636,-0.008107818,0.01145338,-0.04213234,-0.05485282,0.01527871,0.1911787,0.06372469,-0.2324688,359.8992,355.9542,0.4843533,0.05849425,-0.417804,0.01692253,0.1737437,-0.6734706,-0.5138397,-0.05613541,-0.2029475,0.01225224,335.7697,316.2901,18.63252,-0.4124717,0.2976317,-0.2091235,0.3377889,-0.03189225,-1.020115,0.322172,0.06884463,0.0123612,313.3669,357.3062,21.75676
2073.11,-0.001354736,-0.007748762,0.01087579,-0.05582119,-0.06261137,0.0140929,0.1911518,0.06362677,-0.2323313,359.9796,356.0135,0.4763241,0.05057627,-0.4008098,0.01786005,0.103608,-0.5098098,-0.6166055,-0.05528685,-0.2075252,0.01241827,336.4129,316.0909,18.65478,-0.4013083,0.2783345,-0.2038736,0.3321929,0.001004193,-0.9652523,0.3175894,0.07194666,0.01015149,312.9982,356.3951,22.40868
2086.926,-0.001219926,-0.008845373,0.009385847,-0.0789773,-0.06512123,-0.002674222,0.1911392,0.0634767,-0.2322394,0.08921735,356.0627,0.500523,0.05016089,-0.3723133,0.02006272,-0.07355843,-0.313626,-0.6010235,-0.05430841,-0.2114698,0.01265112,336.8238,315.9673,18.31575,-0.3889245,0.2549774,-0.1948215,0.3122216,0.034178,-0.9018879,0.3130871,0.07464309,0.008107424,312.6789,355.56,22.97138
2100.887,-0.0006705688,-0.01148627,0.007308398,-0.1046379,-0.06113147,-0.03168631,0.1911459,0.06322369,-0.2321734,0.2245445,356.0978,0.561365,0.0504037,-0.3472589,0.01703641,-0.1795027,-0.1767808,-0.5494944,-0.05354986,-0.2151888,0.01264123,337.1291,315.8806,17.98505,-0.3823017,0.2350098,-0.1859626,0.2823464,0.05435337,-0.8823153,0.3086376,0.07706825,0.006186444,312.3983,354.6206,23.59972
2115.036,-0.0003616963,-0.01410983,0.00532678,-0.1250039,-0.05168137,-0.05434436,0.19115,0.0629321,-0.2321323,0.3583788,356.1194,0.6142746,0.04850736,-0.3132195,0.008731151,-0.1804371,-0.09946493,-0.4722601,-0.05272072,-0.2184513,0.01239918,337.3393,315.7791,17.82867,-0.3766809,0.2058833,-0.1716289,0.2739804,-0.01369472,-0.8995744,0.3043188,0.07898122,0.004642852,312.1628,353.5269,24.53693
2129.032,-0.0005387632,-0.01532429,0.004164095,-0.1300564,-0.04202727,-0.06476706,0.1911378,0.0626729,-0.2320977,0.463812,356.1374,0.6582995,0.05191306,-0.2855398,0.003918523,-0.1151885,-0.1893747,-0.3551601,-0.05191064,-0.2215205,0.01212795,337.563,315.9666,17.87071,-0.3641277,0.1753728,-0.1530178,0.3106945,-0.169459,-0.8694114,0.3003771,0.08052654,0.003388766,311.9449,352.5353,25.68721
2142.425,-0.001005897,-0.01389708,0.003537129,-0.1236498,-0.02919501,-0.05929386,0.1911114,0.06251512,-0.2320662,0.5470519,356.139,0.675392,0.05873331,-0.2615234,0.002652769,-0.03481871,-0.3569069,-0.2351149,-0.05112247,-0.2243835,0.01190023,337.807,316.3862,18.02871,-0.3466975,0.1525421,-0.1359844,0.3378524,-0.2996353,-0.7961167,0.296702,0.08196576,0.002223104,311.7773,351.7144,26.78845
2156.464,-0.001754199,-0.01124178,0.003745142,-0.09965864,-0.01605485,-0.04887005,0.1910685,0.06242852,-0.2320091,0.5759042,356.1297,0.6889757,0.06317867,-0.2404163,0.001587115,0.002876695,-0.4535026,-0.1749675,-0.05034556,-0.2268978,0.01170968,338.081,316.7844,18.14737,-0.3194726,0.1264831,-0.11258,0.3222056,-0.4173104,-0.6963759,0.2936422,0.08307172,0.001467511,311.7451,351.0531,27.8259
2170.433,-0.002418438,-0.007833834,0.00377156,-0.07814211,-0.001958083,-0.03663559,0.1910212,0.06241243,-0.231957,0.6063868,356.1097,0.6939208,0.06494869,-0.2167472,0.0007724371,-0.03856,-0.4079774,-0.118843,-0.04949681,-0.2289589,0.01163911,338.2138,317.0427,18.06683,-0.2820591,0.1050225,-0.08984493,0.3096386,-0.4592068,-0.5531865,0.2911981,0.08411677,0.0009017289,311.7126,350.6795,28.58147
2184.184,-0.002940493,-0.00464752,0.004485182,-0.05103253,0.009318152,-0.03218353,0.1909725,0.06243125,-0.2318765,0.6084784,356.087,0.7217414,0.06527995,-0.1837865,0.004496852,-0.1624896,-0.2895447,-0.0415854,-0.04869851,-0.2304848,0.01179927,338.182,317.2608,17.7034,-0.2371158,0.09077585,-0.07311315,0.3282185,-0.4160596,-0.3958966,0.2893473,0.0850087,0.0003726371,311.5601,350.5665,29.02906
2198.467,-0.003517618,-0.002049872,0.005331429,-0.01933236,0.01869722,-0.02919519,0.1909104,0.0624698,-0.2317802,0.5746435,356.0597,0.7440796,0.06258801,-0.1491841,0.01272228,-0.3414203,-0.1526915,0.008358473,-0.04808047,-0.2314423,0.01217937,338.132,317.4583,17.06944,-0.1881936,0.07949148,-0.06046384,0.3124754,-0.276008,-0.2758875,0.2882357,0.0856539,-2.363324e-05,311.3492,350.5502,29.13394
2212.338,-0.004203931,-0.0002195632,0.00575484,0.006240369,0.02883518,-0.02172839,0.1908351,0.0625147,-0.231688,0.5344371,356.0213,0.7540429,0.05679718,-0.1117655,0.02226035,-0.517468,-0.01889592,0.06431098,-0.04768232,-0.2318923,0.01264777,338.015,317.6646,16.26525,-0.138064,0.0662896,-0.04626029,0.2261233,-0.1062344,-0.2078607,0.2878839,0.08617784,-9.028986e-05,311.221,350.5076,29.00755
2226.176,-0.004956817,0.0006113446,0.005230749,0.01345237,0.03627136,-0.01393317,0.1907489,0.06254824,-0.2316087,0.529508,355.9825,0.7564695,0.04548149,-0.06498035,0.03080595,-0.6452995,0.1039554,0.1573088,-0.04772203,-0.2316022,0.01317314,337.7624,317.8998,15.41241,-0.08231184,0.0531874,-0.02868305,0.1141891,0.07538652,-0.1122377,0.2883349,0.08657174,0.0001469068,311.156,350.6678,28.53696
2240.122,-0.005483388,0.0005635855,0.003859444,0.003646211,0.04319485,-0.007756098,0.1906628,0.06256317,-0.2315367,0.5529461,355.9355,0.7480061,0.02815298,-0.02119201,0.03385498,-0.6825525,0.2003574,0.2228595,-0.04815038,-0.2308517,0.01362152,337.4778,318.0737,14.67903,-0.02026978,0.03905514,-0.007433101,-0.001635195,0.2738678,0.0414598,0.2895096,0.08666887,0.0007236823,311.129,351.1905,27.60449
2254.212,-0.005886171,0.0002407991,0.001945656,-0.01492523,0.04788176,-0.007359521,0.1905732,0.06256592,-0.2315073,0.6020648,355.8917,0.7529884,0.001140085,0.02259096,0.03050437,-0.6379521,0.3070788,0.2084651,-0.04900659,-0.2294085,0.01394196,337.2446,318.0209,14.12646,0.03921361,0.01924174,0.01861603,-0.1337152,0.4133972,0.2019139,0.2912276,0.08636539,0.001657415,311.2491,351.9148,26.45752
2268.077,-0.006318693,-0.0002873032,-5.577019e-05,-0.02846423,0.049451,-0.004106925,0.1904736,0.06254935,-0.2315603,0.6399131,355.8521,0.7451353,-0.03101294,0.0688135,0.02012804,-0.4998709,0.4149745,0.1659184,-0.05017962,-0.2272941,0.01406223,336.9983,317.7278,13.84839,0.09244374,-0.004522059,0.04236834,-0.182846,0.4804578,0.32736,0.2934319,0.08562702,0.002804842,311.3351,352.6895,25.37361
2281.822,-0.006584849,-0.0008205391,-0.002126139,-0.04393107,0.05185984,0.004236074,0.190376,0.06252507,-0.2316466,0.692691,355.8048,0.7144753,-0.0603832,0.1165968,0.007175751,-0.2853433,0.463504,0.159655,-0.05153847,-0.2246229,0.0140845,336.6742,317.3533,13.89438,0.1400586,-0.03127628,0.0623564,-0.1496921,0.4717828,0.4254767,0.2960867,0.08435197,0.004103575,311.3417,353.5009,24.44788
2296.007,-0.006854868,-0.001108932,-0.003741064,-0.05239964,0.05352644,0.009362035,0.1902875,0.06251464,-0.2317308,0.73759,355.758,0.6973892,-0.07990262,0.1629757,0.0004897462,-0.08758637,0.3873762,0.2070889,-0.05299161,-0.2214175,0.0141977,336.3346,317.1887,14.11648,0.1815792,-0.06039998,0.08044486,-0.0875822,0.4112048,0.4895877,0.2991705,0.08266078,0.005666547,311.3126,354.2897,23.69863
2309.873,-0.006738304,-0.0004116269,-0.004684055,-0.04138674,0.06034049,0.007007846,0.1902208,0.06254796,-0.231801,0.7415977,355.6954,0.700177,-0.08914268,0.2064224,0.001147842,0.00688998,0.2529337,0.2923828,-0.05456561,-0.2176931,0.01439518,335.9877,317.3122,14.25813,0.2219306,-0.09186328,0.100915,-0.07528758,0.3521962,0.5758802,0.3027703,0.08057801,0.007512379,311.3861,355.2066,22.87839
2323.462,-0.006673789,0.001152952,-0.005275186,-0.01914093,0.06761719,0.002262174,0.1901481,0.06262378,-0.2318748,0.7180951,355.6327,0.7094688,-0.09460153,0.2475689,0.001692844,0.01785309,0.2135605,0.376066,-0.05615056,-0.2135433,0.01455152,335.5511,317.4405,14.23254,0.2605791,-0.1233984,0.1220221,-0.1208001,0.3383004,0.6635277,0.306778,0.07823167,0.00953294,311.5902,356.2132,21.89606
2337.413,-0.006419521,0.003079726,-0.005738286,-0.002181767,0.07581373,-0.003298279,0.1900668,0.0627175,-0.2319684,0.6956581,355.5563,0.7269863,-0.1001061,0.2867621,-0.003511415,-0.02826493,0.3261107,0.4327331,-0.05770415,-0.2089456,0.01455259,334.9846,317.3714,13.99927,0.296573,-0.1521049,0.1392409,-0.1881425,0.4012927,0.7369843,0.3111814,0.07560328,0.01164042,311.8537,357.2724,20.68234
2351.483,-0.00569691,0.004387478,-0.005917453,0.02013012,0.08738322,-0.008894546,0.1900081,0.06281335,-0.2320553,0.6475613,355.4692,0.7505357,-0.1048911,0.3261321,-0.01563321,-0.05252071,0.5458403,0.501632,-0.05917969,-0.2040341,0.01436816,334.184,317.0548,13.70547,0.3290626,-0.1772876,0.1549347,-0.2747865,0.5230001,0.7932889,0.31594,0.07272948,0.01399137,312.1855,358.3424,19.24629
2365.268,-0.004616141,0.005049699,-0.006326305,0.03251557,0.09644898,-0.01296312,0.1899927,0.06290997,-0.2321109,0.6125398,355.3791,0.7723471,-0.1045728,0.3616419,-0.02639367,-0.07269078,0.7379429,0.5844331,-0.06056507,-0.1988912,0.01424797,333.2453,316.7231,13.36009,0.3599562,-0.2025714,0.1729001,-0.375069,0.6194748,0.8918322,0.3209631,0.06953027,0.01659859,312.6713,359.5582,17.64627
2379.439,-0.003266442,0.005019279,-0.006567119,0.04319933,0.103188,-0.01305721,0.189994,0.06299183,-0.2321603,0.5676929,355.2934,0.7847883,-0.09740577,0.3940213,-0.02870778,-0.1267978,0.8300405,0.6790066,-0.06188034,-0.1934004,0.01433877,332.2818,316.6006,12.90542,0.3864678,-0.2314316,0.1930588,-0.4872367,0.6478363,1.003667,0.3261116,0.06586663,0.01938166,313.3431,0.8318843,16.06732
2393.334,-0.001849451,0.004852529,-0.007168271,0.0433144,0.1030085,-0.007613863,0.190027,0.063058,-0.2322487,0.535291,355.213,0.7861117,-0.08796695,0.4147082,-0.02222383,-0.2028458,0.8168607,0.7378374,-0.06316032,-0.1878401,0.01457598,331.4356,316.6971,12.37302,0.4064921,-0.2618592,0.2110714,-0.5594097,0.6082535,1.080802,0.3313385,0.06184001,0.02231353,314.0696,2.04141,14.68036
2407.037,-0.0001352085,0.00426407,-0.007970587,0.04136803,0.100659,-0.002603731,0.1900702,0.06310094,-0.232381,0.5052852,355.1384,0.7876545,-0.0791451,0.4299077,-0.01196478,-0.2767888,0.7745521,0.7725197,-0.06444928,-0.1821601,0.01494863,330.653,316.9147,11.78331,0.4204831,-0.2906449,0.2245814,-0.5775815,0.508206,1.131923,0.3366526,0.05749638,0.02529437,314.7827,3.201515,13.52845
2421.212,0.001776704,0.003591175,-0.008379187,0.03989292,0.09521379,0.0002516052,0.190146,0.06313189,-0.2325086,0.475101,355.0714,0.791495,-0.07424263,0.4406264,0.0002133329,-0.349613,0.7440984,0.7443057,-0.06573558,-0.1762615,0.0154552,329.9963,317.1307,11.13254,0.4341396,-0.3173057,0.2335692,-0.5586978,0.4274545,1.207806,0.3420621,0.05283919,0.02830237,315.4794,4.479798,12.34607
2435.004,0.003697681,0.003150961,-0.008865718,0.03753075,0.08744624,0.008289235,0.1902562,0.0631618,-0.2326263,0.4388124,355.0163,0.7716185,-0.07470312,0.4539971,0.005375712,-0.3579665,0.80825,0.6757683,-0.06700917,-0.1699835,0.01585163,329.3354,317.0984,10.52555,0.4429277,-0.3413895,0.238407,-0.541063,0.4419725,1.260795,0.3474207,0.04797129,0.03126021,316.1742,5.733997,11.02377
2449.084,0.005640742,0.002479694,-0.00912918,0.0335208,0.07653113,0.0138177,0.1903953,0.06317346,-0.23274,0.419274,354.9767,0.7589606,-0.07674793,0.470704,0.003970488,-0.2771941,0.8671347,0.6339815,-0.0681541,-0.1635707,0.01614261,328.6014,316.8922,10.13739,0.4440503,-0.3639476,0.2398243,-0.5424278,0.5269316,1.284342,0.3526553,0.04278934,0.03417391,316.9023,6.885024,9.597783
2462.866,0.007902725,0.001846047,-0.009204745,0.02958548,0.0615297,0.01385126,0.1905695,0.06317823,-0.2328611,0.4019895,354.9517,0.7553879,-0.07595712,0.4879355,0.00278163,-0.1874033,0.859261,0.6180944,-0.06928183,-0.1568193,0.01651892,327.8775,316.7199,9.876426,0.4402444,-0.3890404,0.2395287,-0.5715247,0.6664921,1.319856,0.3577474,0.03721224,0.03699854,317.7331,7.992046,8.008228
2476.869,0.01016379,0.002018315,-0.009667014,0.0234953,0.0421867,0.01446645,0.1907696,0.06321152,-0.2330073,0.3891407,354.9514,0.744595,-0.07157974,0.5052711,0.004566303,-0.129347,0.8130791,0.6180561,-0.07027911,-0.1499181,0.01702439,327.1768,316.6368,9.640351,0.4324002,-0.4135422,0.2370399,-0.5956112,0.7971812,1.34236,0.3626096,0.03136363,0.03968514,318.6173,9.007782,6.39347
2490.96,0.01179815,0.002220454,-0.01000032,0.0153228,0.01807957,0.03198252,0.1909722,0.06325515,-0.2331451,0.3820345,354.9759,0.6808035,-0.06378273,0.5179596,0.01537481,-0.1769567,0.7400876,0.5947353,-0.07119526,-0.1428457,0.01787105,326.6134,316.7767,9.196702,0.4159976,-0.4435723,0.2309999,-0.6156944,0.9277505,1.3347,0.3670816,0.02490277,0.04220731,319.5308,9.863584,4.790156
2504.462,0.01307038,0.0019007,-0.01057681,0.00456305,-0.00507271,0.0512035,0.1911725,0.06329646,-0.2332731,0.3878517,355.011,0.6072206,-0.05750457,0.5253696,0.0313067,-0.2830209,0.6939609,0.5123226,-0.07205425,-0.1356459,0.0189378,326.2331,316.9978,8.534707,0.3916302,-0.4741625,0.2221056,-0.6174027,0.9836515,1.283697,0.3710845,0.01806121,0.0445747,320.401,10.54464,3.407415
2518.551,0.01412617,0.00111812,-0.01146312,-0.007980686,-0.02684973,0.05706776,0.1913809,0.06331272,-0.2334221,0.4037049,355.064,0.5624894,-0.05205899,0.53431,0.05114051,-0.4225039,0.7065526,0.3532891,-0.07275291,-0.127929,0.02010582,326.0679,317.1841,7.635354,0.3604952,-0.5009382,0.2117482,-0.5812814,0.9571518,1.198952,0.3745348,0.01090175,0.04692819,321.1428,11.11517,2.270426
2532.581,0.01552313,-3.302173e-05,-0.01241797,-0.01225399,-0.04052874,0.04731241,0.1916325,0.06328262,-0.2336172,0.4132871,355.1127,0.5505591,-0.04729351,0.5506451,0.05229261,-0.3987277,0.7735686,0.2935807,-0.07327386,-0.1199471,0.02074912,325.6794,317.1019,6.998504,0.3254625,-0.5258595,0.2047528,-0.5804164,0.8048256,1.120805,0.3774765,0.003506105,0.04929419,321.9022,11.6384,1.506999
2546.072,0.01657986,-0.000260513,-0.01287676,-0.01033789,-0.05284773,0.03336077,0.1919292,0.06327159,-0.2338174,0.4130085,355.1729,0.5463617,-0.03699347,0.5793996,0.03415834,-0.223187,0.8365236,0.4083374,-0.07355793,-0.1116569,0.02084726,324.8585,316.8488,6.770481,0.2945677,-0.5500664,0.1964591,-0.5573411,0.6010378,1.102574,0.380048,-0.004271552,0.05138982,322.634,12.34083,0.8658873
2560.215,0.01720833,0.0001816329,-0.01373646,-0.003993696,-0.06439675,0.03548743,0.1921523,0.06331029,-0.2340347,0.3963782,355.2428,0.5023926,-0.02030344,0.6130198,0.00533952,-0.002106175,0.8552942,0.6332095,-0.07366309,-0.1031518,0.02057894,323.6873,316.5921,6.856366,0.2667597,-0.5755214,0.1857562,-0.5340592,0.4401764,1.093935,0.3823628,-0.01249638,0.05330777,323.3536,13.06875,0.2645248
2574.145,0.01720509,0.0008164964,-0.01434523,-0.003698509,-0.07515009,0.04078231,0.1923917,0.06332967,-0.2342323,0.3980582,355.3169,0.459619,-0.001385539,0.641629,-0.02179887,0.16725,0.8218502,0.8400182,-0.07357391,-0.09450732,0.02021413,322.4341,316.4285,7.063282,0.2413404,-0.6025403,0.1748907,-0.5315832,0.3797885,1.084606,0.3844824,-0.021008,0.05512168,324.1196,13.71223,359.6085
2588.23,0.01682886,0.001506535,-0.01472495,-0.001482717,-0.08297695,0.05845507,0.1925967,0.06341446,-0.2344321,0.3801526,355.3911,0.376415,0.01546362,0.6592626,-0.0365467,0.2208338,0.7453868,0.9268505,-0.0733922,-0.08571914,0.02001043,321.3886,316.4263,7.158323,0.2163102,-0.6240733,0.1652131,-0.5254938,0.4337517,1.065002,0.386352,-0.02943817,0.05689609,324.8997,14.21541,358.8207
2601.864,0.01689082,0.002061264,-0.01452,0.0175796,-0.08545328,0.05005931,0.1928637,0.06345138,-0.2346054,0.3244596,355.4604,0.3836984,0.02831169,0.6678717,-0.03871722,0.1853731,0.7132104,0.8702441,-0.07298771,-0.07686766,0.0200636,320.5981,316.4328,7.019849,0.1945419,-0.6393688,0.1597191,-0.5103393,0.5957156,1.10014,0.3880145,-0.03792355,0.05876394,325.7633,14.69435,357.7294
