time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
137.686,-0.05192322,-0.3277765,-0.07257465,-0.08006886,0.002517161,-0.04783841,0.02585764,0.3664965,0.06937595,355.6032,3.109122,358.686,0.1323522,0.1866689,0.6016724,2.351152,-0.6178357,-0.4057076,-0.1150707,-0.1393559,0.1257293,18.08694,15.78404,8.324763,0.6108632,-0.7548387,-0.7126325,-1.332155,-1.476335,-1.202186,0.1553342,-0.1538163,0.1189473,25.44473,356.7417,12.52339
151.666,-0.04476378,-0.2510742,-0.0728009,-0.2327586,0.09194576,-0.05171229,0.0255142,0.3654554,0.06824314,356.077,2.926011,358.7719,0.1209153,0.292708,0.5922317,2.172068,-0.5200706,-0.4709716,-0.1142596,-0.1342361,0.1331991,16.64342,16.12183,7.876876,0.5774654,-0.5434609,-0.715695,-1.225007,-1.514048,-0.547008,0.1620202,-0.15554,0.110139,26.23286,356.9579,11.17462
165.408,-0.03560985,-0.1512103,-0.07572214,-0.4303015,0.1500476,-0.03538772,0.02526918,0.3665174,0.06702866,356.7189,2.762818,358.8101,0.09186189,0.3894508,0.5603897,1.85344,-0.3965141,-0.3479729,-0.1141939,-0.1268086,0.1394823,15.77304,16.17016,7.389205,0.5387951,-0.3463326,-0.6954244,-1.056233,-1.418669,-0.24051,0.1680641,-0.1551229,0.1015235,26.82803,357.2343,10.28141
179.599,-0.02556861,-0.03134862,-0.07770711,-0.5532772,0.1832632,0.003129038,0.02516772,0.3693634,0.0660304,357.2466,2.60572,358.7943,0.03896248,0.5052084,0.5214116,1.721574,0.04509981,-0.2567256,-0.1146723,-0.1178491,0.1452044,14.59404,15.49586,7.041869,0.5036038,-0.1820878,-0.65635,-0.8838413,-1.183074,-0.3959008,0.1730961,-0.1535273,0.09433135,27.42405,357.975,10.46349
193.475,-0.01328634,0.09462158,-0.07528599,-0.5601391,0.1913756,-0.003011641,0.02534987,0.3736913,0.06518566,357.6236,2.4554,358.8799,-0.02184795,0.6188833,0.4766145,1.615124,0.6800301,-0.1928406,-0.1152212,-0.1078278,0.1496497,13.28215,14.10542,6.923758,0.4653381,-0.04206054,-0.6036149,-0.7434943,-0.8402413,-0.7514261,0.17743,-0.1501853,0.08777978,28.00317,358.995,11.51857
207.249,0.001471391,0.2128741,-0.06797779,-0.4768607,0.177929,-0.05663516,0.02576112,0.3791404,0.06455385,357.8204,2.333484,359.0204,-0.05990531,0.7035886,0.4202626,1.273699,1.18046,-0.2999322,-0.1154483,-0.09724475,0.1534211,12.33709,12.73312,7.436853,0.4180103,0.08197296,-0.5423357,-0.6255526,-0.5326499,-0.9722964,0.1809513,-0.1457392,0.08234764,28.4534,359.9262,12.6837
221.351,0.01641621,0.3157316,-0.0578147,-0.3211173,0.1568398,-0.05732165,0.02627511,0.385507,0.06408113,357.8183,2.246174,359.0009,-0.04672122,0.7160719,0.3504908,0.477143,1.21872,-0.4403363,-0.1147959,-0.08680038,0.1561222,12.71027,12.08213,8.555375,0.3585699,0.1909251,-0.4728525,-0.5218931,-0.3318093,-0.9344576,0.1838512,-0.1402991,0.0779375,28.77376,0.4938207,13.41777
235.281,0.02909413,0.3987072,-0.04800593,-0.1599483,0.1307034,-0.01648452,0.02693546,0.3924195,0.06354978,357.7492,2.178409,358.9355,-0.04088952,0.7582747,0.2678596,0.3398651,1.381508,-0.6097747,-0.1141466,-0.0770691,0.1569642,12.05714,11.16471,9.467294,0.2960461,0.2790594,-0.3960727,-0.4094363,-0.2843328,-0.7436321,0.1860503,-0.1345577,0.07479915,28.97316,0.8372527,13.64577
249.346,0.03947794,0.457303,-0.03906507,-0.020796,0.1001932,0.004004987,0.02765467,0.3994597,0.06320179,357.5862,2.146488,358.9066,-0.004766032,0.754978,0.1778005,0.02320449,1.150332,-0.7567172,-0.1127906,-0.06729563,0.1571015,12.06689,10.99607,10.52767,0.2341476,0.3377908,-0.3142194,-0.3441946,-0.3730583,-0.5079869,0.1874527,-0.1287285,0.07280701,29.22512,1.1039,13.45707
262.778,0.04826749,0.4890678,-0.03278771,0.07448684,0.07769015,-0.03311703,0.02849787,0.4061986,0.06281997,357.4165,2.100337,359.0155,0.04746027,0.7088943,0.08158495,-0.2769206,0.7569098,-0.7528161,-0.1108868,-0.05917096,0.1562842,12.45751,11.25147,11.37255,0.1697309,0.3698177,-0.2310781,-0.2777739,-0.4664825,-0.270447,0.1879583,-0.1232328,0.07187706,29.42617,1.239827,13.01359
276.94,0.05405076,0.4962097,-0.02742331,0.1556379,0.06052472,-0.04499179,0.02929917,0.4125969,0.062519,357.1834,2.066453,359.0274,0.09089077,0.6515701,0.007041805,-0.2603658,0.4445566,-0.5372296,-0.1085629,-0.05191166,0.1546496,12.61658,11.39463,11.54601,0.09820992,0.3786816,-0.1494127,-0.2045435,-0.4452631,-0.08009305,0.1872965,-0.1181452,0.07191435,29.52032,1.199267,12.59834
290.77,0.05725521,0.4803374,-0.02343786,0.2464614,0.05677821,-0.04440721,0.03006308,0.4183046,0.06223454,356.8583,2.01126,359.028,0.1347055,0.5809032,-0.05969222,-0.08552479,0.08159133,-0.222772,-0.1059205,-0.04614132,0.1523213,12.6481,11.71035,11.13291,0.01578389,0.3684985,-0.07188951,-0.117811,-0.287779,0.1255213,0.1855264,-0.113815,0.07279406,29.44403,0.7989603,12.1807
304.568,0.05806297,0.4442942,-0.02104034,0.328335,0.06772079,-0.07980558,0.03084327,0.4230129,0.06196161,356.4796,1.912892,359.1398,0.1713491,0.4874765,-0.1173968,0.09062885,-0.2946111,0.1798834,-0.103177,-0.04208753,0.1496913,12.77837,12.12707,10.17109,-0.07136659,0.340661,0.002029417,-0.01074828,-0.05801244,0.3406983,0.1828218,-0.1104432,0.07460807,29.17783,0.06670348,11.73829
318.771,0.05708987,0.3893841,-0.02021737,0.39524,0.08534179,-0.1226056,0.03158025,0.4266056,0.06165502,356.0771,1.795736,359.2607,0.1850627,0.3791286,-0.1649657,0.2456637,-0.4903089,0.5907302,-0.1007353,-0.03971157,0.1463898,12.92174,12.27555,8.860428,-0.1564987,0.297155,0.07249387,0.1115229,0.1962088,0.5332566,0.1792371,-0.1081728,0.07719894,28.72223,359.1174,11.32117
332.538,0.05551519,0.31854,-0.02117827,0.4391754,0.1058627,-0.1366339,0.03234469,0.4289549,0.06125833,355.6777,1.657589,359.3315,0.1821007,0.2599322,-0.204437,0.3327437,-0.5502785,0.811191,-0.09863496,-0.03949724,0.1427372,13.01612,12.31021,7.673961,-0.2379984,0.2389637,0.137055,0.2078565,0.4204906,0.740433,0.1748672,-0.1070846,0.08044691,28.16324,357.9397,10.80206
346.3,0.05365595,0.2340889,-0.02365154,0.461562,0.1145247,-0.1195572,0.03303516,0.4298418,0.06082698,355.3044,1.561068,359.3558,0.1693629,0.1290247,-0.236929,0.2934545,-0.5291308,0.7787521,-0.09698674,-0.04139911,0.1388259,13.13425,12.39381,6.976617,-0.3160614,0.1688436,0.1931653,0.2239277,0.6204572,0.9669496,0.1697668,-0.1071485,0.08434778,27.62733,356.4876,10.14517
360.469,0.0516944,0.1390545,-0.02734016,0.4441925,0.1099301,-0.07184713,0.03370345,0.4292115,0.06032912,355.0093,1.489498,359.3073,0.1507971,-0.01403598,-0.2644642,0.1212149,-0.4780102,0.5364028,-0.09584846,-0.04546973,0.134665,13.3598,12.63461,6.912616,-0.3782488,0.1054299,0.2363974,0.1775578,0.7886267,1.130191,0.1642782,-0.1077641,0.08877958,27.1716,354.9182,9.488082
374.449,0.0495624,0.03638418,-0.03162118,0.3815441,0.09735787,-0.02415432,0.0343494,0.4270207,0.05975154,354.82,1.434266,359.2537,0.1237022,-0.1668494,-0.2899231,-0.1507202,-0.3914631,0.2265598,-0.09534289,-0.05161916,0.1302174,13.76677,12.94436,7.365267,-0.4519143,0.03586025,0.2929916,0.2009718,1.052001,1.287813,0.1577126,-0.1092858,0.09429801,26.48187,353.0851,8.934329
388.421,0.04729073,-0.0723086,-0.03656498,0.2993999,0.0839601,-0.01022588,0.03491894,0.4231633,0.05914759,354.7017,1.384831,359.2619,0.08241947,-0.319586,-0.3108276,-0.3724161,-0.1972477,0.03677483,-0.09545285,-0.05975618,0.125558,14.21466,12.9661,7.918318,-0.5054563,-0.003759693,0.3426734,0.3130691,1.346435,1.305256,0.1510029,-0.1107375,0.1002507,25.54941,351.3494,8.766776
402.093,0.04557417,-0.1828081,-0.04172599,0.1913914,0.07843623,-0.04432981,0.03550425,0.417877,0.05844731,354.7176,1.304921,359.3697,0.01833655,-0.4936598,-0.3330543,-0.5846676,0.1562428,0.1236218,-0.09618777,-0.07029328,0.1202496,14.88257,12.2945,8.195587,-0.5488078,-0.02574757,0.3911777,0.4172004,1.667179,1.138874,0.1436309,-0.1117075,0.1069453,24.62004,349.8025,9.178562
416.238,0.04470401,-0.297194,-0.04662563,0.05852928,0.08374571,-0.1037921,0.03614128,0.411346,0.05775532,354.859,1.192429,359.5486,-0.04286146,-0.6408871,-0.3600507,-0.6931021,0.4478437,0.5375966,-0.09702291,-0.08190817,0.1142981,15.74637,11.09025,7.735043,-0.5950742,-0.009775463,0.4459961,0.5308726,2.036942,0.8952316,0.1354985,-0.1109792,0.1144797,23.65138,348.2961,10.09562
430.188,0.04446262,-0.3906702,-0.04907131,-0.09089231,0.09160066,-0.152916,0.03676511,0.4041763,0.05707864,355.1451,1.079198,359.7368,-0.09719665,-0.7731568,-0.3981639,-0.6813195,0.5003151,1.481111,-0.09771538,-0.09430197,0.1076957,16.94867,9.29496,5.682701,-0.6361643,0.06688014,0.4942796,0.7934811,2.249489,0.8906265,0.1270946,-0.1081182,0.1224779,22.20868,346.7465,10.80888
443.776,0.04276296,-0.4635847,-0.04826862,-0.235967,0.09660481,-0.1577492,0.03728217,0.3967169,0.05649583,355.5294,0.9818215,359.8459,-0.1360233,-0.8728241,-0.4426137,-0.65001,0.2385378,2.593554,-0.09833983,-0.1066727,0.1006244,18.37634,7.286867,2.224044,-0.6725504,0.1907634,0.5292145,1.271205,2.403078,1.258577,0.1188275,-0.1036627,0.1301461,19.69555,344.913,11.0666
457.929,0.03912623,-0.5069106,-0.04590335,-0.3681715,0.104163,-0.1096438,0.03764766,0.3896933,0.05589137,355.9938,0.8928853,359.8308,-0.1610846,-0.9283271,-0.4872262,-0.6813896,-0.04529819,3.152989,-0.09956694,-0.1188922,0.09309683,19.66007,5.543631,358.9033,-0.7092746,0.363808,0.5510651,1.693455,2.460276,2.086734,0.1105712,-0.09705719,0.1378427,16.18474,342.5901,10.27904
472.056,0.03192318,-0.5124059,-0.04336135,-0.4124314,0.101643,-0.01885181,0.03776933,0.3836564,0.05541763,356.3004,0.8481964,359.6964,-0.176221,-0.9468996,-0.5259506,-0.8151878,-0.1479046,3.005463,-0.1015008,-0.1309548,0.08512351,20.83799,4.312842,356.7816,-0.73548,0.5229306,0.5494272,1.785329,2.573684,2.801647,0.1023672,-0.08936784,0.1457425,12.65565,340.0017,9.133619
485.693,0.02236987,-0.481653,-0.03763751,-0.3125423,0.1109072,0.0325667,0.03776173,0.3786354,0.0551573,356.3168,0.7386286,359.6413,-0.196406,-0.9454745,-0.5739851,-1.115115,-0.02996688,2.403926,-0.1042612,-0.1422022,0.07641786,22.28043,3.52764,356.0685,-0.7370856,0.6620669,0.5375979,1.986288,2.723365,2.918684,0.09419187,-0.08002554,0.1533244,9.240645,337.9374,8.95773
499.745,0.01110245,-0.4283541,-0.02856516,-0.1402697,0.1451444,-0.01676555,0.03759159,0.3743671,0.05507851,356.1603,0.5415721,359.7678,-0.2173296,-0.9125268,-0.6205429,-1.439317,0.2449286,1.707746,-0.107217,-0.1518861,0.06733958,23.92066,2.913964,356.2975,-0.7093046,0.7917141,0.514242,2.506426,2.789863,2.651341,0.08658814,-0.06905748,0.160139,5.640048,336.5989,9.961504
513.721,-0.0006443929,-0.3656126,-0.01763697,-0.0160503,0.176519,-0.1133683,0.03739955,0.3709422,0.05511009,356.0335,0.3253942,0.006171238,-0.2227609,-0.8379866,-0.6590378,-1.63092,0.3631562,1.14905,-0.109855,-0.1593094,0.05800027,25.51367,2.627199,356.7056,-0.6556006,0.9099594,0.4843366,3.091489,2.63325,2.325811,0.07976858,-0.05703678,0.1664326,1.905335,335.924,11.47842
527.593,-0.01141421,-0.2919851,-0.008140734,0.04817732,0.1747568,-0.1366951,0.03705556,0.3691061,0.05514164,355.9449,0.202043,0.08415553,-0.2118651,-0.7035977,-0.6817549,-1.585364,0.238125,0.7202548,-0.1124394,-0.1640719,0.04906103,26.69876,2.823704,356.9805,-0.5870214,1.007005,0.4543393,3.448481,2.204062,2.059532,0.07347826,-0.04396368,0.1722262,358.4359,335.8922,12.88688
541.441,-0.0208857,-0.1970896,-0.001832924,0.05461746,0.1236746,-0.08320379,0.03650612,0.3695078,0.05515141,355.9338,0.2202799,0.02038919,-0.1981452,-0.5630955,-0.6821404,-1.446806,0.01210248,0.4976221,-0.1149312,-0.1672275,0.04042435,27.648,3.12231,356.9013,-0.5207005,1.081128,0.4076557,3.434976,1.797876,1.945614,0.06792162,-0.03029531,0.1766241,355.3534,335.9569,13.76878
555.504,-0.02867101,-0.07156888,0.0006087762,0.03327676,0.0123154,-0.07648395,0.03595342,0.3718682,0.0551022,355.9506,0.3872665,0.1285234,-0.2044389,-0.4250808,-0.6625654,-1.42495,0.05393285,0.4078536,-0.1178872,-0.1686027,0.03273275,28.76101,3.016836,356.8865,-0.4621237,1.12122,0.3361136,3.106606,1.602751,1.81004,0.06345623,-0.01671236,0.1796712,352.8633,335.6652,14.30629
569.539,-0.03610579,0.05150442,0.0003054594,0.004229899,-0.113207,-0.1043721,0.03521057,0.3753454,0.05508685,355.9875,0.642002,0.2866886,-0.2092026,-0.2934539,-0.6298041,-1.49779,0.1821398,0.239312,-0.1208936,-0.1684697,0.0258709,30.04424,3.015952,357.29,-0.3926901,1.122635,0.2599732,2.648389,1.39474,1.584923,0.06030909,-0.003520732,0.182149,351.0341,335.3517,14.68172
583.244,-0.04887725,0.1653854,0.0006150745,-0.02627566,-0.1989489,-0.05269958,0.03399009,0.3800213,0.05517963,356.0551,0.8974794,0.2138546,-0.2136851,-0.1643874,-0.5810565,-1.552278,0.3087042,0.1054379,-0.1239972,-0.1667132,0.02012594,31.35029,3.036152,357.8405,-0.3029892,1.093361,0.2037334,2.208015,0.9308987,1.376511,0.05801803,0.009122618,0.1840951,349.7361,335.687,14.87973
597.291,-0.06659074,0.265515,0.003378784,-0.01211855,-0.2132283,0.04636069,0.03249877,0.3858107,0.05535769,356.0145,1.065286,0.020501,-0.2184925,-0.03686689,-0.5171285,-1.474411,0.3778117,0.03863741,-0.1270722,-0.1633439,0.01540624,32.39427,3.013577,358.2912,-0.2123404,1.038651,0.165018,1.778647,0.3908792,1.232852,0.05648789,0.02055036,0.1855863,348.8324,336.508,14.84487
611.245,-0.08479451,0.3539367,0.009502117,0.05358579,-0.192559,0.1293817,0.03093212,0.3925798,0.0557081,355.8534,1.196512,359.8189,-0.2202791,0.07863463,-0.4415075,-1.344999,0.5410488,-0.1378487,-0.1303103,-0.1591113,0.01184748,33.20969,3.146726,359.1988,-0.1296431,0.947499,0.137055,1.320196,-0.1761057,1.060915,0.05547264,0.03016669,0.1865825,348.4828,337.7114,14.66092
624.938,-0.1011751,0.4278378,0.01883862,0.2030886,-0.1786173,0.2119523,0.02917875,0.3997692,0.0562794,355.4299,1.374576,359.5242,-0.2238522,0.1702439,-0.3597994,-1.222606,0.8558099,-0.3773967,-0.1337703,-0.1546088,0.009547897,33.86332,3.368846,0.7233683,-0.06423373,0.8183912,0.1129162,0.812391,-0.6639747,0.8005027,0.0548428,0.03774361,0.1872007,348.7803,339.0028,14.42337
639.029,-0.1154014,0.4815187,0.02884529,0.3839381,-0.1770434,0.2738819,0.02728584,0.4070478,0.05693191,354.8709,1.568067,359.2383,-0.2313332,0.2257981,-0.2772036,-1.21366,1.296586,-0.5924248,-0.1373369,-0.1503402,0.008264013,34.58803,3.518646,2.804184,-0.01709143,0.6653553,0.08503004,0.3379491,-0.9988271,0.5111923,0.05451443,0.04316096,0.187209,349.5053,340.2004,14.19903
652.978,-0.1272545,0.5100932,0.0376977,0.5433514,-0.1752738,0.2812658,0.02530948,0.4140556,0.05762619,354.2475,1.733338,359.0169,-0.2401951,0.2477871,-0.1955233,-1.244502,1.735327,-0.7180749,-0.1409229,-0.146609,0.008042656,35.30906,3.519017,5.15,0.01200497,0.4975775,0.05253182,-0.06540454,-1.174367,0.2003622,0.05434129,0.04625643,0.1867301,350.524,341.183,14.06786
666.799,-0.1372881,0.5117425,0.0441009,0.6623251,-0.1650609,0.2506196,0.02320538,0.4203852,0.05831968,353.5921,1.871411,358.8612,-0.2452209,0.2411581,-0.1175649,-1.278485,1.989058,-0.7214301,-0.1442457,-0.1435431,0.008747984,36.03095,3.383502,7.30282,0.02726417,0.317077,0.01814818,-0.4031623,-1.271021,-0.1594285,0.05416544,0.04692422,0.1857787,351.8606,341.9928,14.12958
680.851,-0.1457834,0.4873964,0.04791227,0.7343863,-0.1518619,0.1930253,0.02099713,0.4258307,0.0590328,352.9387,1.985033,358.7639,-0.2411922,0.2179067,-0.04180033,-1.211948,1.886473,-0.6028841,-0.1471438,-0.1410697,0.01043071,36.63705,3.199998,8.72795,0.03209246,0.1319437,-0.01652137,-0.6657284,-1.26727,-0.4900204,0.05405051,0.04521266,0.184473,353.3526,342.5945,14.31636
694.791,-0.1535082,0.4351269,0.05056847,0.7758232,-0.1400675,0.1221997,0.01873922,0.4300161,0.05975655,352.2787,2.074366,358.7302,-0.2267117,0.1791357,0.04529769,-1.053462,1.390122,-0.3482473,-0.1495425,-0.1392413,0.01367361,37.17423,2.949816,9.014505,0.03361541,-0.05631375,-0.04862034,-0.9241121,-1.186314,-0.7295088,0.05418985,0.04093983,0.1828935,354.9683,343.0055,14.43499
708.655,-0.1599286,0.3643182,0.05218819,0.7948374,-0.1377635,0.06230851,0.01636572,0.4328115,0.06051458,351.6306,2.181973,358.725,-0.2100974,0.1493889,0.1281245,-0.8243676,0.7955238,-0.05096322,-0.1515252,-0.1372683,0.01794641,37.56222,2.55742,8.490021,0.04144267,-0.2552609,-0.07423481,-1.305746,-1.167349,-0.9124442,0.05468126,0.0340904,0.1812025,357.0065,343.437,14.32915
722.514,-0.1661337,0.2749014,0.05354381,0.7719398,-0.1484727,0.01206027,0.01390591,0.434028,0.06129926,351.0852,2.30032,358.759,-0.1789986,0.1382492,0.2207002,-0.4306982,0.416142,-0.02973881,-0.153184,-0.1353579,0.02321272,37.38586,2.609378,8.251163,0.0558833,-0.4659202,-0.09636555,-1.849332,-1.200089,-1.088547,0.0554624,0.02474966,0.1793811,359.6769,343.8831,13.94888
736.547,-0.1724052,0.169293,0.05498644,0.6985353,-0.1675554,-0.0338777,0.01134345,0.4334249,0.06214013,350.6541,2.434446,358.8376,-0.1381395,0.141757,0.314836,0.04445875,0.2900805,-0.2776102,-0.1547361,-0.1337953,0.02949231,36.64766,3.308038,8.763604,0.07621229,-0.6778252,-0.1196304,-2.467669,-1.246184,-1.213691,0.056783,0.01294338,0.1774347,2.856941,344.3061,13.23977
750.509,-0.1785045,0.05142341,0.05571467,0.5756811,-0.1910088,-0.08023138,0.008741938,0.4310032,0.06289528,350.376,2.567358,358.976,-0.09926046,0.1485508,0.4066525,0.514731,0.3486354,-0.5907489,-0.1559791,-0.1326236,0.0367419,35.45805,4.278614,9.767207,0.1138865,-0.880299,-0.1475847,-3.041849,-1.404421,-1.288485,0.05895794,-0.0009384006,0.1750561,6.402784,344.9581,12.28487
764.237,-0.1831216,-0.07465132,0.05404419,0.4217148,-0.2050769,-0.1336174,0.006138046,0.42677,0.06351741,350.2627,2.676606,359.1829,-0.06399323,0.1428776,0.4895121,0.8301471,0.4528897,-0.8891388,-0.1568824,-0.1321102,0.0448974,34.16412,5.3739,11.02298,0.156855,-1.054655,-0.1868358,-3.418788,-1.514367,-1.217699,0.06154729,-0.01622402,0.1719446,9.768656,345.6042,11.04023
778.303,-0.1851431,-0.2014559,0.04983436,0.1938667,-0.1986634,-0.1985216,0.00358836,0.4210298,0.06405223,350.4599,2.725746,359.4758,-0.03100338,0.1261013,0.5636162,1.065978,0.501398,-1.11501,-0.1573689,-0.1321791,0.0537817,32.7645,6.491338,12.23906,0.2027226,-1.170159,-0.2230801,-3.42396,-1.627882,-1.078392,0.06486838,-0.032644,0.1681568,12.59775,346.4807,9.960886
792.265,-0.1845654,-0.3179084,0.04250925,-0.09465062,-0.1620046,-0.2497718,0.001117258,0.4142515,0.06438404,350.9351,2.6954,359.7874,0.002688166,0.1005875,0.6242359,1.257995,0.4059236,-1.243253,-0.1573217,-0.1327935,0.06309031,31.30329,7.608858,13.13144,0.2611906,-1.285924,-0.2747953,-3.230626,-1.667403,-0.6955796,0.06952282,-0.05121245,0.1632006,14.66535,347.2226,8.550226
805.863,-0.1820077,-0.4154896,0.03478934,-0.3534496,-0.08859609,-0.2419409,-0.001289763,0.4067975,0.06472326,351.5371,2.590049,359.9583,0.03634421,0.06823508,0.6695479,1.404092,0.1496269,-1.239808,-0.1569014,-0.1338703,0.07279478,29.90516,8.687602,13.50431,0.3138495,-1.369351,-0.3227901,-3.117877,-1.683793,-0.3450518,0.0748586,-0.07012518,0.1580814,16.63654,347.7729,6.908262
820.037,-0.1777697,-0.4859473,0.02752166,-0.5784566,0.005367065,-0.1568678,-0.003603064,0.3992592,0.06491141,352.2885,2.46188,359.9453,0.06447816,0.04097228,0.7005174,1.58752,-0.2095465,-1.050594,-0.1560767,-0.1348969,0.08248758,28.48864,9.53272,13.13688,0.3711513,-1.431835,-0.3734224,-2.989938,-1.730271,-0.08175181,0.08098691,-0.08945152,0.1520204,18.46129,348.3564,5.213454
