time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z,
137.65,-0.01591033,0.01018452,0.001418039,0.006369778,-0.04956086,-0.04027401,0.01816676,0.3756529,1.584173,350.6642,2.783888,358.7244,-0.4785566,-0.009035058,0.06026913,-1.655417,-1.24405,-2.09188,-0.0665451,0.4304344,2.155535,339.8331,31.29964,321.8114,0.05016939,0.5545589,-0.04972984,-0.2567904,-2.040498,-2.494269,0.2163572,0.248016,2.181932,333.2154,1.33277,331.1483,
151.759,-0.01676779,0.006557207,0.001593186,-0.01965486,-0.04898228,-0.02942064,0.01796113,0.3756019,1.584209,350.7148,2.818846,358.7353,-0.5161309,-0.002160415,0.05699385,-1.748475,-1.536425,-2.318724,-0.07350089,0.4290714,2.156602,338.1772,30.74587,324.69,0.03879269,0.5997086,-0.07219478,0.002513394,-2.208825,-2.506875,0.2172529,0.2569327,2.180741,332.5213,0.4969676,334.2349,
165.815,-0.01718541,0.003855591,0.002007851,-0.0384371,-0.05341886,-0.01970443,0.01771033,0.375584,1.584247,350.7633,2.866756,358.7533,-0.5451784,-0.01288788,0.05176974,-1.840793,-1.814346,-2.426852,-0.08111874,0.4268662,2.157291,336.5969,30.24968,327.704,0.0186269,0.6405987,-0.088962,0.2775419,-2.253108,-2.538654,0.2178322,0.2664658,2.179513,331.8371,359.3876,337.3323,
179.421,-0.01708464,0.002298844,0.002620108,-0.04308173,-0.05968379,-0.02176402,0.01747424,0.3755752,1.584298,350.7923,2.914371,358.7946,-0.5669008,-0.03666599,0.05003431,-1.882555,-2.041452,-2.474251,-0.08842944,0.4243497,2.158575,335.0955,29.69758,330.7841,-0.005785393,0.6751543,-0.09773435,0.374034,-2.508552,-2.623749,0.2176327,0.2763078,2.178565,331.2818,358.5333,340.8967,
193.527,-0.01684424,0.002084084,0.003125953,-0.04892896,-0.06453747,-0.02645322,0.01724141,0.3755267,1.584354,350.834,2.960088,358.8383,-0.5841264,-0.06829584,0.05265474,-1.84847,-2.192527,-2.513034,-0.09586151,0.4213021,2.159663,333.6464,28.96726,333.8754,-0.0326477,0.6898606,-0.08674566,0.2707808,-2.828524,-2.817242,0.2168338,0.2862198,2.177514,331.2356,357.8354,344.9507,
207.6,-0.01661659,0.00123662,0.003381013,-0.05320697,-0.06642909,-0.0254857,0.0170121,0.3754483,1.584407,350.8798,3.006918,358.8665,-0.6015115,-0.1054074,0.05528971,-1.710092,-2.331433,-2.590461,-0.1034057,0.4175344,2.160864,332.0596,28.04769,336.9637,-0.07357191,0.7020167,-0.07435074,0.2227124,-3.194436,-3.107489,0.2150926,0.2966024,2.176802,331.3979,357.0429,349.5663,
221.497,-0.01629827,-0.0003762204,0.003977224,-0.05317411,-0.07118249,-0.02281211,0.01679242,0.3753671,1.584478,350.9157,3.066103,358.8941,-0.6120416,-0.142856,0.06085153,-1.565356,-2.420278,-2.658479,-0.1107157,0.4132557,2.162055,330.5176,26.93379,340.1252,-0.1231807,0.7093889,-0.06677916,0.2592856,-3.488339,-3.425411,0.2128572,0.3071268,2.175343,331.7423,356.105,354.533,
235.26,-0.01582844,-0.001127762,0.004364579,-0.05706151,-0.07676236,-0.0296868,0.01658516,0.3753304,1.584549,350.9649,3.119033,358.9531,-0.6100897,-0.187649,0.06929241,-1.430015,-2.400886,-2.649985,-0.1175646,0.408442,2.16339,329.2021,25.70128,343.1877,-0.1687331,0.7308654,-0.09176386,0.6083438,-3.436832,-3.478573,0.2105136,0.3179528,2.172979,331.5821,354.9124,358.9707,
249.389,-0.01551589,-0.001166728,0.00489446,-0.05659661,-0.07908636,-0.03685156,0.01637872,0.3753121,1.58463,350.9996,3.16621,359.0096,-0.5955173,-0.2352764,0.0758435,-1.323003,-2.353226,-2.556897,-0.124011,0.4032376,2.164652,328.1224,24.50501,346.1349,-0.2118813,0.7526315,-0.1320519,1.070739,-2.982577,-3.373761,0.2078193,0.3284007,2.170426,331.0068,353.2305,2.747295,
263.334,-0.01529375,-0.0006039953,0.005120534,-0.06195887,-0.07417617,-0.03909802,0.01623705,0.3752926,1.584728,351.0581,3.199002,359.0509,-0.5767052,-0.2816434,0.07836288,-1.218758,-2.306635,-2.45639,-0.1303044,0.3974379,2.165824,327.1521,23.30009,349.0204,-0.2572489,0.7570821,-0.1537512,1.229522,-2.252084,-3.306306,0.2055507,0.3390042,2.168761,330.8643,350.9727,5.925792,
276.981,-0.0155338,-0.0005757964,0.005196558,-0.06523421,-0.06272251,-0.03122031,0.01607319,0.3752636,1.584821,351.1121,3.224428,359.0694,-0.5591694,-0.3222796,0.07594644,-1.10273,-2.328775,-2.40057,-0.1363333,0.3913883,2.166891,326.1609,22.04906,351.9949,-0.273666,0.7574944,-0.1654404,1.284696,-2.08928,-3.056338,0.2017582,0.3491926,2.166249,330.7457,349.7434,8.99585,
291.012,-0.01605592,-0.001650947,0.005496844,-0.06685631,-0.05702384,-0.0272615,0.01585431,0.3752058,1.584912,351.1639,3.255749,359.1005,-0.5446416,-0.3550159,0.06801309,-0.9499398,-2.469006,-2.41203,-0.1422311,0.3848015,2.167809,324.995,20.73684,355.2166,-0.3067369,0.7413722,-0.162846,1.291435,-2.065594,-3.078194,0.1977498,0.3592842,2.164469,331.0377,348.2995,12.55807,
305.143,-0.01587269,-0.003178758,0.0053471,-0.07189315,-0.0455863,-0.04050725,0.01563989,0.3751214,1.584981,351.2198,3.253514,359.1744,-0.5309111,-0.3867333,0.06059676,-0.7805426,-2.665005,-2.436854,-0.147891,0.3776986,2.168937,323.7527,19.38298,358.6685,-0.3413137,0.7124932,-0.1521632,1.294624,-2.220265,-3.109918,0.1927738,0.3687294,2.162593,331.5894,347.2004,16.32147,
318.96,-0.01573806,-0.004588257,0.00567086,-0.06943057,-0.03192232,-0.05401127,0.01541941,0.3750065,1.585064,351.2615,3.231266,359.2445,-0.5132303,-0.4279384,0.0681822,-0.7346263,-2.735906,-2.421932,-0.1530226,0.37005,2.170411,322.8806,17.82574,2.226199,-0.3874477,0.6642763,-0.1383463,1.31013,-2.360358,-3.242077,0.1871146,0.3773359,2.160914,332.439,346.045,20.29423,
333.059,-0.01566969,-0.004571133,0.005633424,-0.07503223,-0.01338962,-0.06262486,0.01518393,0.3748991,1.585128,351.3282,3.193024,359.306,-0.4889231,-0.475195,0.08472208,-0.7841161,-2.710811,-2.341636,-0.157765,0.3620872,2.171908,322.4671,16.19589,5.723588,-0.4280443,0.6167189,-0.1278837,1.476297,-2.502614,-3.399764,0.1810336,0.3852817,2.159401,333.2699,344.9088,24.54688,
346.941,-0.01562234,-0.005104812,0.005205617,-0.08492698,0.00623095,-0.07112271,0.01494732,0.3747709,1.585177,351.406,3.140674,359.3809,-0.4657531,-0.5142958,0.09296287,-0.7281616,-2.737682,-2.297636,-0.1623581,0.3538262,2.173175,322.0177,14.57995,9.251646,-0.4662791,0.5577571,-0.1117997,1.6263,-2.654887,-3.6061,0.1744035,0.3924027,2.158018,334.4026,343.8656,29.00656,
360.723,-0.01518682,-0.006732789,0.004819877,-0.09337587,0.02096577,-0.07375236,0.01474795,0.374635,1.585232,351.4865,3.082157,359.4434,-0.4465788,-0.5466582,0.09147534,-0.576157,-2.782666,-2.30743,-0.1667181,0.3450295,2.174311,321.4322,12.90654,12.85438,-0.4965268,0.4920669,-0.09435921,1.771902,-2.801043,-3.821013,0.1676215,0.3989185,2.15694,335.8314,342.9938,33.56638,
374.735,-0.0144144,-0.008141797,0.00424086,-0.1015796,0.03661904,-0.07328758,0.01456948,0.3744843,1.585274,351.5766,3.014599,359.5019,-0.4283038,-0.5789849,0.08790491,-0.4367082,-2.782857,-2.327982,-0.170747,0.3358721,2.17539,320.9216,11.1175,16.4759,-0.5179313,0.4236759,-0.07544568,1.904192,-2.891738,-4.017203,0.1605217,0.4044812,2.155999,337.4847,342.3097,38.10764,
388.843,-0.01340162,-0.008583317,0.003694171,-0.1056267,0.04778679,-0.07295264,0.01441072,0.3743369,1.585298,351.6563,2.945528,359.5614,-0.4072404,-0.6153244,0.08886911,-0.3375343,-2.760445,-2.34009,-0.174421,0.3262716,2.176679,320.5674,9.240196,20.11627,-0.5300909,0.3545895,-0.05834118,2.06054,-2.932679,-4.201395,0.153409,0.409285,2.155161,339.2883,341.8172,42.65828,
402.525,-0.01214505,-0.008275299,0.00324024,-0.1009908,0.05845197,-0.07097528,0.01427682,0.3741965,1.585309,351.7191,2.869325,359.6106,-0.3861203,-0.6512999,0.09776096,-0.3409352,-2.729382,-2.301414,-0.177852,0.3165103,2.178042,320.5791,7.348976,23.70659,-0.5330544,0.307658,-0.05487219,2.524424,-2.892621,-4.401609,0.1459088,0.4133928,2.154578,340.7259,341.5916,47.68298,
416.293,-0.01101689,-0.007164786,0.002893125,-0.09458014,0.0648279,-0.07230145,0.01415411,0.3740975,1.585321,351.7794,2.791239,359.6721,-0.3689705,-0.6805208,0.1024875,-0.3007585,-2.728868,-2.280561,-0.181199,0.3065986,2.179196,320.6952,5.477554,27.31535,-0.5624814,0.2464458,-0.05088751,3.344337,-2.790738,-5.071307,0.1368853,0.4161111,2.152862,342.0609,341.2481,54.41973,
430.336,-0.009683146,-0.00636401,0.00272363,-0.08462349,0.07187688,-0.08302053,0.01405376,0.3740302,1.585354,351.8208,2.69797,359.7527,-0.3543736,-0.7066644,0.09789212,-0.1523593,-2.723046,-2.335412,-0.1843433,0.2962506,2.180243,320.6698,3.518472,31.02823,-0.5793762,0.1771953,-0.0571209,3.635041,-2.425972,-5.596208,0.1299705,0.4192087,2.151955,343.8559,340.4292,60.74124,
444.189,-0.008563209,-0.005619424,0.00301869,-0.06397912,0.07482734,-0.0933385,0.01396317,0.3739681,1.585404,351.8244,2.615821,359.8354,-0.3393716,-0.7298782,0.09681226,-0.03378859,-2.671619,-2.369631,-0.18712,0.2857417,2.1816,320.7314,1.530655,34.6568,-0.5513591,0.1713134,-0.07646136,4.097476,-1.778817,-5.587456,0.1234737,0.4221587,2.149967,344.1281,340.3277,66.70436,
457.894,-0.007982714,-0.002980248,0.003575894,-0.03864773,0.07390874,-0.09836619,0.01385531,0.3739544,1.585461,351.8061,2.537802,359.9098,-0.3159887,-0.7520543,0.1109936,-0.09577784,-2.570773,-2.275681,-0.1894214,0.2755286,2.183422,321.2903,359.7101,37.84806,-0.5214553,0.186906,-0.0985474,4.076943,-1.097217,-5.257986,0.1166436,0.4245989,2.147854,343.8593,340.173,71.61568,
471.985,-0.007416977,6.758724E-05,0.004057696,-0.009188828,0.07144824,-0.1053948,0.01374996,0.3739818,1.585521,351.7589,2.460106,-0.004090892,-0.2825871,-0.7667567,0.1353237,-0.3306943,-2.417902,-2.013289,-0.1913754,0.2658434,2.185303,322.4218,358.2918,40.26142,-0.5085227,0.1494345,-0.08989769,3.563969,-1.030107,-4.866894,0.1101855,0.4270375,2.147315,345.1167,340.0877,75.33212,
486.021,-0.006274799,0.00186709,0.004175227,0.01350122,0.06628771,-0.1177173,0.01368072,0.3740228,1.585576,351.7111,2.38458,0.09992456,-0.2502886,-0.7657421,0.1475629,-0.5334895,-2.229021,-1.723976,-0.1933107,0.2566374,2.186589,323.6894,357.1873,42.10016,-0.4814908,0.1172213,-0.0757905,3.202149,-1.086743,-4.298063,0.1034738,0.4288608,2.146099,346.4487,340.7009,78.26819,
499.927,-0.005136398,0.001890871,0.00374845,0.01840623,0.05553659,-0.1249089,0.01363643,0.3740537,1.585618,351.6957,2.331113,0.200391,-0.2334224,-0.7452873,0.1286884,-0.4701753,-1.987495,-1.636687,-0.1954937,0.2474941,2.186966,324.369,356.0059,43.98991,-0.4574011,0.07388397,-0.06866758,2.725078,-1.284362,-3.63754,0.09696721,0.4300931,2.144628,348.1753,341.4304,80.19602,
513.881,-0.004469272,0.000165506,0.002899328,0.0106821,0.04287867,-0.1140705,0.01359094,0.3740146,1.585637,351.6987,2.298782,0.2616869,-0.2395066,-0.721212,0.08355189,-0.2384671,-1.734121,-1.844854,-0.1979091,0.2380819,2.186681,324.4278,354.2517,46.45316,-0.4610318,0.03473102,-0.08123997,2.241579,-1.297726,-3.251658,0.08991903,0.43113,2.142775,349.7734,341.6026,82.0857,
527.859,-0.003738193,-0.002699864,0.001815761,-0.002047542,0.03497938,-0.0976352,0.01355835,0.3738334,1.585621,351.7217,2.266399,0.3109033,-0.2554239,-0.710517,0.04316631,0.03013295,-1.684994,-2.163877,-0.2003568,0.2284351,2.186567,324.4682,352.1622,49.62592,-0.4926576,0.01470312,-0.1090673,1.790923,-0.9661273,-3.225293,0.08263612,0.431668,2.140344,350.6914,340.8842,84.56415,
541.68,-0.003262892,-0.004997629,0.0004923433,-0.02023274,0.02635887,-0.08292192,0.01352688,0.3736314,1.585577,351.7657,2.241451,0.3585573,-0.2630002,-0.7174757,0.02852487,0.2359292,-1.871976,-2.377643,-0.2026462,0.2187077,2.18695,325.0269,350.2415,53.12819,-0.5166857,0.004061923,-0.129796,1.423657,-0.6465906,-3.191591,0.07571316,0.4321311,2.138281,351.342,339.9819,87.02877,
555.39,-0.002569549,-0.006142782,-0.0009644528,-0.04082873,0.01982953,-0.07204878,0.01351014,0.3734838,1.585519,351.8282,2.220608,0.4053261,-0.2594118,-0.7371115,0.03467461,0.3818212,-2.180862,-2.495605,-0.204732,0.2088622,2.187451,326.1617,348.5916,56.70329,-0.5153568,-0.001843296,-0.132288,1.195443,-0.4760069,-2.958529,0.06927005,0.4327337,2.136833,351.9755,339.462,89.00973,
569.573,-0.001823712,-0.00703058,-0.002105065,-0.04744006,0.01776266,-0.05886888,0.01350352,0.3733642,1.58546,351.8669,2.19879,0.4324203,-0.2477708,-0.7516021,0.0365858,0.5394274,-2.294999,-2.562324,-0.2065278,0.1990479,2.187558,327.2539,347.0844,60.05245,-0.4992432,0.0008262582,-0.1223755,1.086131,-0.2810521,-2.695727,0.06309193,0.4333356,2.135699,352.3475,339.2087,90.83328,
583.682,-0.001291524,-0.008361308,-0.003325468,-0.04645932,0.01539522,-0.04381886,0.01350064,0.3732077,1.58538,351.8892,2.187745,0.4419509,-0.234185,-0.7583063,0.02473902,0.661892,-2.159515,-2.661529,-0.207847,0.1890822,2.1875,328.0315,345.358,63.26186,-0.4839996,0.01292745,-0.1085205,1.046211,0.05028056,-2.585231,0.05688546,0.433779,2.134674,352.2525,338.9651,92.9542,
597.325,-0.0007763896,-0.01018528,-0.004388437,-0.03858068,0.01215341,-0.02111931,0.01351785,0.3729626,1.585275,351.9091,2.19149,0.4184262,-0.2080764,-0.7650408,0.0180883,0.6082578,-2.010485,-2.583869,-0.2085965,0.1793719,2.187568,329.0092,343.8349,65.85909,-0.47327,0.01951627,-0.09605226,0.983891,0.3487814,-2.567243,0.05081017,0.4337347,2.133615,351.9645,338.6209,95.23347,
611.325,-0.0003053304,-0.01072822,-0.005782888,-0.03713728,0.006090742,0.0005061998,0.01354091,0.3727438,1.585141,351.9459,2.203789,0.392681,-0.1716542,-0.7660021,0.01836813,0.4263014,-1.879413,-2.367065,-0.2088261,0.1700726,2.187662,330.1877,342.5892,67.77287,-0.4606819,0.01019526,-0.08571174,0.9189777,0.4406344,-2.4357,0.04486343,0.4333516,2.1326,351.8832,338.4,97.17468,
625.337,0.0004680242,-0.01054042,-0.007485786,-0.0404067,0.001240246,0.01537784,0.01357112,0.3725895,1.584989,351.9859,2.220498,0.3659008,-0.1289112,-0.7574389,0.01832471,0.2022433,-1.774734,-2.061052,-0.2085635,0.1612161,2.187379,331.499,341.639,69.07613,-0.4508418,-0.01067709,-0.08010316,0.775635,0.3459017,-2.151371,0.03902749,0.4328557,2.131643,352.0778,338.1729,98.50071,
639.085,0.000990046,-0.01086699,-0.009015827,-0.04035064,-0.005305402,0.03164012,0.01359522,0.3724313,1.584825,352.0207,2.246558,0.3177113,-0.08318071,-0.7338088,0.008123098,0.2013033,-1.588807,-1.828944,-0.2078435,0.1526165,2.186861,332.4184,340.9151,70.37304,-0.4452721,-0.03445655,-0.07789349,0.5877178,0.1881994,-1.841694,0.03329447,0.4321262,2.130681,352.4112,337.8468,99.4236,
653.161,0.001180213,-0.01095563,-0.01012744,-0.03944449,-0.01533878,0.04327649,0.01362787,0.3722686,1.584662,352.0514,2.286599,0.2774683,-0.03775037,-0.7016381,-0.009269886,0.3126316,-1.32128,-1.679698,-0.2065238,0.1441931,2.186392,332.8988,340.2536,71.76188,-0.4423508,-0.0518158,-0.07892028,0.3646824,0.0944161,-1.584231,0.02770283,0.4312427,2.129672,352.6342,337.3548,100.1639,
667.172,0.001279483,-0.01030686,-0.01103207,-0.03586734,-0.01824034,0.04831834,0.01368479,0.3721184,1.584504,352.0762,2.31461,0.2402781,0.009518059,-0.6721442,-0.0156938,0.3795439,-1.166245,-1.479008,-0.2047437,0.1362542,2.186201,333.446,339.8466,72.90792,-0.4354604,-0.06507096,-0.07854271,0.1703599,0.00567428,-1.287409,0.02229071,0.4302211,2.128729,352.8271,336.8988,100.5744,
680.766,0.001487116,-0.00943259,-0.01157941,-0.025595,-0.01738336,0.04194225,0.01374689,0.3719879,1.584346,352.078,2.323004,0.2248519,0.05648052,-0.6435636,-0.008194068,0.3944915,-1.139477,-1.202603,-0.2026958,0.1289954,2.186205,334.2133,339.7976,73.67748,-0.4277736,-0.07694401,-0.07731134,-0.01405424,-0.1066905,-1.027685,0.01709014,0.4291973,2.127941,353.0822,336.3881,100.7584,
695.21,0.00151002,-0.006984064,-0.01114201,-0.003172254,-0.01663171,0.0415503,0.01376788,0.3719524,1.584201,352.0403,2.348089,0.1858882,0.09350498,-0.6101097,0.002283318,0.3050537,-1.154521,-0.9071313,-0.2005968,0.122467,2.18612,335.1298,339.8826,74.04793,-0.4164185,-0.08273549,-0.07605986,-0.1604565,-0.1173865,-0.9121925,0.01235352,0.4281023,2.12721,353.1982,335.774,101.0843,
708.992,0.001334843,-0.003602397,-0.01056857,0.0140007,-0.02277064,0.04111718,0.01378297,0.3719867,1.584067,352.0154,2.388174,0.1537126,0.1170435,-0.5677441,0.002633234,0.1934482,-1.098427,-0.6909202,-0.1985116,0.1166274,2.185614,335.9352,339.8929,74.26942,-0.3976701,-0.08326555,-0.0710265,-0.2272666,-0.05219446,-0.8622459,0.007860212,0.4269054,2.126618,353.1664,335.222,101.5509,
722.694,0.001565501,-0.001551332,-0.009520784,0.04090151,-0.02919018,0.04239616,0.01380505,0.3719894,1.583956,351.9376,2.430054,0.1177295,0.1275542,-0.5169184,-0.008883554,0.1436629,-0.9362715,-0.6163245,-0.1964693,0.1113675,2.184934,336.4334,339.7156,74.65901,-0.3778205,-0.08432028,-0.06477681,-0.2588384,-0.03729874,-0.8063281,0.003724154,0.4257914,2.126097,353.196,334.7125,101.9554,
736.384,0.001542488,0.0003446933,-0.008038558,0.06148141,-0.03535473,0.06167494,0.01381269,0.3719923,1.583865,351.8661,2.494178,0.02363968,0.1327312,-0.4536808,-0.0246979,0.1960407,-0.7175961,-0.607825,-0.194443,0.1069046,2.184265,336.6264,339.5202,75.23805,-0.3496555,-0.08519079,-0.05884073,-0.2670134,-0.02377681,-0.7445614,0.0001939386,0.4246542,2.125564,353.2103,334.2618,102.3139,
750.533,0.0009161845,0.00249767,-0.0067296,0.07377216,-0.0419681,0.06827205,0.01380038,0.3720346,1.583791,351.8058,2.552726,359.9696,0.1338525,-0.4080037,-0.03020562,0.2652886,-0.621119,-0.5935972,-0.1925814,0.1028039,2.183753,336.9155,339.433,75.84268,-0.3193749,-0.08619194,-0.05604412,-0.273549,-0.05450675,-0.6895578,-0.002958208,0.423657,2.12501,353.3135,333.8117,102.6123,
764.654,0.0004157102,0.004277776,-0.005461683,0.08451338,-0.03449865,0.06993733,0.01379244,0.3721403,1.583751,351.7228,2.574092,359.9112,0.1326132,-0.3542939,-0.03167867,0.3800111,-0.5214015,-0.5712754,-0.1908864,0.09954461,2.183194,337.0836,339.4799,76.4918,-0.2881728,-0.0783295,-0.05192945,-0.3205748,-0.08115281,-0.573362,-0.005608935,0.4230745,2.124724,353.3645,333.3631,102.6894,
778.285,-0.0008879717,0.006370002,-0.006063933,0.05073496,-0.01894943,0.06215259,0.01374775,0.3722831,1.583649,351.7736,2.569243,359.8806,0.1286433,-0.2982451,-0.03373173,0.4705262,-0.3576122,-0.5518313,-0.1892607,0.0968529,2.182775,337.0081,339.517,77.14091,-0.2529918,-0.06185857,-0.04268851,-0.3670174,-0.06659266,-0.3915859,-0.007749604,0.4227023,2.124616,353.2702,333.0388,102.5505,
792.389,-0.002808118,0.007651534,-0.004421239,0.04804995,-0.002022213,0.03975472,0.01367152,0.372411,1.583641,351.7094,2.544897,359.8814,0.1215556,-0.2465504,-0.03072581,0.4220172,-0.2602803,-0.4401655,-0.1878807,0.09491502,2.18255,337.0039,339.5709,77.43963,-0.213106,-0.04420753,-0.03211319,-0.4024748,-0.06806735,-0.1849425,-0.009279165,0.422529,2.124541,353.1565,332.817,102.2114,
806.323,-0.004608114,0.009498912,-0.003473377,0.03752279,0.01969563,0.02756045,0.0135739,0.3725798,1.583632,351.7033,2.497562,359.8645,0.1103557,-0.196562,-0.02151988,0.2646587,-0.2222297,-0.233562,-0.186904,0.09379014,2.182513,337.1165,339.6843,77.2793,-0.1734706,-0.02731333,-0.02605925,-0.4552881,-0.08297949,-0.0413576,-0.01024624,0.4225899,2.124408,353.0517,332.5396,101.8242,
820.043,-0.006619441,0.01102075,-0.002676328,0.01811827,0.03521318,0.02551081,0.01343536,0.3727674,1.583619,351.7268,2.45582,359.8371,0.09258593,-0.1474433,-0.01017282,0.06620241,-0.2256061,0.0001302706,-0.1864615,0.09340195,2.182531,337.3386,339.8391,76.78075,-0.1326098,-0.008624168,-0.02057011,-0.5000938,-0.06781761,0.04194694,-0.01056995,0.4229057,2.124456,352.8915,332.2332,101.483,
